wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  2.265000E+03,  7.266287E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.275000E+03,  1.372674E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.285000E+03,  1.327047E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.295000E+03,  2.074704E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.305000E+03,  7.478944E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.315000E+03,  2.596377E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.325000E+03,  2.059164E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.335000E+03,  3.254659E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.345000E+03,  1.992634E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.355000E+03,  1.624436E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.365000E+03,  2.321656E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.375000E+03,  2.232634E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.385000E+03,  3.636437E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.395000E+03,  3.510700E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.405000E+03,  5.771781E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.415000E+03,  3.602332E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.425000E+03,  4.476402E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.435000E+03,  6.244957E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.445000E+03,  8.462524E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.455000E+03,  9.501715E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.465000E+03,  6.242630E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.475000E+03,  9.765688E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.485000E+03,  3.683175E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.495000E+03,  4.416692E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.505000E+03,  8.795339E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.513000E+03,  6.139685E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.518000E+03,  5.586813E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.525000E+03,  6.286157E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.535000E+03,  1.331927E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.545000E+03,  1.639739E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.555000E+03,  2.210815E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.565000E+03,  1.389839E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.575000E+03,  2.280872E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.585000E+03,  1.876802E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.595000E+03,  2.206891E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.605000E+03,  2.822887E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.615000E+03,  2.512919E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.625000E+03,  3.703068E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.635000E+03,  7.788982E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.645000E+03,  6.882659E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.655000E+03,  1.464543E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.665000E+03,  8.363558E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.675000E+03,  7.284840E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.685000E+03,  1.095505E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.695000E+03,  5.141016E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.705000E+03,  9.885986E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.715000E+03,  6.494422E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.725000E+03,  4.656654E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.735000E+03,  5.712944E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.745000E+03,  6.591074E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.755000E+03,  7.271247E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.765000E+03,  9.965689E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.775000E+03,  1.168058E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.785000E+03,  7.431448E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.795000E+03,  6.278829E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.805000E+03,  7.027223E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.815000E+03,  9.820782E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.825000E+03,  1.007170E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.835000E+03,  8.332411E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.845000E+03,  5.758559E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.855000E+03,  2.674144E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.865000E+03,  8.143377E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.875000E+03,  1.032961E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.885000E+03,  1.433149E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.895000E+03,  1.962396E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.910000E+03,  3.088863E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.930000E+03,  3.302546E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.950000E+03,  2.843257E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.970000E+03,  2.814720E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.990000E+03,  2.926597E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.010000E+03,  2.684020E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.030000E+03,  3.947661E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.050000E+03,  4.198877E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.070000E+03,  6.541655E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.090000E+03,  5.360718E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.110000E+03,  1.001746E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.130000E+03,  8.450165E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.150000E+03,  1.154379E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.170000E+03,  1.476048E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.190000E+03,  1.150606E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.210000E+03,  1.206011E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.230000E+03,  1.035477E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.250000E+03,  1.859140E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.270000E+03,  2.560255E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.290000E+03,  2.777172E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.310000E+03,  2.106688E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.330000E+03,  2.177269E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.350000E+03,  1.919023E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.370000E+03,  1.043325E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.390000E+03,  1.317661E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.410000E+03,  1.449889E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.430000E+03,  1.754234E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.450000E+03,  1.648315E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.470000E+03,  1.681360E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.490000E+03,  2.374019E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.510000E+03,  2.957661E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.530000E+03,  2.624499E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.550000E+03,  3.508719E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.570000E+03,  1.549677E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.590000E+03,  1.623142E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.610000E+03,  2.440496E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.630000E+03,  2.876073E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.640000E+03,  3.174586E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.650000E+03,  3.921035E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.670000E+03,  4.646183E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.690000E+03,  3.658577E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.710000E+03,  3.221374E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.730000E+03,  1.346980E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.750000E+03,  1.676370E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.770000E+03,  3.435653E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.790000E+03,  3.663023E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.810000E+03,  3.059116E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.830000E+03,  1.274914E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.850000E+03,  2.035742E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.870000E+03,  1.999275E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.890000E+03,  2.724357E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.910000E+03,  3.934812E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.930000E+03,  1.493422E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.950000E+03,  3.195568E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.970000E+03,  2.144891E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.990000E+03,  6.245398E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.010000E+03,  7.549867E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.030000E+03,  6.408207E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.050000E+03,  6.264681E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.070000E+03,  5.658203E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.090000E+03,  8.174869E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.110000E+03,  6.512426E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.130000E+03,  6.604153E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.150000E+03,  6.027513E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.170000E+03,  6.252279E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.190000E+03,  6.233353E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.210000E+03,  6.162847E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.230000E+03,  5.017758E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.250000E+03,  6.591301E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.270000E+03,  5.959953E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.290000E+03,  5.587995E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.310000E+03,  5.444758E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.330000E+03,  8.361701E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.350000E+03,  8.659717E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.370000E+03,  9.284408E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.390000E+03,  7.741888E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.410000E+03,  8.414978E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.430000E+03,  9.314359E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.450000E+03,  9.532292E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.470000E+03,  1.061611E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.490000E+03,  1.106438E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.510000E+03,  1.304003E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.530000E+03,  1.080689E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.550000E+03,  1.188283E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.570000E+03,  1.281627E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.590000E+03,  1.227779E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.610000E+03,  1.270511E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.630000E+03,  1.264889E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.650000E+03,  1.242182E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.670000E+03,  1.337192E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.690000E+03,  1.301522E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.710000E+03,  1.228567E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.730000E+03,  1.254837E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.750000E+03,  1.255448E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.770000E+03,  1.194706E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.790000E+03,  1.238006E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.810000E+03,  1.330916E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.830000E+03,  1.340280E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.850000E+03,  1.333057E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.870000E+03,  1.229102E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.890000E+03,  1.296062E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.910000E+03,  1.304604E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.930000E+03,  1.220814E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.950000E+03,  1.263866E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.970000E+03,  1.244950E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.990000E+03,  1.110909E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.010000E+03,  9.954013E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.030000E+03,  1.079279E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.050000E+03,  1.016521E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.070000E+03,  1.016979E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.090000E+03,  9.571011E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.110000E+03,  9.788479E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.130000E+03,  9.350683E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.150000E+03,  8.776105E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.170000E+03,  7.404814E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.190000E+03,  8.134595E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.210000E+03,  9.761131E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.230000E+03,  1.287155E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.250000E+03,  1.386544E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.270000E+03,  1.149823E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.290000E+03,  1.397523E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.310000E+03,  1.519964E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.330000E+03,  1.297110E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.350000E+03,  1.429311E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.370000E+03,  1.422376E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.390000E+03,  1.379202E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.410000E+03,  1.351858E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.430000E+03,  1.365158E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.450000E+03,  1.414433E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.470000E+03,  1.431092E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.490000E+03,  1.439031E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.510000E+03,  1.404329E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.530000E+03,  1.480068E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.550000E+03,  1.515096E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.570000E+03,  1.453622E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.590000E+03,  1.377546E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.610000E+03,  1.478063E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.630000E+03,  1.510620E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.650000E+03,  1.531365E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.670000E+03,  1.487249E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.690000E+03,  1.515388E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.710000E+03,  1.447184E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.730000E+03,  1.576628E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.750000E+03,  1.548302E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.770000E+03,  1.566510E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.790000E+03,  1.483378E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.810000E+03,  1.559351E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.830000E+03,  1.603182E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.850000E+03,  1.543536E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.870000E+03,  1.544192E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.890000E+03,  1.087930E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.910000E+03,  1.503097E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.930000E+03,  1.541184E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.950000E+03,  1.546229E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.970000E+03,  1.569880E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.990000E+03,  1.551254E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.010000E+03,  1.524180E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.030000E+03,  1.553684E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.050000E+03,  1.581611E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.070000E+03,  1.564201E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.090000E+03,  1.517070E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.110000E+03,  1.517109E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.130000E+03,  1.415973E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.150000E+03,  1.493858E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.170000E+03,  1.359600E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.190000E+03,  1.518164E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.210000E+03,  1.508334E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.230000E+03,  1.468178E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.250000E+03,  1.420693E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.270000E+03,  1.478301E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.290000E+03,  1.505905E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.310000E+03,  1.459579E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.330000E+03,  1.478841E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.350000E+03,  1.493340E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.370000E+03,  1.488489E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
