wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  6.390000E+03,  1.508691E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.410000E+03,  1.471579E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.430000E+03,  1.478701E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.450000E+03,  1.445578E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.470000E+03,  1.443090E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.490000E+03,  1.425947E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.510000E+03,  1.483815E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.530000E+03,  1.505968E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.550000E+03,  1.476766E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.570000E+03,  1.446057E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.590000E+03,  1.479794E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.610000E+03,  1.490614E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.630000E+03,  1.486701E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.650000E+03,  1.483432E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.670000E+03,  1.460598E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.690000E+03,  1.487827E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.710000E+03,  1.443555E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.730000E+03,  1.487566E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.750000E+03,  1.459482E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.770000E+03,  1.470400E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.790000E+03,  1.459694E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.810000E+03,  1.456373E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.830000E+03,  1.474343E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.850000E+03,  1.439279E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.870000E+03,  1.448470E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.890000E+03,  1.453887E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.910000E+03,  1.448848E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.930000E+03,  1.437623E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.950000E+03,  1.432364E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.970000E+03,  1.443278E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.990000E+03,  1.419191E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.010000E+03,  1.404481E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.030000E+03,  1.422488E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.050000E+03,  1.428125E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.070000E+03,  1.405323E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.090000E+03,  1.399675E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.110000E+03,  1.406332E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.130000E+03,  1.381464E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.150000E+03,  1.352418E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.170000E+03,  1.385968E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.190000E+03,  1.342978E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.210000E+03,  1.354431E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.230000E+03,  1.388640E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.250000E+03,  1.376851E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.270000E+03,  1.382180E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.290000E+03,  1.358402E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.310000E+03,  1.368909E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.330000E+03,  1.350846E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.350000E+03,  1.352945E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.370000E+03,  1.369701E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.390000E+03,  1.346624E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.410000E+03,  1.332260E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.430000E+03,  1.349795E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.450000E+03,  1.342446E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.470000E+03,  1.350673E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.490000E+03,  1.341411E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.510000E+03,  1.347860E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.530000E+03,  1.353710E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.550000E+03,  1.355975E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.570000E+03,  1.344849E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.590000E+03,  1.336751E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.610000E+03,  1.333836E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.630000E+03,  1.340254E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.650000E+03,  1.336824E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.670000E+03,  1.282544E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.690000E+03,  1.329865E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.710000E+03,  1.302158E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.730000E+03,  1.314642E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.750000E+03,  1.297981E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.770000E+03,  1.327347E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.790000E+03,  1.317614E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.810000E+03,  1.315278E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.830000E+03,  1.294995E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.850000E+03,  1.297592E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.870000E+03,  1.309704E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.890000E+03,  1.295684E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.910000E+03,  1.274651E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.930000E+03,  1.260083E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.950000E+03,  1.245214E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.970000E+03,  1.280687E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.990000E+03,  1.270403E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.010000E+03,  1.262124E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.030000E+03,  1.262877E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.050000E+03,  1.250559E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.070000E+03,  1.251172E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.090000E+03,  1.233549E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.110000E+03,  1.239078E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.130000E+03,  1.249846E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.150000E+03,  1.245820E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.170000E+03,  1.241753E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.190000E+03,  1.178179E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.210000E+03,  1.208387E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.230000E+03,  1.213670E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.250000E+03,  1.221165E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.270000E+03,  1.233482E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.290000E+03,  1.225187E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.310000E+03,  1.198442E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.330000E+03,  1.178526E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.350000E+03,  1.193660E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.370000E+03,  1.196778E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.390000E+03,  1.137575E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.410000E+03,  1.193656E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.430000E+03,  1.155631E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.450000E+03,  1.185403E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.470000E+03,  1.174550E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.490000E+03,  1.167663E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.510000E+03,  1.113199E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.530000E+03,  1.151442E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.550000E+03,  9.918854E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.570000E+03,  1.179054E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.590000E+03,  1.165103E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.610000E+03,  1.160380E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.630000E+03,  1.165448E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.650000E+03,  1.157217E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.670000E+03,  9.932181E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.690000E+03,  1.102355E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.710000E+03,  1.147879E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.730000E+03,  1.144796E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.750000E+03,  1.142348E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.770000E+03,  1.141353E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.790000E+03,  1.141147E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.810000E+03,  1.096216E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.830000E+03,  1.114845E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.850000E+03,  1.132397E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.870000E+03,  1.117214E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.890000E+03,  1.136185E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.910000E+03,  1.136377E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.930000E+03,  1.115743E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.950000E+03,  1.107934E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.970000E+03,  1.111462E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.990000E+03,  1.115510E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.010000E+03,  1.066805E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.030000E+03,  1.098732E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.050000E+03,  1.116603E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.070000E+03,  1.109725E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.090000E+03,  1.074122E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.110000E+03,  1.077978E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.130000E+03,  1.094018E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.150000E+03,  1.074098E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.170000E+03,  1.063907E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.190000E+03,  1.068380E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.210000E+03,  1.047192E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.230000E+03,  1.054976E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.250000E+03,  1.039577E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.270000E+03,  1.049286E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.290000E+03,  1.040910E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.310000E+03,  1.055687E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.330000E+03,  1.052418E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.350000E+03,  1.044781E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.370000E+03,  1.033766E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.390000E+03,  1.037586E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.410000E+03,  1.009955E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.430000E+03,  1.027414E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.450000E+03,  1.006917E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.470000E+03,  1.027259E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.490000E+03,  1.027183E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.510000E+03,  1.025765E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.530000E+03,  1.017599E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.550000E+03,  1.005873E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.570000E+03,  1.006749E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.590000E+03,  1.018714E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.610000E+03,  1.005071E-11,  1.005071E-14,  0.000000E+00,  0.000000E+00
  9.630000E+03,  1.005908E-11,  3.017725E-14,  0.000000E+00,  0.000000E+00
  9.650000E+03,  9.783913E-12,  4.891957E-14,  0.000000E+00,  0.000000E+00
  9.670000E+03,  9.800697E-12,  6.860488E-14,  0.000000E+00,  0.000000E+00
  9.690000E+03,  9.970604E-12,  8.973544E-14,  0.000000E+00,  0.000000E+00
  9.710000E+03,  9.873595E-12,  1.086095E-13,  0.000000E+00,  0.000000E+00
  9.730000E+03,  9.789114E-12,  1.272585E-13,  0.000000E+00,  0.000000E+00
  9.750000E+03,  9.784796E-12,  1.467719E-13,  0.000000E+00,  0.000000E+00
  9.770000E+03,  9.827102E-12,  1.670607E-13,  0.000000E+00,  0.000000E+00
  9.790000E+03,  9.618842E-12,  1.827580E-13,  0.000000E+00,  0.000000E+00
  9.810000E+03,  9.884524E-12,  2.026327E-13,  0.000000E+00,  0.000000E+00
  9.830000E+03,  9.782855E-12,  2.103314E-13,  0.000000E+00,  0.000000E+00
  9.850000E+03,  9.866144E-12,  2.219882E-13,  0.000000E+00,  0.000000E+00
  9.870000E+03,  9.795003E-12,  2.301826E-13,  0.000000E+00,  0.000000E+00
  9.890000E+03,  9.788660E-12,  2.398222E-13,  0.000000E+00,  0.000000E+00
  9.910000E+03,  9.742246E-12,  2.484273E-13,  0.000000E+00,  0.000000E+00
  9.930000E+03,  9.763146E-12,  2.587234E-13,  0.000000E+00,  0.000000E+00
  9.950000E+03,  9.725965E-12,  2.674641E-13,  0.000000E+00,  0.000000E+00
  9.970000E+03,  9.723588E-12,  2.771223E-13,  0.000000E+00,  0.000000E+00
  9.990000E+03,  9.695801E-12,  2.860261E-13,  0.000000E+00,  0.000000E+00
  1.002500E+04,  9.620244E-12,  3.246832E-13,  0.000000E+00,  0.000000E+00
  1.007500E+04,  9.529927E-12,  3.931095E-13,  0.000000E+00,  0.000000E+00
  1.012500E+04,  9.503285E-12,  4.632851E-13,  0.000000E+00,  0.000000E+00
  1.017500E+04,  9.387500E-12,  5.280469E-13,  0.000000E+00,  0.000000E+00
  1.022500E+04,  9.343763E-12,  6.774228E-13,  0.000000E+00,  0.000000E+00
  1.027500E+04,  9.337269E-12,  9.103837E-13,  0.000000E+00,  0.000000E+00
  1.032500E+04,  9.168605E-12,  1.123154E-12,  0.000000E+00,  0.000000E+00
  1.037500E+04,  9.114431E-12,  1.344379E-12,  0.000000E+00,  0.000000E+00
  1.042500E+04,  9.134555E-12,  1.678474E-12,  0.000000E+00,  0.000000E+00
  1.047500E+04,  9.018033E-12,  2.085420E-12,  0.000000E+00,  0.000000E+00
  1.052500E+04,  9.014195E-12,  2.512707E-12,  0.000000E+00,  0.000000E+00
  1.057500E+04,  8.888801E-12,  2.899971E-12,  0.000000E+00,  0.000000E+00
  1.062500E+04,  8.844165E-12,  3.393948E-12,  0.000000E+00,  0.000000E+00
  1.067500E+04,  8.707427E-12,  3.929227E-12,  0.000000E+00,  0.000000E+00
  1.072500E+04,  8.698694E-12,  4.512448E-12,  0.000000E+00,  0.000000E+00
  1.077500E+04,  8.595875E-12,  5.039332E-12,  0.000000E+00,  0.000000E+00
  1.082500E+04,  8.404305E-12,  5.536336E-12,  0.000000E+00,  0.000000E+00
  1.087500E+04,  8.428093E-12,  6.205183E-12,  0.000000E+00,  0.000000E+00
  1.092500E+04,  8.409331E-12,  6.843093E-12,  0.000000E+00,  0.000000E+00
  1.097500E+04,  8.119662E-12,  7.236649E-12,  0.000000E+00,  0.000000E+00
  1.102500E+04,  8.100957E-12,  7.452880E-12,  0.000000E+00,  0.000000E+00
  1.107500E+04,  8.130035E-12,  7.317031E-12,  0.000000E+00,  0.000000E+00
  1.112500E+04,  8.062572E-12,  7.095064E-12,  0.000000E+00,  0.000000E+00
  1.117500E+04,  8.037563E-12,  6.912304E-12,  0.000000E+00,  0.000000E+00
  1.122500E+04,  8.025842E-12,  6.751740E-12,  0.000000E+00,  0.000000E+00
  1.127500E+04,  7.861432E-12,  6.475854E-12,  0.000000E+00,  0.000000E+00
  1.132500E+04,  7.912183E-12,  6.379198E-12,  0.000000E+00,  0.000000E+00
  1.137500E+04,  7.775447E-12,  6.132884E-12,  0.000000E+00,  0.000000E+00
  1.142500E+04,  7.711451E-12,  6.014932E-12,  0.000000E+00,  0.000000E+00
  1.147500E+04,  7.810319E-12,  6.092049E-12,  0.000000E+00,  0.000000E+00
  1.152500E+04,  7.801391E-12,  6.085085E-12,  0.000000E+00,  0.000000E+00
  1.157500E+04,  7.695486E-12,  6.002479E-12,  0.000000E+00,  0.000000E+00
  1.162500E+04,  7.554772E-12,  5.911609E-12,  0.000000E+00,  0.000000E+00
  1.167500E+04,  7.580799E-12,  5.969879E-12,  0.000000E+00,  0.000000E+00
  1.172500E+04,  7.645756E-12,  6.059262E-12,  0.000000E+00,  0.000000E+00
  1.177500E+04,  7.483883E-12,  5.968397E-12,  0.000000E+00,  0.000000E+00
  1.182500E+04,  7.370781E-12,  5.942693E-12,  0.000000E+00,  0.000000E+00
  1.187500E+04,  7.327719E-12,  5.999570E-12,  0.000000E+00,  0.000000E+00
  1.192500E+04,  7.470731E-12,  6.210045E-12,  0.000000E+00,  0.000000E+00
  1.197500E+04,  7.124016E-12,  6.010888E-12,  0.000000E+00,  0.000000E+00
  1.202500E+04,  7.282271E-12,  6.262753E-12,  0.000000E+00,  0.000000E+00
  1.207500E+04,  7.180790E-12,  6.319095E-12,  0.000000E+00,  0.000000E+00
  1.212500E+04,  7.246209E-12,  6.521588E-12,  0.000000E+00,  0.000000E+00
  1.217500E+04,  7.252786E-12,  6.672563E-12,  0.000000E+00,  0.000000E+00
  1.222500E+04,  7.208503E-12,  6.541716E-12,  0.000000E+00,  0.000000E+00
  1.227500E+04,  7.138102E-12,  6.156613E-12,  0.000000E+00,  0.000000E+00
  1.232500E+04,  7.107099E-12,  5.810053E-12,  0.000000E+00,  0.000000E+00
  1.237500E+04,  7.074929E-12,  5.465383E-12,  0.000000E+00,  0.000000E+00
  1.242500E+04,  6.996310E-12,  5.151034E-12,  0.000000E+00,  0.000000E+00
  1.247500E+04,  7.006792E-12,  4.966064E-12,  0.000000E+00,  0.000000E+00
  1.252500E+04,  6.928663E-12,  4.720151E-12,  0.000000E+00,  0.000000E+00
  1.257500E+04,  6.922724E-12,  4.525731E-12,  0.000000E+00,  0.000000E+00
  1.262500E+04,  6.872189E-12,  4.389611E-12,  0.000000E+00,  0.000000E+00
  1.267500E+04,  6.797510E-12,  4.324916E-12,  0.000000E+00,  0.000000E+00
  1.272500E+04,  6.806794E-12,  4.313806E-12,  0.000000E+00,  0.000000E+00
  1.277500E+04,  6.792220E-12,  4.287589E-12,  0.000000E+00,  0.000000E+00
  1.282500E+04,  6.580384E-12,  4.145642E-12,  0.000000E+00,  0.000000E+00
  1.287500E+04,  6.664011E-12,  4.198327E-12,  0.000000E+00,  0.000000E+00
  1.292500E+04,  6.570042E-12,  4.139126E-12,  0.000000E+00,  0.000000E+00
