wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  1.297500E+04,  6.629670E-12,  4.176692E-12,  0.000000E+00,  0.000000E+00
  1.302500E+04,  6.566371E-12,  4.161438E-12,  0.000000E+00,  0.000000E+00
  1.307500E+04,  6.573893E-12,  4.215509E-12,  0.000000E+00,  0.000000E+00
  1.312500E+04,  6.390250E-12,  4.145675E-12,  0.000000E+00,  0.000000E+00
  1.317500E+04,  6.398267E-12,  4.198863E-12,  0.000000E+00,  0.000000E+00
  1.322500E+04,  6.456145E-12,  4.277196E-12,  0.000000E+00,  0.000000E+00
  1.327500E+04,  6.349825E-12,  4.238508E-12,  0.000000E+00,  0.000000E+00
  1.332500E+04,  6.353232E-12,  4.272549E-12,  0.000000E+00,  0.000000E+00
  1.337500E+04,  6.342009E-12,  4.296711E-12,  0.000000E+00,  0.000000E+00
  1.342500E+04,  6.349744E-12,  4.333700E-12,  0.000000E+00,  0.000000E+00
  1.347500E+04,  6.312718E-12,  4.339993E-12,  0.000000E+00,  0.000000E+00
  1.352500E+04,  6.288448E-12,  4.354750E-12,  0.000000E+00,  0.000000E+00
  1.357500E+04,  6.193395E-12,  4.319893E-12,  0.000000E+00,  0.000000E+00
  1.362500E+04,  6.155712E-12,  4.308998E-12,  0.000000E+00,  0.000000E+00
  1.367500E+04,  6.176248E-12,  4.323374E-12,  0.000000E+00,  0.000000E+00
  1.372500E+04,  6.181416E-12,  4.326991E-12,  0.000000E+00,  0.000000E+00
  1.377500E+04,  6.131005E-12,  4.291703E-12,  0.000000E+00,  0.000000E+00
  1.382500E+04,  6.125093E-12,  4.256940E-12,  0.000000E+00,  0.000000E+00
  1.387500E+04,  6.053206E-12,  4.146446E-12,  0.000000E+00,  0.000000E+00
  1.392500E+04,  6.019271E-12,  4.063008E-12,  0.000000E+00,  0.000000E+00
  1.397500E+04,  6.014101E-12,  3.999377E-12,  0.000000E+00,  0.000000E+00
  1.402500E+04,  5.937520E-12,  3.874232E-12,  0.000000E+00,  0.000000E+00
  1.407500E+04,  5.946650E-12,  3.790990E-12,  0.000000E+00,  0.000000E+00
  1.412500E+04,  5.836862E-12,  3.633447E-12,  0.000000E+00,  0.000000E+00
  1.417500E+04,  5.864658E-12,  3.562780E-12,  0.000000E+00,  0.000000E+00
  1.422500E+04,  5.764470E-12,  3.357804E-12,  0.000000E+00,  0.000000E+00
  1.427500E+04,  5.614155E-12,  3.073750E-12,  0.000000E+00,  0.000000E+00
  1.432500E+04,  5.769512E-12,  2.956875E-12,  0.000000E+00,  0.000000E+00
  1.437500E+04,  5.782545E-12,  2.761165E-12,  0.000000E+00,  0.000000E+00
  1.442500E+04,  5.634614E-12,  2.458100E-12,  0.000000E+00,  0.000000E+00
  1.447500E+04,  5.748990E-12,  2.234920E-12,  0.000000E+00,  0.000000E+00
  1.452500E+04,  5.635655E-12,  1.923167E-12,  0.000000E+00,  0.000000E+00
  1.457000E+04,  5.625277E-12,  1.679145E-12,  0.000000E+00,  0.000000E+00
  1.462000E+04,  5.602461E-12,  1.439832E-12,  0.000000E+00,  0.000000E+00
  1.467500E+04,  5.577469E-12,  1.234015E-12,  0.000000E+00,  0.000000E+00
  1.472500E+04,  5.503708E-12,  1.038825E-12,  0.000000E+00,  0.000000E+00
  1.477500E+04,  5.518899E-12,  8.623279E-13,  0.000000E+00,  0.000000E+00
  1.482500E+04,  5.521412E-12,  7.384888E-13,  0.000000E+00,  0.000000E+00
  1.487500E+04,  5.328446E-12,  6.460741E-13,  0.000000E+00,  0.000000E+00
  1.492500E+04,  5.558409E-12,  6.044770E-13,  0.000000E+00,  0.000000E+00
  1.497500E+04,  5.498684E-12,  5.292484E-13,  0.000000E+00,  0.000000E+00
  1.502500E+04,  5.137498E-12,  4.431092E-13,  0.000000E+00,  0.000000E+00
  1.507500E+04,  5.286946E-12,  4.163470E-13,  0.000000E+00,  0.000000E+00
  1.512500E+04,  5.434566E-12,  3.872128E-13,  0.000000E+00,  0.000000E+00
  1.517500E+04,  5.441826E-12,  3.469164E-13,  0.000000E+00,  0.000000E+00
  1.522500E+04,  5.385680E-12,  2.962124E-13,  0.000000E+00,  0.000000E+00
  1.527500E+04,  5.392651E-12,  2.426693E-13,  0.000000E+00,  0.000000E+00
  1.532500E+04,  5.388686E-12,  1.886040E-13,  0.000000E+00,  0.000000E+00
  1.537500E+04,  5.369686E-12,  1.342421E-13,  0.000000E+00,  0.000000E+00
  1.542500E+04,  5.362537E-12,  9.384440E-14,  0.000000E+00,  0.000000E+00
  1.547500E+04,  5.382823E-12,  6.728528E-14,  0.000000E+00,  0.000000E+00
  1.552500E+04,  5.284566E-12,  3.963424E-14,  0.000000E+00,  0.000000E+00
  1.557500E+04,  5.274546E-12,  1.318636E-14,  0.000000E+00,  0.000000E+00
  1.562500E+04,  5.317809E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.567500E+04,  5.210702E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.572500E+04,  5.191464E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.577500E+04,  4.920125E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.582500E+04,  5.131322E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.587500E+04,  4.976398E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.592500E+04,  5.090271E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.597500E+04,  5.092782E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.605000E+04,  5.070033E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.615000E+04,  4.981429E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.625000E+04,  4.954086E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.635000E+04,  4.896519E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.645000E+04,  4.799778E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.655000E+04,  4.781443E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.665000E+04,  4.671058E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.675000E+04,  4.520123E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.685000E+04,  4.458574E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.695000E+04,  4.449032E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.705000E+04,  4.300635E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.715000E+04,  4.184871E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.725000E+04,  4.124484E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.735000E+04,  4.016404E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.745000E+04,  3.974025E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.755000E+04,  3.918629E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.765000E+04,  3.849637E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.775000E+04,  3.761479E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.785000E+04,  3.713550E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.795000E+04,  3.650187E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.805000E+04,  3.549226E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.815000E+04,  3.484259E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.825000E+04,  3.409184E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.835000E+04,  3.350293E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.845000E+04,  3.239680E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.855000E+04,  3.228600E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.865000E+04,  3.144382E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.875000E+04,  3.047429E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.885000E+04,  3.042139E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.895000E+04,  2.914551E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.905000E+04,  2.942027E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.915000E+04,  2.877981E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.925000E+04,  2.836061E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.935000E+04,  2.743063E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.945000E+04,  2.666182E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.955000E+04,  2.672430E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.965000E+04,  2.625647E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.975000E+04,  2.528058E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.985000E+04,  2.510344E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.995000E+04,  2.474836E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.005000E+04,  2.469271E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.015000E+04,  2.434587E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.025000E+04,  2.363665E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.035000E+04,  2.319617E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.045000E+04,  2.308327E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.055000E+04,  2.255279E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.065000E+04,  2.198217E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.075000E+04,  2.179545E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.085000E+04,  2.139211E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.095000E+04,  2.082028E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.105000E+04,  2.072153E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.115000E+04,  2.030746E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.125000E+04,  2.001225E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.135000E+04,  1.973751E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.145000E+04,  1.942673E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.155000E+04,  1.911196E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.165000E+04,  1.860714E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.175000E+04,  1.831496E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.185000E+04,  1.806683E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.195000E+04,  1.787306E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.205000E+04,  1.724007E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.215000E+04,  1.736025E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.225000E+04,  1.686936E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.235000E+04,  1.665906E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.245000E+04,  1.642572E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.255000E+04,  1.620785E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.265000E+04,  1.579826E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.275000E+04,  1.573463E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.285000E+04,  1.530033E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.295000E+04,  1.416712E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.305000E+04,  1.452034E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.315000E+04,  1.437388E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.325000E+04,  1.317233E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.335000E+04,  1.349671E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.345000E+04,  1.361159E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.355000E+04,  1.241869E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.365000E+04,  1.293792E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.375000E+04,  1.280601E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.385000E+04,  1.181203E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.395000E+04,  1.223795E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.405000E+04,  1.225088E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.415000E+04,  1.141722E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.425000E+04,  1.163943E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.435000E+04,  1.165645E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.445000E+04,  1.113265E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.455000E+04,  1.092936E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.465000E+04,  1.118221E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.475000E+04,  1.080816E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.485000E+04,  1.039012E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.495000E+04,  1.064251E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.505000E+04,  1.056996E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.515000E+04,  1.012616E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.525000E+04,  1.010588E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.535000E+04,  1.008430E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.545000E+04,  9.848919E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.555000E+04,  9.762167E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.565000E+04,  9.688203E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.575000E+04,  9.657056E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.585000E+04,  9.288624E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.595000E+04,  9.330347E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.605000E+04,  9.252821E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.615000E+04,  9.147617E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.625000E+04,  8.890674E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.635000E+04,  8.855573E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.645000E+04,  8.742639E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.655000E+04,  8.524092E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.665000E+04,  8.413329E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.675000E+04,  8.487161E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.685000E+04,  8.389507E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.695000E+04,  8.238815E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.705000E+04,  8.164914E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.715000E+04,  8.061779E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.725000E+04,  7.981092E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.735000E+04,  7.865131E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.745000E+04,  7.785792E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.755000E+04,  7.693289E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.765000E+04,  7.573801E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.775000E+04,  7.478565E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.785000E+04,  7.388233E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.795000E+04,  7.259652E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.805000E+04,  7.133258E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.815000E+04,  7.082961E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.825000E+04,  7.021638E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.835000E+04,  6.957172E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.845000E+04,  6.849497E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.855000E+04,  6.759993E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.865000E+04,  6.676649E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.875000E+04,  6.604850E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.885000E+04,  6.522198E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.895000E+04,  6.444752E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.905000E+04,  6.344159E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.915000E+04,  6.293938E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.925000E+04,  6.110567E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.935000E+04,  6.088443E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.945000E+04,  5.997942E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.955000E+04,  5.963489E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.965000E+04,  5.847683E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.975000E+04,  5.818961E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.985000E+04,  5.751337E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.995000E+04,  5.668310E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.005000E+04,  5.564706E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.015000E+04,  5.549771E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.025000E+04,  5.466391E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.035000E+04,  5.403054E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.045000E+04,  5.277537E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.055000E+04,  5.283493E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.065000E+04,  5.201864E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.075000E+04,  5.151585E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.085000E+04,  5.046366E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.095000E+04,  4.996162E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.105000E+04,  4.970392E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.115000E+04,  4.841502E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.125000E+04,  4.852662E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.135000E+04,  4.731319E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.145000E+04,  4.727029E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.155000E+04,  4.654654E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.165000E+04,  4.622284E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.175000E+04,  4.547566E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.185000E+04,  4.492666E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.195000E+04,  4.448474E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.210000E+04,  4.391856E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.230000E+04,  4.247477E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.250000E+04,  4.185364E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.270000E+04,  4.083147E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.290000E+04,  3.960842E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.310000E+04,  3.896047E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.330000E+04,  3.780651E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.350000E+04,  3.722465E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.370000E+04,  3.651015E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.390000E+04,  3.525294E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.410000E+04,  3.473671E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.430000E+04,  3.422971E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.450000E+04,  3.313879E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.470000E+04,  3.267872E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.490000E+04,  3.206039E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.510000E+04,  3.117529E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.530000E+04,  3.049303E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.550000E+04,  3.003684E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.570000E+04,  2.918596E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
