wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  3.590000E+04,  2.859409E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.610000E+04,  2.823439E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.630000E+04,  2.747943E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.650000E+04,  2.688111E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.670000E+04,  2.631218E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.690000E+04,  2.571529E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.710000E+04,  2.511127E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.730000E+04,  2.473476E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.750000E+04,  2.422207E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.770000E+04,  2.370585E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.790000E+04,  2.337090E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.810000E+04,  2.282251E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.830000E+04,  2.245361E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.850000E+04,  2.199667E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.870000E+04,  2.155072E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.890000E+04,  2.109350E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.910000E+04,  2.076465E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.930000E+04,  2.034465E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.950000E+04,  1.994201E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.970000E+04,  1.960476E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.990000E+04,  1.900897E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.010000E+04,  1.883122E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.030000E+04,  1.850466E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.050000E+04,  1.806740E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.070000E+04,  1.771477E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.090000E+04,  1.749384E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.110000E+04,  1.712857E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.130000E+04,  1.685441E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.150000E+04,  1.652078E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.170000E+04,  1.618891E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.190000E+04,  1.590802E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.210000E+04,  1.547311E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.230000E+04,  1.540093E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.250000E+04,  1.505889E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.270000E+04,  1.482610E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.290000E+04,  1.406252E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.310000E+04,  1.337243E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.330000E+04,  1.341297E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.350000E+04,  1.269928E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.370000E+04,  1.233589E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.390000E+04,  1.216232E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.410000E+04,  1.150314E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.430000E+04,  1.140125E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.450000E+04,  1.120897E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.470000E+04,  1.069191E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.490000E+04,  1.072161E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.510000E+04,  1.043365E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.530000E+04,  1.007043E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.550000E+04,  1.007960E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.570000E+04,  1.000044E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.590000E+04,  9.563642E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.610000E+04,  9.621392E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.630000E+04,  9.439832E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.650000E+04,  9.361838E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.670000E+04,  9.285033E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.690000E+04,  9.142627E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.710000E+04,  8.964031E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.730000E+04,  8.982950E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.750000E+04,  8.778529E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.770000E+04,  8.657774E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.790000E+04,  8.561063E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.810000E+04,  8.340881E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.830000E+04,  8.392889E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.850000E+04,  8.232548E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.870000E+04,  8.043342E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.890000E+04,  7.948734E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.910000E+04,  7.854578E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.930000E+04,  7.714915E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.950000E+04,  7.589780E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.970000E+04,  7.517927E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.990000E+04,  7.420434E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.010000E+04,  7.219141E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.030000E+04,  7.228552E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.050000E+04,  7.059460E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.070000E+04,  6.992428E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.090000E+04,  6.912540E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.110000E+04,  6.763138E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.130000E+04,  6.737156E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.150000E+04,  6.611419E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.170000E+04,  6.585966E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.190000E+04,  6.445810E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.210000E+04,  6.374633E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.230000E+04,  6.268121E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.250000E+04,  6.223893E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.270000E+04,  6.185359E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.290000E+04,  6.020957E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.310000E+04,  5.961121E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.330000E+04,  5.896440E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.350000E+04,  5.827818E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.370000E+04,  5.761389E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.390000E+04,  5.697097E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.410000E+04,  5.622955E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.430000E+04,  5.504883E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.450000E+04,  5.485907E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.470000E+04,  5.405166E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.490000E+04,  5.329202E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.510000E+04,  5.269374E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.530000E+04,  5.264028E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.550000E+04,  5.119702E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.570000E+04,  5.118575E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.590000E+04,  5.021756E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.610000E+04,  4.969946E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.630000E+04,  4.887375E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.650000E+04,  4.861562E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.670000E+04,  4.801018E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.690000E+04,  4.708070E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.710000E+04,  4.690391E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.730000E+04,  4.625973E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.750000E+04,  4.572268E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.770000E+04,  4.505806E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.790000E+04,  4.473061E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.810000E+04,  4.397047E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.830000E+04,  4.348718E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.850000E+04,  4.304589E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.870000E+04,  4.236531E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.890000E+04,  4.187290E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.910000E+04,  4.146404E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.930000E+04,  4.095938E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.950000E+04,  4.038398E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.970000E+04,  4.004204E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.990000E+04,  3.955239E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.010000E+04,  3.906309E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.030000E+04,  3.857953E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.050000E+04,  3.802088E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.070000E+04,  3.758063E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.090000E+04,  3.709807E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.110000E+04,  3.659032E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.130000E+04,  3.626381E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.150000E+04,  3.586311E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.170000E+04,  3.545516E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.190000E+04,  3.505447E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.210000E+04,  3.465029E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.230000E+04,  3.415202E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.250000E+04,  3.369910E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.270000E+04,  3.329400E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.290000E+04,  3.299296E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.310000E+04,  3.254621E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.330000E+04,  3.227129E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.350000E+04,  3.182771E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.370000E+04,  3.151464E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.390000E+04,  3.107047E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.420000E+04,  3.057730E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.460000E+04,  2.983100E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.500000E+04,  2.913239E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.540000E+04,  2.849015E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.580000E+04,  2.784874E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.620000E+04,  2.718790E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.660000E+04,  2.658620E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.700000E+04,  2.597483E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.740000E+04,  2.536905E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.780000E+04,  2.480960E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.820000E+04,  2.424455E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.860000E+04,  2.371677E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.900000E+04,  2.318347E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.940000E+04,  2.266167E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.980000E+04,  2.218015E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.020000E+04,  2.166324E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.060000E+04,  2.121572E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.100000E+04,  2.075604E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.140000E+04,  2.030756E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.180000E+04,  1.986878E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.220000E+04,  1.944521E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.260000E+04,  1.902750E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.300000E+04,  1.863207E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.340000E+04,  1.822407E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.380000E+04,  1.785331E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.420000E+04,  1.746333E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.460000E+04,  1.709786E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.500000E+04,  1.676135E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.540000E+04,  1.640325E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.580000E+04,  1.603718E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.620000E+04,  1.568669E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.660000E+04,  1.533430E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.700000E+04,  1.499471E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.740000E+04,  1.466520E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.780000E+04,  1.435194E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.820000E+04,  1.405452E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.860000E+04,  1.375149E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.900000E+04,  1.348730E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.940000E+04,  1.320407E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.980000E+04,  1.295289E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.020000E+04,  1.270087E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.060000E+04,  1.246405E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.100000E+04,  1.223808E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.140000E+04,  1.201740E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.180000E+04,  1.180065E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.220000E+04,  1.159038E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.260000E+04,  1.137743E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.300000E+04,  1.116185E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.340000E+04,  1.095480E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.380000E+04,  1.075153E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.420000E+04,  1.055163E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.460000E+04,  1.036138E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.500000E+04,  1.016968E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.540000E+04,  9.988501E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.580000E+04,  9.805127E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.620000E+04,  9.629664E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.660000E+04,  9.447900E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.700000E+04,  9.283566E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.740000E+04,  9.127395E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.780000E+04,  8.953452E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.820000E+04,  8.791693E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.860000E+04,  8.642184E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.900000E+04,  8.494523E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.940000E+04,  8.343826E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.980000E+04,  8.195533E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.020000E+04,  8.067606E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.060000E+04,  7.932632E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.100000E+04,  7.788187E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.140000E+04,  7.649765E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.180000E+04,  7.532415E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.220000E+04,  7.403998E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.260000E+04,  7.282522E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.300000E+04,  7.166970E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.340000E+04,  7.041092E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.380000E+04,  6.920320E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.420000E+04,  6.821590E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.460000E+04,  6.696587E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.500000E+04,  6.602157E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.540000E+04,  6.498690E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.580000E+04,  6.376192E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.620000E+04,  6.290911E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.660000E+04,  6.171424E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.700000E+04,  6.090050E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.740000E+04,  5.984902E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.780000E+04,  5.880441E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.820000E+04,  5.806664E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.860000E+04,  5.713541E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.900000E+04,  5.616913E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.940000E+04,  5.523086E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.980000E+04,  5.454753E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.002000E+05,  5.369742E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.000000E+05,  3.497234E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.000000E+05,  2.208770E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.000000E+05,  4.355751E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.000000E+05,  1.372665E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.000000E+06,  5.596771E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.200000E+06,  2.686769E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.400000E+06,  1.443907E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.600000E+06,  8.429020E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
