wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  1.472000E+02,  0.000000E+00,  0.000000E+00,  5.200000E+03,  0.000000E+00
  1.510000E+02,  0.000000E+00,  0.000000E+00,  5.400000E+03,  6.000000E-02
  1.552000E+02,  0.000000E+00,  0.000000E+00,  5.600000E+03,  2.800000E-01
  1.588000E+02,  0.000000E+00,  0.000000E+00,  5.800000E+03,  5.000000E-01
  1.620000E+02,  0.000000E+00,  0.000000E+00,  6.000000E+03,  6.900000E-01
  1.660000E+02,  0.000000E+00,  0.000000E+00,  6.200000E+03,  7.900000E-01
  1.703000E+02,  0.000000E+00,  0.000000E+00,  6.400000E+03,  8.800000E-01
  1.734000E+02,  0.000000E+00,  0.000000E+00,  6.600000E+03,  9.400000E-01
  1.768000E+02,  0.000000E+00,  0.000000E+00,  6.800000E+03,  9.800000E-01
  1.802000E+02,  0.000000E+00,  0.000000E+00,  7.000000E+03,  1.000000E+00
  1.817000E+02,  0.000000E+00,  0.000000E+00,  7.200000E+03,  9.400000E-01
  1.861000E+02,  0.000000E+00,  0.000000E+00,  7.400000E+03,  8.500000E-01
  1.910000E+02,  0.000000E+00,  0.000000E+00,  7.600000E+03,  7.300000E-01
  1.939000E+02,  0.000000E+00,  0.000000E+00,  7.800000E+03,  5.700000E-01
  1.984000E+02,  0.000000E+00,  0.000000E+00,  8.000000E+03,  4.200000E-01
  2.018000E+02,  0.000000E+00,  0.000000E+00,  8.200000E+03,  3.100000E-01
  2.050000E+02,  0.000000E+00,  0.000000E+00,  8.400000E+03,  1.700000E-01
  2.105000E+02,  0.000000E+00,  0.000000E+00,  8.600000E+03,  1.100000E-01
  2.162000E+02,  0.000000E+00,  0.000000E+00,  8.800000E+03,  6.000000E-02
  2.198000E+02,  0.000000E+00,  0.000000E+00,  9.000000E+03,  4.000000E-02
  2.230000E+02,  0.000000E+00,  0.000000E+00,  9.200000E+03,  2.000000E-02
  2.268000E+02,  0.000000E+00,  0.000000E+00,  9.400000E+03,  1.000000E-02
  2.300000E+02,  0.000000E+00,  0.000000E+00,  9.600000E+03,  0.000000E+00
  2.340000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.400000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.465000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.524000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.568000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.600000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.640000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.685000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.735000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.785000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.840000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.900000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.960000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.010000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.080000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.180000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.280000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.380000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.480000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.570000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.660000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.750000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.850000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.950000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.050000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.140000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.220000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.300000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.410000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.510000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.600000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.700000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.800000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.900000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.000000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.060000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.120000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.200000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.300000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.400000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.500000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.600000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.700000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.800000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.900000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.000000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.100000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.200000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.300000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.400000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.500000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.580000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.650000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.750000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.850000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.950000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.050000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.160000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.260000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.350000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.450000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.550000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.650000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.750000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.850000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.950000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.050000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.150000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.250000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.350000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.450000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.550000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.650000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.750000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.850000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.950000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.050000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.150000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.250000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.350000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.450000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.550000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.650000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.750000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.850000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.950000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.005000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.015000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.025000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.035000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.045000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.055000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.065000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.075000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.085000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.095000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.105000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.115000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.125000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.135000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.145000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.155000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.165000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.175000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.185000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.195000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.205000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.215000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.225000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.235000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.245000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.255000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.265000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.275000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.285000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.295000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.305000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.315000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.325000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.335000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.345000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.355000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.365000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.375000E+03,  1.482732E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.385000E+03,  4.243535E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.395000E+03,  4.715939E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.405000E+03,  1.381424E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.415000E+03,  2.405277E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.425000E+03,  3.135408E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.435000E+03,  4.633953E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.442000E+03,  6.365612E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.447000E+03,  6.747115E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.455000E+03,  8.204878E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.465000E+03,  1.213632E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.475000E+03,  1.340396E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.485000E+03,  1.537244E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.495000E+03,  2.654427E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.505000E+03,  3.558400E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.512000E+03,  3.357606E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.517000E+03,  4.473413E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.525000E+03,  7.096571E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.535000E+03,  4.372401E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.545000E+03,  3.910473E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.555000E+03,  7.381019E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.565000E+03,  6.700622E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.575000E+03,  2.042832E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.585000E+03,  1.961436E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.595000E+03,  1.874075E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.605000E+03,  1.648374E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.615000E+03,  1.512408E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.625000E+03,  1.129823E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.635000E+03,  2.127099E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.645000E+03,  2.781879E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.655000E+03,  1.899727E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.665000E+03,  3.545040E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.672000E+03,  2.364800E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.677000E+03,  5.330085E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.685000E+03,  6.725363E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.695000E+03,  9.052535E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.705000E+03,  8.787002E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.715000E+03,  1.150788E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.725000E+03,  1.896116E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.735000E+03,  2.100480E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.745000E+03,  3.549044E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.755000E+03,  1.932622E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.765000E+03,  4.283169E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.775000E+03,  2.245619E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.785000E+03,  9.261020E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.795000E+03,  4.663252E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.805000E+03,  1.367721E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.815000E+03,  5.930090E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.825000E+03,  1.476900E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.835000E+03,  1.109184E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.845000E+03,  1.941748E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.855000E+03,  1.007261E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.865000E+03,  2.611453E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.875000E+03,  2.139209E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.885000E+03,  3.037085E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.895000E+03,  3.968234E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.905000E+03,  3.748845E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.915000E+03,  6.170867E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.925000E+03,  4.371597E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.935000E+03,  2.496928E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.945000E+03,  6.525484E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.955000E+03,  1.028496E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.967000E+03,  1.078412E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.976000E+03,  1.239731E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.984000E+03,  1.623851E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.995000E+03,  1.379218E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.005000E+03,  1.643736E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.015000E+03,  1.858396E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.025000E+03,  1.557828E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.035000E+03,  2.124649E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.045000E+03,  2.180217E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.055000E+03,  2.641532E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.065000E+03,  2.426572E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.074000E+03,  2.005582E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.078000E+03,  2.979803E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.085000E+03,  3.715819E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.095000E+03,  5.440681E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.105000E+03,  4.847205E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.115000E+03,  3.119777E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.125000E+03,  4.512875E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.135000E+03,  6.081801E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.145000E+03,  1.791875E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.155000E+03,  4.105676E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.165000E+03,  4.782909E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.175000E+03,  5.881078E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.185000E+03,  1.257301E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.195000E+03,  8.214902E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.205000E+03,  5.011565E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.215000E+03,  9.468768E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.225000E+03,  4.585153E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.235000E+03,  8.991742E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.245000E+03,  1.245911E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.255000E+03,  2.093963E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
