wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  2.265000E+03,  1.028353E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.275000E+03,  2.164950E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.285000E+03,  1.782939E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.295000E+03,  3.311322E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.305000E+03,  6.550771E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.315000E+03,  4.164288E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.325000E+03,  3.302088E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.335000E+03,  5.619474E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.345000E+03,  3.486225E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.355000E+03,  2.287825E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.365000E+03,  4.000616E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.375000E+03,  3.713300E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.385000E+03,  6.283784E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.395000E+03,  6.127860E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.405000E+03,  9.836623E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.415000E+03,  6.044273E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.425000E+03,  7.234485E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.435000E+03,  1.023541E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.445000E+03,  1.390699E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.455000E+03,  1.544797E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.465000E+03,  9.989917E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.475000E+03,  1.521785E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.485000E+03,  6.003690E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.495000E+03,  7.170147E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.505000E+03,  1.406270E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.513000E+03,  1.000792E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.518000E+03,  8.727321E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.525000E+03,  9.505604E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.535000E+03,  1.989998E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.545000E+03,  2.437967E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.555000E+03,  3.600482E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.565000E+03,  2.358112E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.575000E+03,  4.015395E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.585000E+03,  3.428324E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.595000E+03,  3.954839E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.605000E+03,  4.889972E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.615000E+03,  4.346758E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.625000E+03,  6.338714E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.635000E+03,  1.425996E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.645000E+03,  1.312075E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.655000E+03,  2.854134E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.665000E+03,  1.598544E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.675000E+03,  1.376596E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.685000E+03,  2.116119E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.695000E+03,  9.360868E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.705000E+03,  1.801420E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.715000E+03,  1.092276E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.725000E+03,  7.105317E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.735000E+03,  9.379553E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.745000E+03,  1.009430E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.755000E+03,  1.172178E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.765000E+03,  1.628777E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.775000E+03,  1.823942E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.785000E+03,  1.137842E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.795000E+03,  8.480631E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.805000E+03,  9.712534E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.815000E+03,  1.480596E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.825000E+03,  1.469331E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.835000E+03,  1.185914E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.845000E+03,  8.088002E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.855000E+03,  3.704990E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.865000E+03,  1.120634E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.875000E+03,  1.449443E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.885000E+03,  2.083358E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.895000E+03,  3.128385E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.910000E+03,  5.198232E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.930000E+03,  5.419413E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.950000E+03,  4.540778E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.970000E+03,  4.486830E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.990000E+03,  4.527275E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.010000E+03,  4.007614E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.030000E+03,  6.008812E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.050000E+03,  6.311167E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.070000E+03,  9.981072E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.090000E+03,  8.103411E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.110000E+03,  1.468415E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.130000E+03,  1.228309E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.150000E+03,  1.577867E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.170000E+03,  1.963236E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.190000E+03,  1.555154E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.210000E+03,  1.615399E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.230000E+03,  1.370921E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.250000E+03,  2.425127E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.270000E+03,  3.285404E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.290000E+03,  3.477929E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.310000E+03,  2.678111E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.330000E+03,  2.759694E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.350000E+03,  2.448758E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.370000E+03,  1.347820E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.390000E+03,  1.690741E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.410000E+03,  1.841809E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.430000E+03,  2.216419E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.450000E+03,  2.097069E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.470000E+03,  2.163999E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.490000E+03,  2.998701E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.510000E+03,  3.631331E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.530000E+03,  3.194986E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.550000E+03,  4.182329E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.570000E+03,  1.923327E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.590000E+03,  2.051534E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.610000E+03,  3.031329E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.630000E+03,  3.489478E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.640000E+03,  3.832800E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.650000E+03,  4.675716E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.670000E+03,  5.455633E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.690000E+03,  4.379532E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.710000E+03,  3.977520E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.730000E+03,  1.707789E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.750000E+03,  2.115078E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.770000E+03,  4.084587E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.790000E+03,  4.302444E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.810000E+03,  3.604236E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.830000E+03,  1.525421E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.850000E+03,  2.377347E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.870000E+03,  2.349092E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.890000E+03,  3.308199E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.910000E+03,  4.716426E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.930000E+03,  1.844314E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.950000E+03,  3.940808E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.970000E+03,  2.640157E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.990000E+03,  7.331315E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.010000E+03,  8.662249E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.030000E+03,  7.512525E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.050000E+03,  7.280585E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.070000E+03,  6.618206E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.090000E+03,  9.369928E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.110000E+03,  7.823443E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.130000E+03,  7.742885E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.150000E+03,  7.062585E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.170000E+03,  7.393430E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.190000E+03,  7.255172E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.210000E+03,  7.303778E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.230000E+03,  6.250383E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.250000E+03,  7.738855E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.270000E+03,  6.996390E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.290000E+03,  6.492175E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.310000E+03,  6.155555E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.330000E+03,  9.514393E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.350000E+03,  9.753802E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.370000E+03,  1.045480E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.390000E+03,  8.791300E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.410000E+03,  9.569685E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.430000E+03,  1.066273E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.450000E+03,  1.083902E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.470000E+03,  1.198564E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.490000E+03,  1.247405E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.510000E+03,  1.459219E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.530000E+03,  1.226091E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.550000E+03,  1.336155E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.570000E+03,  1.436276E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.590000E+03,  1.375439E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.610000E+03,  1.420591E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.630000E+03,  1.413272E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.650000E+03,  1.395696E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.670000E+03,  1.492950E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.690000E+03,  1.457038E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.710000E+03,  1.383856E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.730000E+03,  1.419940E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.750000E+03,  1.427799E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.770000E+03,  1.380866E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.790000E+03,  1.418222E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.810000E+03,  1.493852E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.830000E+03,  1.507089E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.850000E+03,  1.485896E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.870000E+03,  1.367004E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.890000E+03,  1.447605E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.910000E+03,  1.458914E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.930000E+03,  1.375246E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.950000E+03,  1.431097E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.970000E+03,  1.419237E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.990000E+03,  1.276718E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.010000E+03,  1.158671E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.030000E+03,  1.252002E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.050000E+03,  1.189707E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.070000E+03,  1.203341E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.090000E+03,  1.133661E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.110000E+03,  1.154866E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.130000E+03,  1.107552E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.150000E+03,  1.039954E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.170000E+03,  8.633894E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.190000E+03,  9.440187E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.210000E+03,  1.127500E-11,  3.382500E-14,  0.000000E+00,  0.000000E+00
  5.230000E+03,  1.427230E-11,  1.284507E-13,  0.000000E+00,  0.000000E+00
  5.250000E+03,  1.532543E-11,  2.298814E-13,  0.000000E+00,  0.000000E+00
  5.270000E+03,  1.278258E-11,  2.684342E-13,  0.000000E+00,  0.000000E+00
  5.290000E+03,  1.540541E-11,  4.159462E-13,  0.000000E+00,  0.000000E+00
  5.310000E+03,  1.668070E-11,  5.504630E-13,  0.000000E+00,  0.000000E+00
  5.330000E+03,  1.429026E-11,  5.573202E-13,  0.000000E+00,  0.000000E+00
  5.350000E+03,  1.575610E-11,  7.090245E-13,  0.000000E+00,  0.000000E+00
  5.370000E+03,  1.566113E-11,  7.987174E-13,  0.000000E+00,  0.000000E+00
  5.390000E+03,  1.522402E-11,  8.677691E-13,  0.000000E+00,  0.000000E+00
  5.410000E+03,  1.489682E-11,  1.057674E-12,  0.000000E+00,  0.000000E+00
  5.430000E+03,  1.507574E-11,  1.402044E-12,  0.000000E+00,  0.000000E+00
  5.450000E+03,  1.563768E-11,  1.798334E-12,  0.000000E+00,  0.000000E+00
  5.470000E+03,  1.575271E-11,  2.158121E-12,  0.000000E+00,  0.000000E+00
  5.490000E+03,  1.582126E-11,  2.515581E-12,  0.000000E+00,  0.000000E+00
  5.510000E+03,  1.549427E-11,  2.804463E-12,  0.000000E+00,  0.000000E+00
  5.530000E+03,  1.621271E-11,  3.291180E-12,  0.000000E+00,  0.000000E+00
  5.550000E+03,  1.658903E-11,  3.732533E-12,  0.000000E+00,  0.000000E+00
  5.570000E+03,  1.592250E-11,  3.932859E-12,  0.000000E+00,  0.000000E+00
  5.590000E+03,  1.517799E-11,  4.082878E-12,  0.000000E+00,  0.000000E+00
  5.610000E+03,  1.619956E-11,  4.714072E-12,  0.000000E+00,  0.000000E+00
  5.630000E+03,  1.648955E-11,  5.161230E-12,  0.000000E+00,  0.000000E+00
  5.650000E+03,  1.666655E-11,  5.583295E-12,  0.000000E+00,  0.000000E+00
  5.670000E+03,  1.620241E-11,  5.784260E-12,  0.000000E+00,  0.000000E+00
  5.690000E+03,  1.650444E-11,  6.255181E-12,  0.000000E+00,  0.000000E+00
  5.710000E+03,  1.579586E-11,  6.334139E-12,  0.000000E+00,  0.000000E+00
  5.730000E+03,  1.716612E-11,  7.261267E-12,  0.000000E+00,  0.000000E+00
  5.750000E+03,  1.681322E-11,  7.481884E-12,  0.000000E+00,  0.000000E+00
  5.770000E+03,  1.700933E-11,  7.943355E-12,  0.000000E+00,  0.000000E+00
  5.790000E+03,  1.614747E-11,  7.896113E-12,  0.000000E+00,  0.000000E+00
  5.810000E+03,  1.693119E-11,  8.626439E-12,  0.000000E+00,  0.000000E+00
  5.830000E+03,  1.738196E-11,  9.186365E-12,  0.000000E+00,  0.000000E+00
  5.850000E+03,  1.677068E-11,  9.181946E-12,  0.000000E+00,  0.000000E+00
  5.870000E+03,  1.679671E-11,  9.515336E-12,  0.000000E+00,  0.000000E+00
  5.890000E+03,  1.241057E-11,  7.266392E-12,  0.000000E+00,  0.000000E+00
  5.910000E+03,  1.642465E-11,  9.928700E-12,  0.000000E+00,  0.000000E+00
  5.930000E+03,  1.672874E-11,  1.043037E-11,  0.000000E+00,  0.000000E+00
  5.950000E+03,  1.677930E-11,  1.078070E-11,  0.000000E+00,  0.000000E+00
  5.970000E+03,  1.700729E-11,  1.125032E-11,  0.000000E+00,  0.000000E+00
  5.990000E+03,  1.680750E-11,  1.143751E-11,  0.000000E+00,  0.000000E+00
  6.010000E+03,  1.650331E-11,  1.146980E-11,  0.000000E+00,  0.000000E+00
  6.030000E+03,  1.679214E-11,  1.183846E-11,  0.000000E+00,  0.000000E+00
  6.050000E+03,  1.709722E-11,  1.222451E-11,  0.000000E+00,  0.000000E+00
  6.070000E+03,  1.691047E-11,  1.226009E-11,  0.000000E+00,  0.000000E+00
  6.090000E+03,  1.640299E-11,  1.205620E-11,  0.000000E+00,  0.000000E+00
  6.110000E+03,  1.640350E-11,  1.222061E-11,  0.000000E+00,  0.000000E+00
  6.130000E+03,  1.537134E-11,  1.160536E-11,  0.000000E+00,  0.000000E+00
  6.150000E+03,  1.614686E-11,  1.235235E-11,  0.000000E+00,  0.000000E+00
  6.170000E+03,  1.482811E-11,  1.149179E-11,  0.000000E+00,  0.000000E+00
  6.190000E+03,  1.640332E-11,  1.287660E-11,  0.000000E+00,  0.000000E+00
  6.210000E+03,  1.632099E-11,  1.296703E-11,  0.000000E+00,  0.000000E+00
  6.230000E+03,  1.588251E-11,  1.276160E-11,  0.000000E+00,  0.000000E+00
  6.250000E+03,  1.539043E-11,  1.250472E-11,  0.000000E+00,  0.000000E+00
  6.270000E+03,  1.600545E-11,  1.314848E-11,  0.000000E+00,  0.000000E+00
  6.290000E+03,  1.626464E-11,  1.350778E-11,  0.000000E+00,  0.000000E+00
  6.310000E+03,  1.576094E-11,  1.323131E-11,  0.000000E+00,  0.000000E+00
  6.330000E+03,  1.594309E-11,  1.352772E-11,  0.000000E+00,  0.000000E+00
  6.350000E+03,  1.608826E-11,  1.379568E-11,  0.000000E+00,  0.000000E+00
  6.370000E+03,  1.603562E-11,  1.389487E-11,  0.000000E+00,  0.000000E+00
