wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  6.390000E+03,  1.622685E-11,  1.420660E-11,  0.000000E+00,  0.000000E+00
  6.410000E+03,  1.582962E-11,  1.397756E-11,  0.000000E+00,  0.000000E+00
  6.430000E+03,  1.593077E-11,  1.416245E-11,  0.000000E+00,  0.000000E+00
  6.450000E+03,  1.561164E-11,  1.397242E-11,  0.000000E+00,  0.000000E+00
  6.470000E+03,  1.557068E-11,  1.402918E-11,  0.000000E+00,  0.000000E+00
  6.490000E+03,  1.536683E-11,  1.393772E-11,  0.000000E+00,  0.000000E+00
  6.510000E+03,  1.595917E-11,  1.457072E-11,  0.000000E+00,  0.000000E+00
  6.530000E+03,  1.615997E-11,  1.485101E-11,  0.000000E+00,  0.000000E+00
  6.550000E+03,  1.585459E-11,  1.466550E-11,  0.000000E+00,  0.000000E+00
  6.570000E+03,  1.544747E-11,  1.438159E-11,  0.000000E+00,  0.000000E+00
  6.590000E+03,  1.587084E-11,  1.487097E-11,  0.000000E+00,  0.000000E+00
  6.610000E+03,  1.599658E-11,  1.506878E-11,  0.000000E+00,  0.000000E+00
  6.630000E+03,  1.593784E-11,  1.507720E-11,  0.000000E+00,  0.000000E+00
  6.650000E+03,  1.590330E-11,  1.510813E-11,  0.000000E+00,  0.000000E+00
  6.670000E+03,  1.566178E-11,  1.494134E-11,  0.000000E+00,  0.000000E+00
  6.690000E+03,  1.596364E-11,  1.529316E-11,  0.000000E+00,  0.000000E+00
  6.710000E+03,  1.549830E-11,  1.490936E-11,  0.000000E+00,  0.000000E+00
  6.730000E+03,  1.594662E-11,  1.540444E-11,  0.000000E+00,  0.000000E+00
  6.750000E+03,  1.566021E-11,  1.519040E-11,  0.000000E+00,  0.000000E+00
  6.770000E+03,  1.575241E-11,  1.534285E-11,  0.000000E+00,  0.000000E+00
  6.790000E+03,  1.565067E-11,  1.530635E-11,  0.000000E+00,  0.000000E+00
  6.810000E+03,  1.559480E-11,  1.529850E-11,  0.000000E+00,  0.000000E+00
  6.830000E+03,  1.577517E-11,  1.550699E-11,  0.000000E+00,  0.000000E+00
  6.850000E+03,  1.538799E-11,  1.515717E-11,  0.000000E+00,  0.000000E+00
  6.870000E+03,  1.549909E-11,  1.529761E-11,  0.000000E+00,  0.000000E+00
  6.890000E+03,  1.555157E-11,  1.538050E-11,  0.000000E+00,  0.000000E+00
  6.910000E+03,  1.548468E-11,  1.534532E-11,  0.000000E+00,  0.000000E+00
  6.930000E+03,  1.536493E-11,  1.525737E-11,  0.000000E+00,  0.000000E+00
  6.950000E+03,  1.529729E-11,  1.522080E-11,  0.000000E+00,  0.000000E+00
  6.970000E+03,  1.539213E-11,  1.534595E-11,  0.000000E+00,  0.000000E+00
  6.990000E+03,  1.516021E-11,  1.514505E-11,  0.000000E+00,  0.000000E+00
  7.010000E+03,  1.496566E-11,  1.492076E-11,  0.000000E+00,  0.000000E+00
  7.030000E+03,  1.516107E-11,  1.502462E-11,  0.000000E+00,  0.000000E+00
  7.050000E+03,  1.522577E-11,  1.499738E-11,  0.000000E+00,  0.000000E+00
  7.070000E+03,  1.500639E-11,  1.469126E-11,  0.000000E+00,  0.000000E+00
  7.090000E+03,  1.495190E-11,  1.454820E-11,  0.000000E+00,  0.000000E+00
  7.110000E+03,  1.501895E-11,  1.452332E-11,  0.000000E+00,  0.000000E+00
  7.130000E+03,  1.475226E-11,  1.417692E-11,  0.000000E+00,  0.000000E+00
  7.150000E+03,  1.447870E-11,  1.382715E-11,  0.000000E+00,  0.000000E+00
  7.170000E+03,  1.478301E-11,  1.402908E-11,  0.000000E+00,  0.000000E+00
  7.190000E+03,  1.431064E-11,  1.349494E-11,  0.000000E+00,  0.000000E+00
  7.210000E+03,  1.446270E-11,  1.352986E-11,  0.000000E+00,  0.000000E+00
  7.230000E+03,  1.478298E-11,  1.369643E-11,  0.000000E+00,  0.000000E+00
  7.250000E+03,  1.467446E-11,  1.346382E-11,  0.000000E+00,  0.000000E+00
  7.270000E+03,  1.470554E-11,  1.335999E-11,  0.000000E+00,  0.000000E+00
  7.290000E+03,  1.441813E-11,  1.296910E-11,  0.000000E+00,  0.000000E+00
  7.310000E+03,  1.455023E-11,  1.295698E-11,  0.000000E+00,  0.000000E+00
  7.330000E+03,  1.437389E-11,  1.267059E-11,  0.000000E+00,  0.000000E+00
  7.350000E+03,  1.439571E-11,  1.256026E-11,  0.000000E+00,  0.000000E+00
  7.370000E+03,  1.455503E-11,  1.256827E-11,  0.000000E+00,  0.000000E+00
  7.390000E+03,  1.428692E-11,  1.220817E-11,  0.000000E+00,  0.000000E+00
  7.410000E+03,  1.413353E-11,  1.192870E-11,  0.000000E+00,  0.000000E+00
  7.430000E+03,  1.432008E-11,  1.191431E-11,  0.000000E+00,  0.000000E+00
  7.450000E+03,  1.424861E-11,  1.168386E-11,  0.000000E+00,  0.000000E+00
  7.470000E+03,  1.433192E-11,  1.158019E-11,  0.000000E+00,  0.000000E+00
  7.490000E+03,  1.422370E-11,  1.132206E-11,  0.000000E+00,  0.000000E+00
  7.510000E+03,  1.428270E-11,  1.119764E-11,  0.000000E+00,  0.000000E+00
  7.530000E+03,  1.433916E-11,  1.106983E-11,  0.000000E+00,  0.000000E+00
  7.550000E+03,  1.436409E-11,  1.091671E-11,  0.000000E+00,  0.000000E+00
  7.570000E+03,  1.423634E-11,  1.064879E-11,  0.000000E+00,  0.000000E+00
  7.590000E+03,  1.415877E-11,  1.042086E-11,  0.000000E+00,  0.000000E+00
  7.610000E+03,  1.412431E-11,  1.019775E-11,  0.000000E+00,  0.000000E+00
  7.630000E+03,  1.418906E-11,  1.001747E-11,  0.000000E+00,  0.000000E+00
  7.650000E+03,  1.415299E-11,  9.765562E-12,  0.000000E+00,  0.000000E+00
  7.670000E+03,  1.361102E-11,  9.173825E-12,  0.000000E+00,  0.000000E+00
  7.690000E+03,  1.408311E-11,  9.266684E-12,  0.000000E+00,  0.000000E+00
  7.710000E+03,  1.380461E-11,  8.862559E-12,  0.000000E+00,  0.000000E+00
  7.730000E+03,  1.390931E-11,  8.707230E-12,  0.000000E+00,  0.000000E+00
  7.750000E+03,  1.373487E-11,  8.378273E-12,  0.000000E+00,  0.000000E+00
  7.770000E+03,  1.404365E-11,  8.341929E-12,  0.000000E+00,  0.000000E+00
  7.790000E+03,  1.393804E-11,  8.056186E-12,  0.000000E+00,  0.000000E+00
  7.810000E+03,  1.390376E-11,  7.820863E-12,  0.000000E+00,  0.000000E+00
  7.830000E+03,  1.369545E-11,  7.498258E-12,  0.000000E+00,  0.000000E+00
  7.850000E+03,  1.371977E-11,  7.305779E-12,  0.000000E+00,  0.000000E+00
  7.870000E+03,  1.383034E-11,  7.157203E-12,  0.000000E+00,  0.000000E+00
  7.890000E+03,  1.367395E-11,  6.871158E-12,  0.000000E+00,  0.000000E+00
  7.910000E+03,  1.344310E-11,  6.553509E-12,  0.000000E+00,  0.000000E+00
  7.930000E+03,  1.327697E-11,  6.273366E-12,  0.000000E+00,  0.000000E+00
  7.950000E+03,  1.313368E-11,  6.008658E-12,  0.000000E+00,  0.000000E+00
  7.970000E+03,  1.349784E-11,  5.972793E-12,  0.000000E+00,  0.000000E+00
  7.990000E+03,  1.340009E-11,  5.728537E-12,  0.000000E+00,  0.000000E+00
  8.010000E+03,  1.330055E-11,  5.513080E-12,  0.000000E+00,  0.000000E+00
  8.030000E+03,  1.331013E-11,  5.370637E-12,  0.000000E+00,  0.000000E+00
  8.050000E+03,  1.317231E-11,  5.170133E-12,  0.000000E+00,  0.000000E+00
  8.070000E+03,  1.318904E-11,  5.031618E-12,  0.000000E+00,  0.000000E+00
  8.090000E+03,  1.297914E-11,  4.808771E-12,  0.000000E+00,  0.000000E+00
  8.110000E+03,  1.303675E-11,  4.686711E-12,  0.000000E+00,  0.000000E+00
  8.130000E+03,  1.314654E-11,  4.581571E-12,  0.000000E+00,  0.000000E+00
  8.150000E+03,  1.309918E-11,  4.420972E-12,  0.000000E+00,  0.000000E+00
  8.170000E+03,  1.306021E-11,  4.264158E-12,  0.000000E+00,  0.000000E+00
  8.190000E+03,  1.244424E-11,  3.926158E-12,  0.000000E+00,  0.000000E+00
  8.210000E+03,  1.271173E-11,  3.851655E-12,  0.000000E+00,  0.000000E+00
  8.230000E+03,  1.275289E-11,  3.685587E-12,  0.000000E+00,  0.000000E+00
  8.250000E+03,  1.284708E-11,  3.532947E-12,  0.000000E+00,  0.000000E+00
  8.270000E+03,  1.296535E-11,  3.383957E-12,  0.000000E+00,  0.000000E+00
  8.290000E+03,  1.287871E-11,  3.181041E-12,  0.000000E+00,  0.000000E+00
  8.310000E+03,  1.259389E-11,  2.934377E-12,  0.000000E+00,  0.000000E+00
  8.330000E+03,  1.239938E-11,  2.715464E-12,  0.000000E+00,  0.000000E+00
  8.350000E+03,  1.254613E-11,  2.571956E-12,  0.000000E+00,  0.000000E+00
  8.370000E+03,  1.258447E-11,  2.403633E-12,  0.000000E+00,  0.000000E+00
  8.390000E+03,  1.199939E-11,  2.123891E-12,  0.000000E+00,  0.000000E+00
  8.410000E+03,  1.255204E-11,  2.096191E-12,  0.000000E+00,  0.000000E+00
  8.430000E+03,  1.217486E-11,  1.960153E-12,  0.000000E+00,  0.000000E+00
  8.450000E+03,  1.245986E-11,  1.931278E-12,  0.000000E+00,  0.000000E+00
  8.470000E+03,  1.233975E-11,  1.838623E-12,  0.000000E+00,  0.000000E+00
  8.490000E+03,  1.226976E-11,  1.754575E-12,  0.000000E+00,  0.000000E+00
  8.510000E+03,  1.169641E-11,  1.602408E-12,  0.000000E+00,  0.000000E+00
  8.530000E+03,  1.209556E-11,  1.584518E-12,  0.000000E+00,  0.000000E+00
  8.550000E+03,  1.043692E-11,  1.304614E-12,  0.000000E+00,  0.000000E+00
  8.570000E+03,  1.237383E-11,  1.472486E-12,  0.000000E+00,  0.000000E+00
  8.590000E+03,  1.221719E-11,  1.380542E-12,  0.000000E+00,  0.000000E+00
  8.610000E+03,  1.217199E-11,  1.308489E-12,  0.000000E+00,  0.000000E+00
  8.630000E+03,  1.222646E-11,  1.253212E-12,  0.000000E+00,  0.000000E+00
  8.650000E+03,  1.213539E-11,  1.183201E-12,  0.000000E+00,  0.000000E+00
  8.670000E+03,  1.044249E-11,  9.659300E-13,  0.000000E+00,  0.000000E+00
  8.690000E+03,  1.158652E-11,  1.013820E-12,  0.000000E+00,  0.000000E+00
  8.710000E+03,  1.202484E-11,  9.920494E-13,  0.000000E+00,  0.000000E+00
  8.730000E+03,  1.199724E-11,  9.297860E-13,  0.000000E+00,  0.000000E+00
  8.750000E+03,  1.196015E-11,  8.671106E-13,  0.000000E+00,  0.000000E+00
  8.770000E+03,  1.197063E-11,  8.080176E-13,  0.000000E+00,  0.000000E+00
  8.790000E+03,  1.194791E-11,  7.467444E-13,  0.000000E+00,  0.000000E+00
  8.810000E+03,  1.148638E-11,  6.776966E-13,  0.000000E+00,  0.000000E+00
  8.830000E+03,  1.169058E-11,  6.663632E-13,  0.000000E+00,  0.000000E+00
  8.850000E+03,  1.185968E-11,  6.522822E-13,  0.000000E+00,  0.000000E+00
  8.870000E+03,  1.169290E-11,  6.197236E-13,  0.000000E+00,  0.000000E+00
  8.890000E+03,  1.189528E-11,  6.066591E-13,  0.000000E+00,  0.000000E+00
  8.910000E+03,  1.190075E-11,  5.831368E-13,  0.000000E+00,  0.000000E+00
  8.930000E+03,  1.167908E-11,  5.489169E-13,  0.000000E+00,  0.000000E+00
  8.950000E+03,  1.159953E-11,  5.219787E-13,  0.000000E+00,  0.000000E+00
  8.970000E+03,  1.163602E-11,  5.003491E-13,  0.000000E+00,  0.000000E+00
  8.990000E+03,  1.167570E-11,  4.787035E-13,  0.000000E+00,  0.000000E+00
  9.010000E+03,  1.116852E-11,  4.355723E-13,  0.000000E+00,  0.000000E+00
  9.030000E+03,  1.150159E-11,  4.255589E-13,  0.000000E+00,  0.000000E+00
  9.050000E+03,  1.168054E-11,  4.088188E-13,  0.000000E+00,  0.000000E+00
  9.070000E+03,  1.159849E-11,  3.827503E-13,  0.000000E+00,  0.000000E+00
  9.090000E+03,  1.123229E-11,  3.482009E-13,  0.000000E+00,  0.000000E+00
  9.110000E+03,  1.126904E-11,  3.268022E-13,  0.000000E+00,  0.000000E+00
  9.130000E+03,  1.143498E-11,  3.087445E-13,  0.000000E+00,  0.000000E+00
  9.150000E+03,  1.120431E-11,  2.801078E-13,  0.000000E+00,  0.000000E+00
  9.170000E+03,  1.108804E-11,  2.550249E-13,  0.000000E+00,  0.000000E+00
  9.190000E+03,  1.113107E-11,  2.337525E-13,  0.000000E+00,  0.000000E+00
  9.210000E+03,  1.090354E-11,  2.126191E-13,  0.000000E+00,  0.000000E+00
  9.230000E+03,  1.097919E-11,  2.031150E-13,  0.000000E+00,  0.000000E+00
  9.250000E+03,  1.082784E-11,  1.894872E-13,  0.000000E+00,  0.000000E+00
  9.270000E+03,  1.093500E-11,  1.804275E-13,  0.000000E+00,  0.000000E+00
  9.290000E+03,  1.084663E-11,  1.681227E-13,  0.000000E+00,  0.000000E+00
  9.310000E+03,  1.099775E-11,  1.594674E-13,  0.000000E+00,  0.000000E+00
  9.330000E+03,  1.096241E-11,  1.479925E-13,  0.000000E+00,  0.000000E+00
  9.350000E+03,  1.088056E-11,  1.360069E-13,  0.000000E+00,  0.000000E+00
  9.370000E+03,  1.077404E-11,  1.239015E-13,  0.000000E+00,  0.000000E+00
  9.390000E+03,  1.079793E-11,  1.133783E-13,  0.000000E+00,  0.000000E+00
  9.410000E+03,  1.050082E-11,  9.975775E-14,  0.000000E+00,  0.000000E+00
  9.430000E+03,  1.068368E-11,  9.081125E-14,  0.000000E+00,  0.000000E+00
  9.450000E+03,  1.047600E-11,  7.856997E-14,  0.000000E+00,  0.000000E+00
  9.470000E+03,  1.068597E-11,  6.945883E-14,  0.000000E+00,  0.000000E+00
  9.490000E+03,  1.068284E-11,  5.875559E-14,  0.000000E+00,  0.000000E+00
  9.510000E+03,  1.067366E-11,  4.803149E-14,  0.000000E+00,  0.000000E+00
  9.530000E+03,  1.058534E-11,  3.704868E-14,  0.000000E+00,  0.000000E+00
  9.550000E+03,  1.047314E-11,  2.618284E-14,  0.000000E+00,  0.000000E+00
  9.570000E+03,  1.047788E-11,  1.571682E-14,  0.000000E+00,  0.000000E+00
  9.590000E+03,  1.059526E-11,  5.297632E-15,  0.000000E+00,  0.000000E+00
  9.610000E+03,  1.046382E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.630000E+03,  1.045578E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.650000E+03,  1.020103E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.670000E+03,  1.021392E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.690000E+03,  1.037636E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.710000E+03,  1.027815E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.730000E+03,  1.020001E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.750000E+03,  1.018216E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.770000E+03,  1.022041E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.790000E+03,  1.002020E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.810000E+03,  1.027113E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.830000E+03,  1.017467E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.850000E+03,  1.024979E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.870000E+03,  1.017423E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.890000E+03,  1.016913E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.910000E+03,  1.011650E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.930000E+03,  1.014521E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.950000E+03,  1.010475E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.970000E+03,  1.010110E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.990000E+03,  1.006796E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.002500E+04,  9.993616E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.007500E+04,  9.895527E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.012500E+04,  9.863322E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.017500E+04,  9.737219E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.022500E+04,  9.692422E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.027500E+04,  9.682891E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.032500E+04,  9.508515E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.037500E+04,  9.447096E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.042500E+04,  9.464836E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.047500E+04,  9.343072E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.052500E+04,  9.333946E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.057500E+04,  9.204294E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.062500E+04,  9.151861E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.067500E+04,  9.008440E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.072500E+04,  9.000204E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.077500E+04,  8.887491E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.082500E+04,  8.689794E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.087500E+04,  8.703366E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.092500E+04,  8.676179E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.097500E+04,  8.358921E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.102500E+04,  8.338326E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.107500E+04,  8.370897E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.112500E+04,  8.299977E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.117500E+04,  8.278395E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.122500E+04,  8.263232E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.127500E+04,  8.095643E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.132500E+04,  8.148222E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.137500E+04,  8.006543E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.142500E+04,  7.944217E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.147500E+04,  8.037559E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.152500E+04,  8.024369E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.157500E+04,  7.914149E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.162500E+04,  7.773228E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.167500E+04,  7.796428E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.172500E+04,  7.859116E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.177500E+04,  7.695663E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.182500E+04,  7.576256E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.187500E+04,  7.532861E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.192500E+04,  7.672164E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.197500E+04,  7.319628E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.202500E+04,  7.471726E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.207500E+04,  7.367703E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.212500E+04,  7.430623E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.217500E+04,  7.438404E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.222500E+04,  7.391071E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.227500E+04,  7.317010E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.232500E+04,  7.284560E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.237500E+04,  7.248475E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.242500E+04,  7.166759E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.247500E+04,  7.175232E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.252500E+04,  7.096025E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.257500E+04,  7.085171E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.262500E+04,  7.032853E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.267500E+04,  6.954988E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.272500E+04,  6.962014E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.277500E+04,  6.944375E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.282500E+04,  6.724458E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.287500E+04,  6.811231E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.292500E+04,  6.717694E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
