wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  1.297500E+04,  6.771602E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.302500E+04,  6.704431E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.307500E+04,  6.710130E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.312500E+04,  6.530938E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.317500E+04,  6.530622E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.322500E+04,  6.584694E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.327500E+04,  6.474192E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.332500E+04,  6.477955E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.337500E+04,  6.460132E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.342500E+04,  6.468621E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.347500E+04,  6.426963E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.352500E+04,  6.401395E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.357500E+04,  6.300319E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.362500E+04,  6.264967E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.367500E+04,  6.278761E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.372500E+04,  6.281175E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.377500E+04,  6.229102E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.382500E+04,  6.219951E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.387500E+04,  6.148834E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.392500E+04,  6.125437E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.397500E+04,  6.108554E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.402500E+04,  6.027685E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.407500E+04,  6.029006E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.412500E+04,  5.912740E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.417500E+04,  5.938587E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.422500E+04,  5.832871E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.427500E+04,  5.687789E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.432500E+04,  5.836346E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.437500E+04,  5.849928E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.442500E+04,  5.692935E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.447500E+04,  5.809388E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.452500E+04,  5.690977E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.457000E+04,  5.680661E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.462000E+04,  5.664126E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.467500E+04,  5.633125E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.472500E+04,  5.551808E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.477500E+04,  5.567312E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.482500E+04,  5.564065E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.487500E+04,  5.374484E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.492500E+04,  5.597210E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.497500E+04,  5.531612E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.502500E+04,  5.187005E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.507500E+04,  5.321220E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.512500E+04,  5.464575E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.517500E+04,  5.470738E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.522500E+04,  5.406283E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.527500E+04,  5.418322E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.532500E+04,  5.406561E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.537500E+04,  5.390382E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.542500E+04,  5.385655E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.547500E+04,  5.391580E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.552500E+04,  5.296391E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.557500E+04,  5.282616E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.562500E+04,  5.322412E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.567500E+04,  5.210543E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.572500E+04,  5.197831E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.577500E+04,  4.928162E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.582500E+04,  5.125558E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.587500E+04,  4.969869E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.592500E+04,  5.079712E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.597500E+04,  5.080732E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.605000E+04,  5.057069E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.615000E+04,  4.966089E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.625000E+04,  4.941119E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.635000E+04,  4.874536E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.645000E+04,  4.776539E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.655000E+04,  4.756809E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.665000E+04,  4.648867E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.675000E+04,  4.501706E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.685000E+04,  4.431763E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.695000E+04,  4.426221E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.705000E+04,  4.277813E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.715000E+04,  4.167831E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.725000E+04,  4.102362E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.735000E+04,  3.990132E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.745000E+04,  3.950987E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.755000E+04,  3.898385E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.765000E+04,  3.828074E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.775000E+04,  3.740251E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.785000E+04,  3.693407E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.795000E+04,  3.627890E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.805000E+04,  3.531379E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.815000E+04,  3.458972E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.825000E+04,  3.390422E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.835000E+04,  3.330538E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.845000E+04,  3.223871E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.855000E+04,  3.210574E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.865000E+04,  3.124908E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.875000E+04,  3.022947E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.885000E+04,  3.024233E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.895000E+04,  2.897508E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.905000E+04,  2.924967E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.915000E+04,  2.860469E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.925000E+04,  2.817625E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.935000E+04,  2.728997E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.945000E+04,  2.648967E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.955000E+04,  2.657229E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.965000E+04,  2.608470E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.975000E+04,  2.517795E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.985000E+04,  2.498202E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.995000E+04,  2.461137E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.005000E+04,  2.452264E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.015000E+04,  2.418514E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.025000E+04,  2.348429E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.035000E+04,  2.302835E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.045000E+04,  2.292195E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.055000E+04,  2.240094E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.065000E+04,  2.183403E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.075000E+04,  2.163812E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.085000E+04,  2.124608E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.095000E+04,  2.068006E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.105000E+04,  2.058102E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.115000E+04,  2.017160E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.125000E+04,  1.986861E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.135000E+04,  1.959313E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.145000E+04,  1.928399E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.155000E+04,  1.897285E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.165000E+04,  1.843419E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.175000E+04,  1.817810E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.185000E+04,  1.792867E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.195000E+04,  1.774272E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.205000E+04,  1.713698E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.215000E+04,  1.722418E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.225000E+04,  1.675795E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.235000E+04,  1.653766E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.245000E+04,  1.630209E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.255000E+04,  1.607655E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.265000E+04,  1.568797E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.275000E+04,  1.560968E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.285000E+04,  1.518459E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.295000E+04,  1.413169E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.305000E+04,  1.444100E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.315000E+04,  1.428815E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.325000E+04,  1.315343E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.335000E+04,  1.344884E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.345000E+04,  1.354416E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.355000E+04,  1.240616E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.365000E+04,  1.288662E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.375000E+04,  1.274526E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.385000E+04,  1.180103E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.395000E+04,  1.219769E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.405000E+04,  1.219644E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.415000E+04,  1.139822E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.425000E+04,  1.160165E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.435000E+04,  1.160382E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.445000E+04,  1.110524E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.455000E+04,  1.089805E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.465000E+04,  1.113359E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.475000E+04,  1.076921E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.485000E+04,  1.036618E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.495000E+04,  1.059967E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.505000E+04,  1.052111E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.515000E+04,  1.009574E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.525000E+04,  1.009783E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.535000E+04,  1.005147E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.545000E+04,  9.810489E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.555000E+04,  9.721230E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.565000E+04,  9.644988E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.575000E+04,  9.609809E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.585000E+04,  9.245161E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.595000E+04,  9.284300E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.605000E+04,  9.208853E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.615000E+04,  9.092282E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.625000E+04,  8.835670E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.635000E+04,  8.805947E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.645000E+04,  8.690260E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.655000E+04,  8.498863E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.665000E+04,  8.371296E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.675000E+04,  8.438351E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.685000E+04,  8.339715E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.695000E+04,  8.191869E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.705000E+04,  8.117115E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.715000E+04,  8.013041E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.725000E+04,  7.928836E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.735000E+04,  7.813581E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.745000E+04,  7.735708E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.755000E+04,  7.639981E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.765000E+04,  7.520834E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.775000E+04,  7.424796E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.785000E+04,  7.337507E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.795000E+04,  7.223171E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.805000E+04,  7.105855E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.815000E+04,  7.044043E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.825000E+04,  6.976447E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.835000E+04,  6.910190E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.845000E+04,  6.800571E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.855000E+04,  6.715999E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.865000E+04,  6.630910E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.875000E+04,  6.554958E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.885000E+04,  6.475717E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.895000E+04,  6.397810E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.905000E+04,  6.302283E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.915000E+04,  6.245491E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.925000E+04,  6.077066E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.935000E+04,  6.050429E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.945000E+04,  5.964923E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.955000E+04,  5.920999E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.965000E+04,  5.816670E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.975000E+04,  5.778381E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.985000E+04,  5.711250E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.995000E+04,  5.626299E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.005000E+04,  5.531777E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.015000E+04,  5.507702E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.025000E+04,  5.427248E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.035000E+04,  5.357898E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.045000E+04,  5.249348E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.055000E+04,  5.241673E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.065000E+04,  5.162337E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.075000E+04,  5.113972E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.085000E+04,  5.012867E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.095000E+04,  4.962102E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.105000E+04,  4.932605E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.115000E+04,  4.808312E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.125000E+04,  4.814726E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.135000E+04,  4.705798E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.145000E+04,  4.693154E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.155000E+04,  4.619282E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.165000E+04,  4.584529E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.175000E+04,  4.514651E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.185000E+04,  4.460379E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.195000E+04,  4.417313E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.210000E+04,  4.354065E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.230000E+04,  4.218839E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.250000E+04,  4.150406E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.270000E+04,  4.050293E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.290000E+04,  3.931600E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.310000E+04,  3.863049E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.330000E+04,  3.752546E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.350000E+04,  3.692506E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.370000E+04,  3.618433E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.390000E+04,  3.499700E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.410000E+04,  3.444013E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.430000E+04,  3.391176E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.450000E+04,  3.289805E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.470000E+04,  3.239122E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.490000E+04,  3.176174E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.510000E+04,  3.092866E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.530000E+04,  3.023365E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.550000E+04,  2.975894E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.570000E+04,  2.895187E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
