wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  3.590000E+04,  2.835359E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.610000E+04,  2.796640E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.630000E+04,  2.725158E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.650000E+04,  2.663860E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.670000E+04,  2.607121E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.690000E+04,  2.547164E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.710000E+04,  2.489095E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.730000E+04,  2.451291E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.750000E+04,  2.397038E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.770000E+04,  2.350643E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.790000E+04,  2.314006E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.810000E+04,  2.261799E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.830000E+04,  2.224974E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.850000E+04,  2.180202E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.870000E+04,  2.134760E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.890000E+04,  2.090241E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.910000E+04,  2.057613E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.930000E+04,  2.015975E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.950000E+04,  1.974647E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.970000E+04,  1.941652E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.990000E+04,  1.884803E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.010000E+04,  1.865012E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.030000E+04,  1.833096E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.050000E+04,  1.790168E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.070000E+04,  1.756181E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.090000E+04,  1.732995E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.110000E+04,  1.697273E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.130000E+04,  1.670280E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.150000E+04,  1.636667E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.170000E+04,  1.605195E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.190000E+04,  1.576156E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.210000E+04,  1.534003E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.230000E+04,  1.525847E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.250000E+04,  1.492307E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.270000E+04,  1.469330E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.290000E+04,  1.394994E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.310000E+04,  1.330565E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.330000E+04,  1.333143E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.350000E+04,  1.264145E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.370000E+04,  1.229528E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.390000E+04,  1.213389E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.410000E+04,  1.147769E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.430000E+04,  1.138698E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.450000E+04,  1.119942E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.470000E+04,  1.068329E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.490000E+04,  1.071820E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.510000E+04,  1.043925E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.530000E+04,  1.006587E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.550000E+04,  1.007628E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.570000E+04,  9.994047E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.590000E+04,  9.557351E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.610000E+04,  9.611795E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.630000E+04,  9.430886E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.650000E+04,  9.342073E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.670000E+04,  9.260783E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.690000E+04,  9.122938E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.710000E+04,  8.942170E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.730000E+04,  8.954364E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.750000E+04,  8.754219E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.770000E+04,  8.631350E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.790000E+04,  8.528822E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.810000E+04,  8.316866E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.830000E+04,  8.358713E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.850000E+04,  8.198719E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.870000E+04,  8.016450E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.890000E+04,  7.923655E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.910000E+04,  7.822107E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.930000E+04,  7.687986E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.950000E+04,  7.563508E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.970000E+04,  7.487111E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.990000E+04,  7.388121E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.010000E+04,  7.196838E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.030000E+04,  7.198692E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.050000E+04,  7.031624E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.070000E+04,  6.961200E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.090000E+04,  6.882334E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.110000E+04,  6.734938E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.130000E+04,  6.702284E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.150000E+04,  6.580137E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.170000E+04,  6.553914E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.190000E+04,  6.413724E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.210000E+04,  6.339090E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.230000E+04,  6.235105E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.250000E+04,  6.190287E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.270000E+04,  6.148329E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.290000E+04,  5.987446E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.310000E+04,  5.926751E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.330000E+04,  5.861840E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.350000E+04,  5.791745E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.370000E+04,  5.723999E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.390000E+04,  5.659583E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.410000E+04,  5.584734E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.430000E+04,  5.469896E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.450000E+04,  5.447447E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.470000E+04,  5.366959E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.490000E+04,  5.290958E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.510000E+04,  5.231451E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.530000E+04,  5.221630E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.550000E+04,  5.081866E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.570000E+04,  5.078145E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.590000E+04,  4.980974E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.610000E+04,  4.929670E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.630000E+04,  4.848621E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.650000E+04,  4.821181E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.670000E+04,  4.760889E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.690000E+04,  4.668911E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.710000E+04,  4.649191E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.730000E+04,  4.585941E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.750000E+04,  4.531137E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.770000E+04,  4.465763E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.790000E+04,  4.432014E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.810000E+04,  4.356998E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.830000E+04,  4.308950E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.850000E+04,  4.264533E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.870000E+04,  4.197269E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.890000E+04,  4.147494E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.910000E+04,  4.107214E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.930000E+04,  4.056732E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.950000E+04,  3.999146E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.970000E+04,  3.965316E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.990000E+04,  3.916143E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.010000E+04,  3.867350E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.030000E+04,  3.820004E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.050000E+04,  3.764854E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.070000E+04,  3.720854E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.090000E+04,  3.672537E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.110000E+04,  3.622272E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.130000E+04,  3.589549E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.150000E+04,  3.549928E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.170000E+04,  3.509398E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.190000E+04,  3.469590E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.210000E+04,  3.429620E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.230000E+04,  3.379271E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.250000E+04,  3.335354E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.270000E+04,  3.295684E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.290000E+04,  3.265043E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.310000E+04,  3.220774E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.330000E+04,  3.193321E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.350000E+04,  3.149677E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.370000E+04,  3.118205E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.390000E+04,  3.074514E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.420000E+04,  3.025632E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.460000E+04,  2.952243E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.500000E+04,  2.883192E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.540000E+04,  2.819661E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.580000E+04,  2.756444E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.620000E+04,  2.691219E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.660000E+04,  2.631261E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.700000E+04,  2.570852E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.740000E+04,  2.510646E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.780000E+04,  2.455695E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.820000E+04,  2.399993E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.860000E+04,  2.347106E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.900000E+04,  2.294416E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.940000E+04,  2.242753E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.980000E+04,  2.194819E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.020000E+04,  2.143790E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.060000E+04,  2.099478E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.100000E+04,  2.053931E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.140000E+04,  2.009414E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.180000E+04,  1.965919E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.220000E+04,  1.924140E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.260000E+04,  1.882769E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.300000E+04,  1.843426E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.340000E+04,  1.803329E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.380000E+04,  1.766434E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.420000E+04,  1.728132E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.460000E+04,  1.691790E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.500000E+04,  1.658368E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.540000E+04,  1.623377E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.580000E+04,  1.588504E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.620000E+04,  1.554564E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.660000E+04,  1.520866E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.700000E+04,  1.487801E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.740000E+04,  1.456463E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.780000E+04,  1.425919E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.820000E+04,  1.396863E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.860000E+04,  1.367562E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.900000E+04,  1.341022E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.940000E+04,  1.313510E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.980000E+04,  1.288397E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.020000E+04,  1.263080E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.060000E+04,  1.239280E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.100000E+04,  1.216630E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.140000E+04,  1.193911E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.180000E+04,  1.172338E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.220000E+04,  1.151142E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.260000E+04,  1.129707E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.300000E+04,  1.108419E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.340000E+04,  1.087589E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.380000E+04,  1.067417E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.420000E+04,  1.047652E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.460000E+04,  1.028620E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.500000E+04,  1.009603E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.540000E+04,  9.914478E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.580000E+04,  9.733074E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.620000E+04,  9.557576E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.660000E+04,  9.380593E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.700000E+04,  9.214549E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.740000E+04,  9.057417E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.780000E+04,  8.887950E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.820000E+04,  8.727559E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.860000E+04,  8.575868E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.900000E+04,  8.428206E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.940000E+04,  8.281078E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.980000E+04,  8.133586E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.020000E+04,  8.002737E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.060000E+04,  7.867961E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.100000E+04,  7.725566E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.140000E+04,  7.590226E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.180000E+04,  7.470515E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.220000E+04,  7.344301E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.260000E+04,  7.221940E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.300000E+04,  7.105915E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.340000E+04,  6.981882E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.380000E+04,  6.863239E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.420000E+04,  6.761503E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.460000E+04,  6.639670E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.500000E+04,  6.542321E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.540000E+04,  6.438229E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.580000E+04,  6.320282E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.620000E+04,  6.231802E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.660000E+04,  6.116419E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.700000E+04,  6.032332E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.740000E+04,  5.928273E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.780000E+04,  5.826377E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.820000E+04,  5.750246E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.860000E+04,  5.658037E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.900000E+04,  5.563635E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.940000E+04,  5.471278E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.980000E+04,  5.400317E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.002000E+05,  5.316152E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.000000E+05,  3.457985E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.000000E+05,  2.182511E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.000000E+05,  4.302353E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.000000E+05,  1.355465E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.000000E+06,  5.525455E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.200000E+06,  2.652092E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.400000E+06,  1.425109E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.600000E+06,  8.318411E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
