wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  1.472000E+02,  1.761831E-41,  0.000000E+00,  5.200000E+03,  0.000000E+00
  1.510000E+02,  1.674507E-41,  0.000000E+00,  5.400000E+03,  6.000000E-02
  1.552000E+02,  0.000000E+00,  0.000000E+00,  5.600000E+03,  2.800000E-01
  1.588000E+02,  0.000000E+00,  0.000000E+00,  5.800000E+03,  5.000000E-01
  1.620000E+02,  0.000000E+00,  0.000000E+00,  6.000000E+03,  6.900000E-01
  1.660000E+02,  0.000000E+00,  0.000000E+00,  6.200000E+03,  7.900000E-01
  1.703000E+02,  0.000000E+00,  0.000000E+00,  6.400000E+03,  8.800000E-01
  1.734000E+02,  0.000000E+00,  0.000000E+00,  6.600000E+03,  9.400000E-01
  1.768000E+02,  0.000000E+00,  0.000000E+00,  6.800000E+03,  9.800000E-01
  1.802000E+02,  0.000000E+00,  0.000000E+00,  7.000000E+03,  1.000000E+00
  1.817000E+02,  0.000000E+00,  0.000000E+00,  7.200000E+03,  9.400000E-01
  1.861000E+02,  0.000000E+00,  0.000000E+00,  7.400000E+03,  8.500000E-01
  1.910000E+02,  0.000000E+00,  0.000000E+00,  7.600000E+03,  7.300000E-01
  1.939000E+02,  0.000000E+00,  0.000000E+00,  7.800000E+03,  5.700000E-01
  1.984000E+02,  0.000000E+00,  0.000000E+00,  8.000000E+03,  4.200000E-01
  2.018000E+02,  0.000000E+00,  0.000000E+00,  8.200000E+03,  3.100000E-01
  2.050000E+02,  0.000000E+00,  0.000000E+00,  8.400000E+03,  1.700000E-01
  2.105000E+02,  0.000000E+00,  0.000000E+00,  8.600000E+03,  1.100000E-01
  2.162000E+02,  0.000000E+00,  0.000000E+00,  8.800000E+03,  6.000000E-02
  2.198000E+02,  0.000000E+00,  0.000000E+00,  9.000000E+03,  4.000000E-02
  2.230000E+02,  0.000000E+00,  0.000000E+00,  9.200000E+03,  2.000000E-02
  2.268000E+02,  0.000000E+00,  0.000000E+00,  9.400000E+03,  1.000000E-02
  2.300000E+02,  0.000000E+00,  0.000000E+00,  9.600000E+03,  0.000000E+00
  2.340000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.400000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.465000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.524000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.568000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.600000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.640000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.685000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.735000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.785000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.840000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.900000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.960000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.010000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.080000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.180000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.280000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.380000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.480000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.570000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.660000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.750000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.850000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.950000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.050000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.140000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.220000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.300000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.410000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.510000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.600000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.700000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.800000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.900000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.000000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.060000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.120000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.200000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.300000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.400000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.500000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.600000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.700000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.800000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.900000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.000000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.100000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.200000E+02,  3.801215E-35,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.300000E+02,  2.999559E-34,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.400000E+02,  1.093768E-33,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.500000E+02,  3.200391E-33,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.580000E+02,  6.940031E-33,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.650000E+02,  1.307611E-32,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.750000E+02,  3.067156E-32,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.850000E+02,  6.842985E-32,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.950000E+02,  1.463653E-31,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.050000E+02,  3.014826E-31,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.160000E+02,  6.469443E-31,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.260000E+02,  1.255466E-30,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.350000E+02,  2.231382E-30,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.450000E+02,  4.135318E-30,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.550000E+02,  7.499806E-30,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.650000E+02,  1.333975E-29,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.750000E+02,  2.325743E-29,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.850000E+02,  3.987474E-29,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.950000E+02,  6.673063E-29,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.050000E+02,  1.111288E-28,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.150000E+02,  1.819144E-28,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.250000E+02,  2.929822E-28,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.350000E+02,  4.654929E-28,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.450000E+02,  7.298446E-28,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.550000E+02,  1.130411E-27,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.650000E+02,  1.729341E-27,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.750000E+02,  2.612025E-27,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.850000E+02,  3.912521E-27,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.950000E+02,  5.792222E-27,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.050000E+02,  8.485489E-27,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.150000E+02,  8.163530E-24,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.250000E+02,  2.955936E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.350000E+02,  4.282439E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.450000E+02,  6.263377E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.550000E+02,  9.534361E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.650000E+02,  1.384835E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.750000E+02,  1.949187E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.850000E+02,  2.748785E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.950000E+02,  3.834470E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.005000E+03,  5.529874E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.015000E+03,  7.610468E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.025000E+03,  1.016652E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.035000E+03,  1.437993E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.045000E+03,  1.957495E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.055000E+03,  2.610267E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.065000E+03,  3.499334E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.075000E+03,  4.688845E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.085000E+03,  6.239699E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.095000E+03,  8.132869E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.105000E+03,  2.268640E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.115000E+03,  5.906161E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.125000E+03,  8.518249E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.135000E+03,  1.274019E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.145000E+03,  1.655863E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.155000E+03,  1.938856E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.165000E+03,  2.573076E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.175000E+03,  3.262547E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.185000E+03,  3.641632E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.195000E+03,  2.983520E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.205000E+03,  2.970669E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.215000E+03,  1.244369E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.225000E+03,  3.923715E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.235000E+03,  7.867399E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.245000E+03,  1.130103E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.255000E+03,  1.393679E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.265000E+03,  1.536991E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.275000E+03,  1.857543E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.285000E+03,  2.171712E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.295000E+03,  2.618309E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.305000E+03,  2.824068E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.315000E+03,  3.429129E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.325000E+03,  3.706733E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.335000E+03,  4.232967E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.345000E+03,  4.851393E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.355000E+03,  5.672852E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.365000E+03,  6.194545E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.375000E+03,  6.985137E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.385000E+03,  7.828499E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.395000E+03,  8.868119E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.405000E+03,  1.064387E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.415000E+03,  1.202681E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.425000E+03,  1.384635E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.435000E+03,  1.616514E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.442000E+03,  1.941128E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.447000E+03,  1.864905E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.455000E+03,  2.142186E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.465000E+03,  2.564032E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.475000E+03,  2.622621E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.485000E+03,  3.086091E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.495000E+03,  3.902721E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.505000E+03,  4.644896E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.512000E+03,  4.101035E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.517000E+03,  5.261198E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.525000E+03,  8.159682E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.535000E+03,  2.339486E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.545000E+03,  2.232871E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.555000E+03,  3.455524E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.565000E+03,  3.328628E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.575000E+03,  5.568561E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.585000E+03,  6.730422E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.595000E+03,  7.780354E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.605000E+03,  8.662893E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.615000E+03,  9.705557E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.625000E+03,  1.113364E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.635000E+03,  1.288476E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.645000E+03,  1.803099E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.655000E+03,  1.195342E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.665000E+03,  2.088456E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.672000E+03,  1.527466E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.677000E+03,  2.193282E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.685000E+03,  3.591022E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.695000E+03,  5.764394E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.705000E+03,  7.334791E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.715000E+03,  7.102865E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.725000E+03,  8.818851E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.735000E+03,  1.083190E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.745000E+03,  1.515720E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.755000E+03,  2.221750E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.765000E+03,  1.786240E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.775000E+03,  2.187155E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.785000E+03,  3.077588E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.795000E+03,  3.993200E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.805000E+03,  3.795318E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.815000E+03,  3.145667E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.825000E+03,  3.926037E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.835000E+03,  4.504032E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.845000E+03,  2.837076E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.855000E+03,  5.016770E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.865000E+03,  6.811366E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.875000E+03,  7.180391E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.885000E+03,  7.849905E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.895000E+03,  1.006660E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.905000E+03,  9.244278E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.915000E+03,  1.066663E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.925000E+03,  9.294895E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.935000E+03,  5.703512E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.945000E+03,  1.320160E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.955000E+03,  1.383200E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.967000E+03,  1.858536E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.976000E+03,  1.693517E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.984000E+03,  1.713326E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.995000E+03,  1.960848E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.005000E+03,  1.910626E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.015000E+03,  2.207529E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.025000E+03,  1.648897E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.035000E+03,  2.596601E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.045000E+03,  3.112701E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.055000E+03,  2.969228E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.065000E+03,  2.973456E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.074000E+03,  3.044589E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.078000E+03,  4.560869E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.085000E+03,  4.454435E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.095000E+03,  6.823244E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.105000E+03,  1.224570E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.115000E+03,  1.665929E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.125000E+03,  1.350429E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.135000E+03,  1.366093E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.145000E+03,  1.999652E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.155000E+03,  1.937757E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.165000E+03,  1.591889E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.175000E+03,  1.616512E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.185000E+03,  2.425108E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.195000E+03,  2.342599E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.205000E+03,  2.195167E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.215000E+03,  1.478144E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.225000E+03,  2.055764E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.235000E+03,  2.993246E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.245000E+03,  2.795957E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.255000E+03,  1.899850E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
