wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  2.265000E+03,  1.593035E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.275000E+03,  1.857659E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.285000E+03,  2.821269E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.295000E+03,  2.019553E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.305000E+03,  2.815823E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.315000E+03,  2.300215E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.325000E+03,  2.107899E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.335000E+03,  1.512944E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.345000E+03,  8.657647E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.355000E+03,  2.191217E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.365000E+03,  1.035978E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.375000E+03,  1.478078E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.385000E+03,  7.289468E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.395000E+03,  1.010483E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.405000E+03,  1.022666E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.415000E+03,  1.297692E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.425000E+03,  2.704087E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.435000E+03,  2.663640E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.445000E+03,  3.417545E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.455000E+03,  3.662127E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.465000E+03,  3.008537E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.475000E+03,  2.541457E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.485000E+03,  1.107834E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.495000E+03,  1.762088E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.505000E+03,  2.786453E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.513000E+03,  1.154408E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.518000E+03,  7.514802E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.525000E+03,  8.027189E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.535000E+03,  1.118538E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.545000E+03,  1.431812E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.555000E+03,  3.325826E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.565000E+03,  2.786961E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.575000E+03,  4.119450E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.585000E+03,  3.630484E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.595000E+03,  3.158298E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.605000E+03,  2.439240E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.615000E+03,  2.203339E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.625000E+03,  3.257878E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.635000E+03,  6.788392E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.645000E+03,  9.338951E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.655000E+03,  1.303274E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.665000E+03,  7.755109E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.675000E+03,  9.130921E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.685000E+03,  1.090808E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.695000E+03,  7.496263E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.705000E+03,  9.590664E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.715000E+03,  6.401350E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.725000E+03,  4.748364E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.735000E+03,  6.224850E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.745000E+03,  3.112233E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.755000E+03,  4.702180E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.765000E+03,  6.574512E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.775000E+03,  6.784800E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.785000E+03,  3.320977E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.795000E+03,  1.310815E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.805000E+03,  1.657746E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.815000E+03,  5.736730E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.825000E+03,  9.454940E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.835000E+03,  8.422692E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.845000E+03,  4.707623E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.855000E+03,  2.140398E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.865000E+03,  7.195801E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.875000E+03,  1.133744E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.885000E+03,  9.991042E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.895000E+03,  1.271557E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.910000E+03,  1.697192E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.930000E+03,  1.496597E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.950000E+03,  1.436293E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.970000E+03,  1.516126E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.990000E+03,  1.503467E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.010000E+03,  1.517645E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.030000E+03,  1.637603E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.050000E+03,  1.708344E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.070000E+03,  1.761879E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.090000E+03,  1.651092E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.110000E+03,  1.847804E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.130000E+03,  1.753604E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.150000E+03,  1.666829E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.170000E+03,  1.816190E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.190000E+03,  1.620539E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.210000E+03,  1.802352E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.230000E+03,  1.502008E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.250000E+03,  2.044891E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.270000E+03,  2.401504E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.290000E+03,  2.320586E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.310000E+03,  2.216413E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.330000E+03,  2.236038E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.350000E+03,  2.172499E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.370000E+03,  1.667965E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.390000E+03,  1.947339E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.410000E+03,  1.987184E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.430000E+03,  2.100802E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.450000E+03,  2.164572E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.470000E+03,  2.243809E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.490000E+03,  2.431182E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.510000E+03,  2.539843E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.530000E+03,  2.346524E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.550000E+03,  2.729076E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.570000E+03,  2.049905E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.590000E+03,  2.052200E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.610000E+03,  2.316134E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.630000E+03,  2.342873E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.640000E+03,  2.378176E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.650000E+03,  2.689845E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.670000E+03,  2.758796E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.690000E+03,  2.638271E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.710000E+03,  2.755083E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.730000E+03,  2.089164E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.750000E+03,  2.339355E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.770000E+03,  2.771675E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.790000E+03,  2.895438E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.810000E+03,  2.870361E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.830000E+03,  1.813007E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.850000E+03,  2.447267E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.870000E+03,  2.392364E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.890000E+03,  2.612841E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.910000E+03,  3.032222E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.930000E+03,  1.638393E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.950000E+03,  2.746194E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.970000E+03,  1.899124E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.990000E+03,  3.612608E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.010000E+03,  3.848884E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.030000E+03,  3.818019E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.050000E+03,  3.684468E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.070000E+03,  3.582147E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.090000E+03,  4.015746E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.110000E+03,  3.840563E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.130000E+03,  3.948139E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.150000E+03,  3.950471E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.170000E+03,  3.985832E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.190000E+03,  3.780529E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.210000E+03,  3.825786E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.230000E+03,  3.646317E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.250000E+03,  3.701082E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.270000E+03,  3.468125E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.290000E+03,  3.165109E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.310000E+03,  2.644500E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.330000E+03,  3.768548E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.350000E+03,  3.580390E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.370000E+03,  3.959276E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.390000E+03,  3.630393E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.410000E+03,  3.897795E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.430000E+03,  4.149752E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.450000E+03,  4.099931E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.470000E+03,  4.291928E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.490000E+03,  4.338065E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.510000E+03,  4.693466E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.530000E+03,  4.291679E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.550000E+03,  4.416823E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.570000E+03,  4.658553E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.590000E+03,  4.423582E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.610000E+03,  4.516650E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.630000E+03,  4.460862E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.650000E+03,  4.493250E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.670000E+03,  4.595461E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.690000E+03,  4.511605E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.710000E+03,  4.352070E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.730000E+03,  4.533653E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.750000E+03,  4.587422E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.770000E+03,  4.585553E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.790000E+03,  4.559337E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.810000E+03,  4.521144E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.830000E+03,  4.562053E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.850000E+03,  4.305596E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.870000E+03,  3.840545E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.890000E+03,  4.353024E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.910000E+03,  4.353070E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.930000E+03,  4.265264E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.950000E+03,  4.409263E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.970000E+03,  4.457890E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.990000E+03,  4.182820E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.010000E+03,  4.023778E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.030000E+03,  4.237240E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.050000E+03,  4.223141E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.070000E+03,  4.369653E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.090000E+03,  4.218014E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.110000E+03,  4.272235E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.130000E+03,  4.181102E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.150000E+03,  4.043520E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.170000E+03,  3.671174E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.190000E+03,  3.711162E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.210000E+03,  4.036466E-11,  1.210940E-13,  0.000000E+00,  0.000000E+00
  5.230000E+03,  4.096728E-11,  3.687055E-13,  0.000000E+00,  0.000000E+00
  5.250000E+03,  4.212085E-11,  6.318128E-13,  0.000000E+00,  0.000000E+00
  5.270000E+03,  3.772231E-11,  7.921684E-13,  0.000000E+00,  0.000000E+00
  5.290000E+03,  4.167287E-11,  1.125168E-12,  0.000000E+00,  0.000000E+00
  5.310000E+03,  4.279111E-11,  1.412107E-12,  0.000000E+00,  0.000000E+00
  5.330000E+03,  3.911373E-11,  1.525436E-12,  0.000000E+00,  0.000000E+00
  5.350000E+03,  4.160198E-11,  1.872089E-12,  0.000000E+00,  0.000000E+00
  5.370000E+03,  4.143274E-11,  2.113070E-12,  0.000000E+00,  0.000000E+00
  5.390000E+03,  4.102314E-11,  2.338319E-12,  0.000000E+00,  0.000000E+00
  5.410000E+03,  3.974162E-11,  2.821655E-12,  0.000000E+00,  0.000000E+00
  5.430000E+03,  4.065918E-11,  3.781304E-12,  0.000000E+00,  0.000000E+00
  5.450000E+03,  4.145227E-11,  4.767011E-12,  0.000000E+00,  0.000000E+00
  5.470000E+03,  4.079271E-11,  5.588601E-12,  0.000000E+00,  0.000000E+00
  5.490000E+03,  4.058108E-11,  6.452392E-12,  0.000000E+00,  0.000000E+00
  5.510000E+03,  4.056636E-11,  7.342511E-12,  0.000000E+00,  0.000000E+00
  5.530000E+03,  4.072320E-11,  8.266810E-12,  0.000000E+00,  0.000000E+00
  5.550000E+03,  4.114307E-11,  9.257190E-12,  0.000000E+00,  0.000000E+00
  5.570000E+03,  3.999505E-11,  9.878777E-12,  0.000000E+00,  0.000000E+00
  5.590000E+03,  3.924494E-11,  1.055689E-11,  0.000000E+00,  0.000000E+00
  5.610000E+03,  4.016120E-11,  1.168691E-11,  0.000000E+00,  0.000000E+00
  5.630000E+03,  4.036312E-11,  1.263366E-11,  0.000000E+00,  0.000000E+00
  5.650000E+03,  4.022341E-11,  1.347484E-11,  0.000000E+00,  0.000000E+00
  5.670000E+03,  3.935541E-11,  1.404988E-11,  0.000000E+00,  0.000000E+00
  5.690000E+03,  3.978473E-11,  1.507841E-11,  0.000000E+00,  0.000000E+00
  5.710000E+03,  3.904918E-11,  1.565872E-11,  0.000000E+00,  0.000000E+00
  5.730000E+03,  4.091208E-11,  1.730581E-11,  0.000000E+00,  0.000000E+00
  5.750000E+03,  3.979573E-11,  1.770910E-11,  0.000000E+00,  0.000000E+00
  5.770000E+03,  4.004074E-11,  1.869903E-11,  0.000000E+00,  0.000000E+00
  5.790000E+03,  3.911995E-11,  1.912965E-11,  0.000000E+00,  0.000000E+00
  5.810000E+03,  3.973080E-11,  2.024284E-11,  0.000000E+00,  0.000000E+00
  5.830000E+03,  4.004785E-11,  2.116529E-11,  0.000000E+00,  0.000000E+00
  5.850000E+03,  3.922726E-11,  2.147692E-11,  0.000000E+00,  0.000000E+00
  5.870000E+03,  3.921592E-11,  2.221582E-11,  0.000000E+00,  0.000000E+00
  5.890000E+03,  3.662839E-11,  2.144592E-11,  0.000000E+00,  0.000000E+00
  5.910000E+03,  3.878893E-11,  2.344791E-11,  0.000000E+00,  0.000000E+00
  5.930000E+03,  3.864872E-11,  2.409748E-11,  0.000000E+00,  0.000000E+00
  5.950000E+03,  3.865188E-11,  2.483384E-11,  0.000000E+00,  0.000000E+00
  5.970000E+03,  3.861880E-11,  2.554634E-11,  0.000000E+00,  0.000000E+00
  5.990000E+03,  3.825991E-11,  2.603587E-11,  0.000000E+00,  0.000000E+00
  6.010000E+03,  3.768489E-11,  2.619100E-11,  0.000000E+00,  0.000000E+00
  6.030000E+03,  3.766220E-11,  2.655185E-11,  0.000000E+00,  0.000000E+00
  6.050000E+03,  3.819444E-11,  2.730902E-11,  0.000000E+00,  0.000000E+00
  6.070000E+03,  3.792242E-11,  2.749375E-11,  0.000000E+00,  0.000000E+00
  6.090000E+03,  3.722155E-11,  2.735784E-11,  0.000000E+00,  0.000000E+00
  6.110000E+03,  3.686354E-11,  2.746334E-11,  0.000000E+00,  0.000000E+00
  6.130000E+03,  3.567955E-11,  2.693806E-11,  0.000000E+00,  0.000000E+00
  6.150000E+03,  3.605999E-11,  2.758589E-11,  0.000000E+00,  0.000000E+00
  6.170000E+03,  3.498936E-11,  2.711675E-11,  0.000000E+00,  0.000000E+00
  6.190000E+03,  3.644832E-11,  2.861193E-11,  0.000000E+00,  0.000000E+00
  6.210000E+03,  3.646472E-11,  2.897122E-11,  0.000000E+00,  0.000000E+00
  6.230000E+03,  3.561237E-11,  2.861454E-11,  0.000000E+00,  0.000000E+00
  6.250000E+03,  3.467072E-11,  2.816996E-11,  0.000000E+00,  0.000000E+00
  6.270000E+03,  3.586001E-11,  2.945900E-11,  0.000000E+00,  0.000000E+00
  6.290000E+03,  3.590052E-11,  2.981539E-11,  0.000000E+00,  0.000000E+00
  6.310000E+03,  3.494845E-11,  2.933922E-11,  0.000000E+00,  0.000000E+00
  6.330000E+03,  3.502015E-11,  2.971459E-11,  0.000000E+00,  0.000000E+00
  6.350000E+03,  3.505777E-11,  3.006204E-11,  0.000000E+00,  0.000000E+00
  6.370000E+03,  3.488429E-11,  3.022724E-11,  0.000000E+00,  0.000000E+00
