wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  6.390000E+03,  3.496014E-11,  3.060760E-11,  0.000000E+00,  0.000000E+00
  6.410000E+03,  3.419079E-11,  3.019046E-11,  0.000000E+00,  0.000000E+00
  6.430000E+03,  3.443411E-11,  3.061193E-11,  0.000000E+00,  0.000000E+00
  6.450000E+03,  3.400339E-11,  3.043304E-11,  0.000000E+00,  0.000000E+00
  6.470000E+03,  3.387604E-11,  3.052231E-11,  0.000000E+00,  0.000000E+00
  6.490000E+03,  3.340342E-11,  3.029691E-11,  0.000000E+00,  0.000000E+00
  6.510000E+03,  3.398363E-11,  3.102706E-11,  0.000000E+00,  0.000000E+00
  6.530000E+03,  3.391014E-11,  3.116342E-11,  0.000000E+00,  0.000000E+00
  6.550000E+03,  3.278746E-11,  3.032840E-11,  0.000000E+00,  0.000000E+00
  6.570000E+03,  2.935914E-11,  2.733336E-11,  0.000000E+00,  0.000000E+00
  6.590000E+03,  3.307041E-11,  3.098697E-11,  0.000000E+00,  0.000000E+00
  6.610000E+03,  3.344823E-11,  3.150823E-11,  0.000000E+00,  0.000000E+00
  6.630000E+03,  3.321122E-11,  3.141782E-11,  0.000000E+00,  0.000000E+00
  6.650000E+03,  3.307870E-11,  3.142477E-11,  0.000000E+00,  0.000000E+00
  6.670000E+03,  3.268270E-11,  3.117930E-11,  0.000000E+00,  0.000000E+00
  6.690000E+03,  3.299490E-11,  3.160912E-11,  0.000000E+00,  0.000000E+00
  6.710000E+03,  3.241905E-11,  3.118713E-11,  0.000000E+00,  0.000000E+00
  6.730000E+03,  3.262063E-11,  3.151153E-11,  0.000000E+00,  0.000000E+00
  6.750000E+03,  3.226401E-11,  3.129609E-11,  0.000000E+00,  0.000000E+00
  6.770000E+03,  3.218325E-11,  3.134648E-11,  0.000000E+00,  0.000000E+00
  6.790000E+03,  3.202466E-11,  3.132012E-11,  0.000000E+00,  0.000000E+00
  6.810000E+03,  3.178776E-11,  3.118380E-11,  0.000000E+00,  0.000000E+00
  6.830000E+03,  3.185829E-11,  3.131670E-11,  0.000000E+00,  0.000000E+00
  6.850000E+03,  3.126531E-11,  3.079633E-11,  0.000000E+00,  0.000000E+00
  6.870000E+03,  3.142056E-11,  3.101209E-11,  0.000000E+00,  0.000000E+00
  6.890000E+03,  3.137966E-11,  3.103449E-11,  0.000000E+00,  0.000000E+00
  6.910000E+03,  3.114626E-11,  3.086595E-11,  0.000000E+00,  0.000000E+00
  6.930000E+03,  3.100472E-11,  3.078769E-11,  0.000000E+00,  0.000000E+00
  6.950000E+03,  3.083694E-11,  3.068276E-11,  0.000000E+00,  0.000000E+00
  6.970000E+03,  3.077258E-11,  3.068026E-11,  0.000000E+00,  0.000000E+00
  6.990000E+03,  3.061905E-11,  3.058843E-11,  0.000000E+00,  0.000000E+00
  7.010000E+03,  2.987964E-11,  2.979000E-11,  0.000000E+00,  0.000000E+00
  7.030000E+03,  3.017375E-11,  2.990219E-11,  0.000000E+00,  0.000000E+00
  7.050000E+03,  3.018644E-11,  2.973364E-11,  0.000000E+00,  0.000000E+00
  7.070000E+03,  2.992107E-11,  2.929273E-11,  0.000000E+00,  0.000000E+00
  7.090000E+03,  2.975498E-11,  2.895160E-11,  0.000000E+00,  0.000000E+00
  7.110000E+03,  2.971160E-11,  2.873111E-11,  0.000000E+00,  0.000000E+00
  7.130000E+03,  2.931954E-11,  2.817608E-11,  0.000000E+00,  0.000000E+00
  7.150000E+03,  2.910342E-11,  2.779377E-11,  0.000000E+00,  0.000000E+00
  7.170000E+03,  2.901146E-11,  2.753188E-11,  0.000000E+00,  0.000000E+00
  7.190000E+03,  2.836908E-11,  2.675205E-11,  0.000000E+00,  0.000000E+00
  7.210000E+03,  2.869924E-11,  2.684813E-11,  0.000000E+00,  0.000000E+00
  7.230000E+03,  2.866639E-11,  2.655941E-11,  0.000000E+00,  0.000000E+00
  7.250000E+03,  2.869280E-11,  2.632564E-11,  0.000000E+00,  0.000000E+00
  7.270000E+03,  2.855847E-11,  2.594537E-11,  0.000000E+00,  0.000000E+00
  7.290000E+03,  2.790029E-11,  2.509631E-11,  0.000000E+00,  0.000000E+00
  7.310000E+03,  2.818404E-11,  2.509789E-11,  0.000000E+00,  0.000000E+00
  7.330000E+03,  2.801246E-11,  2.469299E-11,  0.000000E+00,  0.000000E+00
  7.350000E+03,  2.804353E-11,  2.446798E-11,  0.000000E+00,  0.000000E+00
  7.370000E+03,  2.798743E-11,  2.416714E-11,  0.000000E+00,  0.000000E+00
  7.390000E+03,  2.738087E-11,  2.339695E-11,  0.000000E+00,  0.000000E+00
  7.410000E+03,  2.700315E-11,  2.279066E-11,  0.000000E+00,  0.000000E+00
  7.430000E+03,  2.720913E-11,  2.263799E-11,  0.000000E+00,  0.000000E+00
  7.450000E+03,  2.719303E-11,  2.229829E-11,  0.000000E+00,  0.000000E+00
  7.470000E+03,  2.728420E-11,  2.204563E-11,  0.000000E+00,  0.000000E+00
  7.490000E+03,  2.700156E-11,  2.149325E-11,  0.000000E+00,  0.000000E+00
  7.510000E+03,  2.695322E-11,  2.113132E-11,  0.000000E+00,  0.000000E+00
  7.530000E+03,  2.689885E-11,  2.076591E-11,  0.000000E+00,  0.000000E+00
  7.550000E+03,  2.688269E-11,  2.043085E-11,  0.000000E+00,  0.000000E+00
  7.570000E+03,  2.661119E-11,  1.990517E-11,  0.000000E+00,  0.000000E+00
  7.590000E+03,  2.650516E-11,  1.950780E-11,  0.000000E+00,  0.000000E+00
  7.610000E+03,  2.632986E-11,  1.901016E-11,  0.000000E+00,  0.000000E+00
  7.630000E+03,  2.635114E-11,  1.860390E-11,  0.000000E+00,  0.000000E+00
  7.650000E+03,  2.620274E-11,  1.807989E-11,  0.000000E+00,  0.000000E+00
  7.670000E+03,  2.559683E-11,  1.725226E-11,  0.000000E+00,  0.000000E+00
  7.690000E+03,  2.593186E-11,  1.706316E-11,  0.000000E+00,  0.000000E+00
  7.710000E+03,  2.563269E-11,  1.645619E-11,  0.000000E+00,  0.000000E+00
  7.730000E+03,  2.561810E-11,  1.603693E-11,  0.000000E+00,  0.000000E+00
  7.750000E+03,  2.529710E-11,  1.543123E-11,  0.000000E+00,  0.000000E+00
  7.770000E+03,  2.548169E-11,  1.513613E-11,  0.000000E+00,  0.000000E+00
  7.790000E+03,  2.544417E-11,  1.470673E-11,  0.000000E+00,  0.000000E+00
  7.810000E+03,  2.528293E-11,  1.422165E-11,  0.000000E+00,  0.000000E+00
  7.830000E+03,  2.499536E-11,  1.368496E-11,  0.000000E+00,  0.000000E+00
  7.850000E+03,  2.493305E-11,  1.327685E-11,  0.000000E+00,  0.000000E+00
  7.870000E+03,  2.502200E-11,  1.294889E-11,  0.000000E+00,  0.000000E+00
  7.890000E+03,  2.486344E-11,  1.249388E-11,  0.000000E+00,  0.000000E+00
  7.910000E+03,  2.456338E-11,  1.197465E-11,  0.000000E+00,  0.000000E+00
  7.930000E+03,  2.411502E-11,  1.139435E-11,  0.000000E+00,  0.000000E+00
  7.950000E+03,  2.410223E-11,  1.102677E-11,  0.000000E+00,  0.000000E+00
  7.970000E+03,  2.436755E-11,  1.078264E-11,  0.000000E+00,  0.000000E+00
  7.990000E+03,  2.430456E-11,  1.039020E-11,  0.000000E+00,  0.000000E+00
  8.010000E+03,  2.398750E-11,  9.942817E-12,  0.000000E+00,  0.000000E+00
  8.030000E+03,  2.390953E-11,  9.647495E-12,  0.000000E+00,  0.000000E+00
  8.050000E+03,  2.369385E-11,  9.299838E-12,  0.000000E+00,  0.000000E+00
  8.070000E+03,  2.378971E-11,  9.075774E-12,  0.000000E+00,  0.000000E+00
  8.090000E+03,  2.339770E-11,  8.668848E-12,  0.000000E+00,  0.000000E+00
  8.110000E+03,  2.352054E-11,  8.455634E-12,  0.000000E+00,  0.000000E+00
  8.130000E+03,  2.352740E-11,  8.199298E-12,  0.000000E+00,  0.000000E+00
  8.150000E+03,  2.336463E-11,  7.885563E-12,  0.000000E+00,  0.000000E+00
  8.170000E+03,  2.325598E-11,  7.593077E-12,  0.000000E+00,  0.000000E+00
  8.190000E+03,  2.261830E-11,  7.136073E-12,  0.000000E+00,  0.000000E+00
  8.210000E+03,  2.265829E-11,  6.865462E-12,  0.000000E+00,  0.000000E+00
  8.230000E+03,  2.256219E-11,  6.520473E-12,  0.000000E+00,  0.000000E+00
  8.250000E+03,  2.266290E-11,  6.232298E-12,  0.000000E+00,  0.000000E+00
  8.270000E+03,  2.276364E-11,  5.941311E-12,  0.000000E+00,  0.000000E+00
  8.290000E+03,  2.261023E-11,  5.584726E-12,  0.000000E+00,  0.000000E+00
  8.310000E+03,  2.223371E-11,  5.180454E-12,  0.000000E+00,  0.000000E+00
  8.330000E+03,  2.204060E-11,  4.826892E-12,  0.000000E+00,  0.000000E+00
  8.350000E+03,  2.212169E-11,  4.534947E-12,  0.000000E+00,  0.000000E+00
  8.370000E+03,  2.214914E-11,  4.230485E-12,  0.000000E+00,  0.000000E+00
  8.390000E+03,  2.176138E-11,  3.851765E-12,  0.000000E+00,  0.000000E+00
  8.410000E+03,  2.197783E-11,  3.670298E-12,  0.000000E+00,  0.000000E+00
  8.430000E+03,  2.159595E-11,  3.476949E-12,  0.000000E+00,  0.000000E+00
  8.450000E+03,  2.162393E-11,  3.351709E-12,  0.000000E+00,  0.000000E+00
  8.470000E+03,  2.145316E-11,  3.196520E-12,  0.000000E+00,  0.000000E+00
  8.490000E+03,  2.118499E-11,  3.029453E-12,  0.000000E+00,  0.000000E+00
  8.510000E+03,  2.027664E-11,  2.777899E-12,  0.000000E+00,  0.000000E+00
  8.530000E+03,  2.084450E-11,  2.730630E-12,  0.000000E+00,  0.000000E+00
  8.550000E+03,  1.809461E-11,  2.261827E-12,  0.000000E+00,  0.000000E+00
  8.570000E+03,  2.118365E-11,  2.520854E-12,  0.000000E+00,  0.000000E+00
  8.590000E+03,  2.081901E-11,  2.352548E-12,  0.000000E+00,  0.000000E+00
  8.610000E+03,  2.072661E-11,  2.228110E-12,  0.000000E+00,  0.000000E+00
  8.630000E+03,  2.086818E-11,  2.138989E-12,  0.000000E+00,  0.000000E+00
  8.650000E+03,  2.055498E-11,  2.004110E-12,  0.000000E+00,  0.000000E+00
  8.670000E+03,  1.797028E-11,  1.662251E-12,  0.000000E+00,  0.000000E+00
  8.690000E+03,  2.012570E-11,  1.760999E-12,  0.000000E+00,  0.000000E+00
  8.710000E+03,  2.038956E-11,  1.682139E-12,  0.000000E+00,  0.000000E+00
  8.730000E+03,  2.027245E-11,  1.571115E-12,  0.000000E+00,  0.000000E+00
  8.750000E+03,  1.978120E-11,  1.434137E-12,  0.000000E+00,  0.000000E+00
  8.770000E+03,  2.019514E-11,  1.363172E-12,  0.000000E+00,  0.000000E+00
  8.790000E+03,  2.006535E-11,  1.254084E-12,  0.000000E+00,  0.000000E+00
  8.810000E+03,  1.963831E-11,  1.158660E-12,  0.000000E+00,  0.000000E+00
  8.830000E+03,  1.983874E-11,  1.130808E-12,  0.000000E+00,  0.000000E+00
  8.850000E+03,  1.971961E-11,  1.084579E-12,  0.000000E+00,  0.000000E+00
  8.870000E+03,  1.910846E-11,  1.012748E-12,  0.000000E+00,  0.000000E+00
  8.890000E+03,  1.971422E-11,  1.005425E-12,  0.000000E+00,  0.000000E+00
  8.910000E+03,  1.970209E-11,  9.654025E-13,  0.000000E+00,  0.000000E+00
  8.930000E+03,  1.937754E-11,  9.107444E-13,  0.000000E+00,  0.000000E+00
  8.950000E+03,  1.936269E-11,  8.713209E-13,  0.000000E+00,  0.000000E+00
  8.970000E+03,  1.933666E-11,  8.314763E-13,  0.000000E+00,  0.000000E+00
  8.990000E+03,  1.930717E-11,  7.915938E-13,  0.000000E+00,  0.000000E+00
  9.010000E+03,  1.828024E-11,  7.129292E-13,  0.000000E+00,  0.000000E+00
  9.030000E+03,  1.888890E-11,  6.988894E-13,  0.000000E+00,  0.000000E+00
  9.050000E+03,  1.915647E-11,  6.704766E-13,  0.000000E+00,  0.000000E+00
  9.070000E+03,  1.881704E-11,  6.209623E-13,  0.000000E+00,  0.000000E+00
  9.090000E+03,  1.835861E-11,  5.691171E-13,  0.000000E+00,  0.000000E+00
  9.110000E+03,  1.853457E-11,  5.375025E-13,  0.000000E+00,  0.000000E+00
  9.130000E+03,  1.874683E-11,  5.061644E-13,  0.000000E+00,  0.000000E+00
  9.150000E+03,  1.859082E-11,  4.647706E-13,  0.000000E+00,  0.000000E+00
  9.170000E+03,  1.846966E-11,  4.248023E-13,  0.000000E+00,  0.000000E+00
  9.190000E+03,  1.846551E-11,  3.877757E-13,  0.000000E+00,  0.000000E+00
  9.210000E+03,  1.800242E-11,  3.510471E-13,  0.000000E+00,  0.000000E+00
  9.230000E+03,  1.735447E-11,  3.210577E-13,  0.000000E+00,  0.000000E+00
  9.250000E+03,  1.773441E-11,  3.103522E-13,  0.000000E+00,  0.000000E+00
  9.270000E+03,  1.795696E-11,  2.962898E-13,  0.000000E+00,  0.000000E+00
  9.290000E+03,  1.796643E-11,  2.784796E-13,  0.000000E+00,  0.000000E+00
  9.310000E+03,  1.798102E-11,  2.607248E-13,  0.000000E+00,  0.000000E+00
  9.330000E+03,  1.785957E-11,  2.411042E-13,  0.000000E+00,  0.000000E+00
  9.350000E+03,  1.776610E-11,  2.220762E-13,  0.000000E+00,  0.000000E+00
  9.370000E+03,  1.766929E-11,  2.031968E-13,  0.000000E+00,  0.000000E+00
  9.390000E+03,  1.761660E-11,  1.849742E-13,  0.000000E+00,  0.000000E+00
  9.410000E+03,  1.695838E-11,  1.611046E-13,  0.000000E+00,  0.000000E+00
  9.430000E+03,  1.735282E-11,  1.474990E-13,  0.000000E+00,  0.000000E+00
  9.450000E+03,  1.715706E-11,  1.286779E-13,  0.000000E+00,  0.000000E+00
  9.470000E+03,  1.732503E-11,  1.126127E-13,  0.000000E+00,  0.000000E+00
  9.490000E+03,  1.729838E-11,  9.514111E-14,  0.000000E+00,  0.000000E+00
  9.510000E+03,  1.716239E-11,  7.723075E-14,  0.000000E+00,  0.000000E+00
  9.530000E+03,  1.697728E-11,  5.942047E-14,  0.000000E+00,  0.000000E+00
  9.550000E+03,  1.620375E-11,  4.050937E-14,  0.000000E+00,  0.000000E+00
  9.570000E+03,  1.681100E-11,  2.521649E-14,  0.000000E+00,  0.000000E+00
  9.590000E+03,  1.691239E-11,  8.456195E-15,  0.000000E+00,  0.000000E+00
  9.610000E+03,  1.673432E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.630000E+03,  1.658703E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.650000E+03,  1.651675E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.670000E+03,  1.641570E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.690000E+03,  1.650086E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.710000E+03,  1.644018E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.730000E+03,  1.638030E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.750000E+03,  1.619626E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.770000E+03,  1.619384E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.790000E+03,  1.608542E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.810000E+03,  1.612295E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.830000E+03,  1.602612E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.850000E+03,  1.598929E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.870000E+03,  1.584905E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.890000E+03,  1.577512E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.910000E+03,  1.567587E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.930000E+03,  1.575219E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.950000E+03,  1.568023E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.970000E+03,  1.562112E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.990000E+03,  1.553679E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.002500E+04,  1.529940E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.007500E+04,  1.495774E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.012500E+04,  1.506607E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.017500E+04,  1.481172E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.022500E+04,  1.473775E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.027500E+04,  1.464718E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.032500E+04,  1.438619E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.037500E+04,  1.425235E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.042500E+04,  1.417649E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.047500E+04,  1.392210E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.052500E+04,  1.387088E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.057500E+04,  1.367189E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.062500E+04,  1.351379E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.067500E+04,  1.318781E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.072500E+04,  1.319784E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.077500E+04,  1.302348E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.082500E+04,  1.275827E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.087500E+04,  1.268404E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.092500E+04,  1.233729E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.097500E+04,  1.230515E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.102500E+04,  1.235629E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.107500E+04,  1.232106E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.112500E+04,  1.215728E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.117500E+04,  1.203184E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.122500E+04,  1.197117E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.127500E+04,  1.170457E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.132500E+04,  1.167095E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.137500E+04,  1.155352E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.142500E+04,  1.138419E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.147500E+04,  1.143325E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.152500E+04,  1.132778E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.157500E+04,  1.116228E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.162500E+04,  1.096613E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.167500E+04,  1.089847E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.172500E+04,  1.092836E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.177500E+04,  1.066552E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.182500E+04,  1.055741E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.187500E+04,  1.045312E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.192500E+04,  1.054175E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.197500E+04,  1.015506E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.202500E+04,  1.021445E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.207500E+04,  1.008150E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.212500E+04,  1.006014E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.217500E+04,  1.005835E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.222500E+04,  9.962564E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.227500E+04,  9.825254E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.232500E+04,  9.768518E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.237500E+04,  9.675527E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.242500E+04,  9.572445E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.247500E+04,  9.523901E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.252500E+04,  9.413161E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.257500E+04,  9.326840E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.262500E+04,  9.244259E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.267500E+04,  9.141651E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.272500E+04,  9.101439E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.277500E+04,  8.996240E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.282500E+04,  8.414757E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.287500E+04,  8.817008E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.292500E+04,  8.743354E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
