wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  1.297500E+04,  8.718758E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.302500E+04,  8.605125E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.307500E+04,  8.572761E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.312500E+04,  8.417153E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.317500E+04,  8.339833E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.322500E+04,  8.350321E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.327500E+04,  8.211303E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.332500E+04,  8.181726E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.337500E+04,  8.106477E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.342500E+04,  8.077574E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.347500E+04,  8.002395E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.352500E+04,  7.936989E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.357500E+04,  7.808841E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.362500E+04,  7.774099E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.367500E+04,  7.708611E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.372500E+04,  7.640687E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.377500E+04,  7.586350E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.382500E+04,  7.537447E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.387500E+04,  7.486088E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.392500E+04,  7.422863E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.397500E+04,  7.357739E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.402500E+04,  7.263825E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.407500E+04,  7.240154E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.412500E+04,  7.120318E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.417500E+04,  7.125177E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.422500E+04,  6.982229E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.427500E+04,  6.873142E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.432500E+04,  6.930774E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.437500E+04,  6.912534E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.442500E+04,  6.675894E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.447500E+04,  6.785939E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.452500E+04,  6.632445E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.457000E+04,  6.640214E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.462000E+04,  6.595546E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.467500E+04,  6.549698E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.472500E+04,  6.430536E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.477500E+04,  6.395445E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.482500E+04,  6.369201E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.487500E+04,  6.193755E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.492500E+04,  6.330117E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.497500E+04,  6.230660E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.502500E+04,  6.036102E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.507500E+04,  6.032838E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.512500E+04,  6.102655E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.517500E+04,  6.077721E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.522500E+04,  5.969133E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.527500E+04,  5.970519E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.532500E+04,  5.909614E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.537500E+04,  5.865611E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.542500E+04,  5.825343E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.547500E+04,  5.784098E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.552500E+04,  5.706972E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.557500E+04,  5.651780E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.562500E+04,  5.662615E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.567500E+04,  5.538167E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.572500E+04,  5.520473E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.577500E+04,  5.332781E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.582500E+04,  5.398881E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.587500E+04,  5.215583E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.592500E+04,  5.302852E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.597500E+04,  5.286318E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.605000E+04,  5.216024E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.615000E+04,  5.086087E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.625000E+04,  5.076190E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.635000E+04,  4.930636E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.645000E+04,  4.790246E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.655000E+04,  4.803584E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.665000E+04,  4.709759E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.675000E+04,  4.540586E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.685000E+04,  4.383702E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.695000E+04,  4.448974E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.705000E+04,  4.318663E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.715000E+04,  4.233979E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.725000E+04,  4.121308E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.735000E+04,  3.888270E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.745000E+04,  3.942838E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.755000E+04,  3.910605E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.765000E+04,  3.829087E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.775000E+04,  3.754525E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.785000E+04,  3.693804E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.795000E+04,  3.625440E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.805000E+04,  3.536073E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.815000E+04,  3.338665E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.825000E+04,  3.362632E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.835000E+04,  3.332770E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.845000E+04,  3.246025E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.855000E+04,  3.205701E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.865000E+04,  3.118470E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.875000E+04,  2.899254E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.885000E+04,  3.007352E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.895000E+04,  2.909930E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.905000E+04,  2.918474E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.915000E+04,  2.855209E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.925000E+04,  2.804963E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.935000E+04,  2.728765E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.945000E+04,  2.561348E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.955000E+04,  2.642546E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.965000E+04,  2.597698E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.975000E+04,  2.540229E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.985000E+04,  2.508404E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.995000E+04,  2.462717E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.005000E+04,  2.429914E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.015000E+04,  2.395319E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.025000E+04,  2.335385E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.035000E+04,  2.280853E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.045000E+04,  2.268391E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.055000E+04,  2.222612E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.065000E+04,  2.171080E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.075000E+04,  2.142166E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.085000E+04,  2.105106E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.095000E+04,  2.056640E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.105000E+04,  2.037123E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.115000E+04,  1.997854E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.125000E+04,  1.962988E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.135000E+04,  1.932588E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.145000E+04,  1.903416E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.155000E+04,  1.866547E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.165000E+04,  1.750049E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.175000E+04,  1.788241E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.185000E+04,  1.766761E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.195000E+04,  1.750451E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.205000E+04,  1.705292E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.215000E+04,  1.691049E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.225000E+04,  1.661472E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.235000E+04,  1.634286E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.245000E+04,  1.607962E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.255000E+04,  1.576905E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.265000E+04,  1.551681E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.275000E+04,  1.532563E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.285000E+04,  1.499088E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.295000E+04,  1.473312E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.305000E+04,  1.458417E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.315000E+04,  1.432446E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.325000E+04,  1.401219E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.335000E+04,  1.381860E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.345000E+04,  1.368572E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.355000E+04,  1.332645E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.365000E+04,  1.323519E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.375000E+04,  1.296068E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.385000E+04,  1.267381E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.395000E+04,  1.261302E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.405000E+04,  1.241939E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.415000E+04,  1.211940E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.425000E+04,  1.201431E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.435000E+04,  1.182465E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.445000E+04,  1.164093E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.455000E+04,  1.137481E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.465000E+04,  1.133276E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.475000E+04,  1.110495E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.485000E+04,  1.085264E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.495000E+04,  1.080700E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.505000E+04,  1.066680E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.515000E+04,  1.047953E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.525000E+04,  1.036533E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.535000E+04,  1.020634E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.545000E+04,  1.001389E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.555000E+04,  9.876372E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.565000E+04,  9.721183E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.575000E+04,  9.654058E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.585000E+04,  9.404110E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.595000E+04,  9.353230E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.605000E+04,  9.233472E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.615000E+04,  9.054828E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.625000E+04,  8.595714E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.635000E+04,  8.789384E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.645000E+04,  8.674309E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.655000E+04,  8.565746E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.665000E+04,  8.401110E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.675000E+04,  8.328520E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.685000E+04,  8.266305E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.695000E+04,  8.151825E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.705000E+04,  8.043933E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.715000E+04,  7.926918E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.725000E+04,  7.820160E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.735000E+04,  7.715169E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.745000E+04,  7.621498E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.755000E+04,  7.444671E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.765000E+04,  7.371315E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.775000E+04,  7.301594E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.785000E+04,  7.209616E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.795000E+04,  7.124918E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.805000E+04,  7.026500E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.815000E+04,  6.938101E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.825000E+04,  6.843683E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.835000E+04,  6.762335E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.845000E+04,  6.651819E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.855000E+04,  6.576414E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.865000E+04,  6.470014E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.875000E+04,  6.319378E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.885000E+04,  6.314112E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.895000E+04,  6.244184E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.905000E+04,  6.161962E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.915000E+04,  6.083739E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.925000E+04,  5.983926E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.935000E+04,  5.927844E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.945000E+04,  5.842840E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.955000E+04,  5.778370E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.965000E+04,  5.706420E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.975000E+04,  5.633754E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.985000E+04,  5.565002E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.995000E+04,  5.485535E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.005000E+04,  5.417262E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.015000E+04,  5.357764E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.025000E+04,  5.284145E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.035000E+04,  5.144871E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.045000E+04,  5.121738E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.055000E+04,  5.091745E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.065000E+04,  5.022178E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.075000E+04,  4.974244E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.085000E+04,  4.900033E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.095000E+04,  4.842529E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.105000E+04,  4.793332E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.115000E+04,  4.697825E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.125000E+04,  4.673594E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.135000E+04,  4.618087E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.145000E+04,  4.565455E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.155000E+04,  4.494214E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.165000E+04,  4.452911E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.175000E+04,  4.397007E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.185000E+04,  4.347712E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.195000E+04,  4.301733E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.210000E+04,  4.219016E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.230000E+04,  4.122683E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.250000E+04,  4.026495E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.270000E+04,  3.932262E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.290000E+04,  3.795226E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.310000E+04,  3.743199E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.330000E+04,  3.659514E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.350000E+04,  3.586807E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.370000E+04,  3.502605E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.390000E+04,  3.418495E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.410000E+04,  3.340276E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.430000E+04,  3.278805E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.450000E+04,  3.209191E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.470000E+04,  3.138002E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.490000E+04,  3.071358E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.510000E+04,  3.004984E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.530000E+04,  2.936112E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.550000E+04,  2.877375E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.570000E+04,  2.812568E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
