wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  3.590000E+04,  2.752651E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.610000E+04,  2.701123E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.630000E+04,  2.643429E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.650000E+04,  2.579851E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.670000E+04,  2.525271E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.690000E+04,  2.464668E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.710000E+04,  2.414794E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.730000E+04,  2.364497E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.750000E+04,  2.294759E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.770000E+04,  2.278307E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.790000E+04,  2.232599E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.810000E+04,  2.189455E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.830000E+04,  2.149739E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.850000E+04,  2.108953E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.870000E+04,  2.063718E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.890000E+04,  2.021903E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.910000E+04,  1.987190E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.930000E+04,  1.948330E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.950000E+04,  1.905629E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.970000E+04,  1.873568E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.990000E+04,  1.828657E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.010000E+04,  1.796817E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.030000E+04,  1.767405E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.050000E+04,  1.713367E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.070000E+04,  1.699125E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.090000E+04,  1.668873E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.110000E+04,  1.639533E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.130000E+04,  1.610860E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.150000E+04,  1.577849E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.170000E+04,  1.549031E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.190000E+04,  1.521513E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.210000E+04,  1.487264E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.230000E+04,  1.470176E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.250000E+04,  1.440692E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.270000E+04,  1.417176E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.290000E+04,  1.377064E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.310000E+04,  1.342889E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.330000E+04,  1.324891E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.350000E+04,  1.285167E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.370000E+04,  1.257302E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.390000E+04,  1.243226E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.410000E+04,  1.202647E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.430000E+04,  1.190098E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.450000E+04,  1.172293E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.470000E+04,  1.137439E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.490000E+04,  1.128632E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.510000E+04,  1.108767E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.530000E+04,  1.079384E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.550000E+04,  1.068420E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.570000E+04,  1.053937E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.590000E+04,  1.026088E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.610000E+04,  1.016249E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.630000E+04,  9.989060E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.650000E+04,  9.769705E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.670000E+04,  9.665852E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.690000E+04,  9.546580E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.710000E+04,  9.391353E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.730000E+04,  9.286744E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.750000E+04,  9.121455E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.770000E+04,  8.970829E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.790000E+04,  8.842423E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.810000E+04,  8.673937E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.830000E+04,  8.590218E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.850000E+04,  8.438959E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.870000E+04,  8.301922E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.890000E+04,  8.181290E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.910000E+04,  8.058444E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.930000E+04,  7.934744E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.950000E+04,  7.807368E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.970000E+04,  7.691019E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.990000E+04,  7.590664E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.010000E+04,  7.451092E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.030000E+04,  7.367228E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.050000E+04,  7.228061E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.070000E+04,  7.131689E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.090000E+04,  7.040106E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.110000E+04,  6.915977E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.130000E+04,  6.802170E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.150000E+04,  6.721461E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.170000E+04,  6.649320E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.190000E+04,  6.528964E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.210000E+04,  6.428407E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.230000E+04,  6.334610E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.250000E+04,  6.258344E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.270000E+04,  6.178634E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.290000E+04,  6.062838E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.310000E+04,  5.992176E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.330000E+04,  5.901628E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.350000E+04,  5.824312E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.370000E+04,  5.738250E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.390000E+04,  5.664715E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.410000E+04,  5.585899E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.430000E+04,  5.489239E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.450000E+04,  5.432637E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.470000E+04,  5.350161E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.490000E+04,  5.274144E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.510000E+04,  5.211039E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.530000E+04,  5.149222E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.550000E+04,  5.060681E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.570000E+04,  5.011576E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.590000E+04,  4.923410E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.610000E+04,  4.865971E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.630000E+04,  4.796750E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.650000E+04,  4.745652E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.670000E+04,  4.682644E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.690000E+04,  4.607381E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.710000E+04,  4.557659E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.730000E+04,  4.497463E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.750000E+04,  4.436769E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.770000E+04,  4.377544E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.790000E+04,  4.323574E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.810000E+04,  4.263771E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.830000E+04,  4.210194E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.850000E+04,  4.158732E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.870000E+04,  4.099602E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.890000E+04,  4.042007E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.910000E+04,  3.983328E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.930000E+04,  3.945960E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.950000E+04,  3.886143E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.970000E+04,  3.847310E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.990000E+04,  3.798526E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.010000E+04,  3.748490E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.030000E+04,  3.703261E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.050000E+04,  3.655646E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.070000E+04,  3.607879E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.090000E+04,  3.560863E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.110000E+04,  3.510983E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.130000E+04,  3.474927E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.150000E+04,  3.433433E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.170000E+04,  3.390737E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.190000E+04,  3.349498E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.210000E+04,  3.308174E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.230000E+04,  3.259164E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.250000E+04,  3.222169E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.270000E+04,  3.183752E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.290000E+04,  3.145881E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.310000E+04,  3.104132E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.330000E+04,  3.073008E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.350000E+04,  3.034059E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.370000E+04,  2.997630E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.390000E+04,  2.960039E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.420000E+04,  2.908598E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.460000E+04,  2.837020E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.500000E+04,  2.769194E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.540000E+04,  2.706687E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.580000E+04,  2.643956E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.620000E+04,  2.581195E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.660000E+04,  2.522246E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.700000E+04,  2.463368E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.740000E+04,  2.405625E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.780000E+04,  2.351252E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.820000E+04,  2.298815E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.860000E+04,  2.247054E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.900000E+04,  2.196470E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.940000E+04,  2.146747E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.980000E+04,  2.100205E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.020000E+04,  2.051776E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.060000E+04,  2.008391E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.100000E+04,  1.964837E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.140000E+04,  1.921926E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.180000E+04,  1.880371E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.220000E+04,  1.839671E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.260000E+04,  1.800145E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.300000E+04,  1.762567E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.340000E+04,  1.724123E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.380000E+04,  1.688854E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.420000E+04,  1.652750E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.460000E+04,  1.612424E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.500000E+04,  1.581159E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.540000E+04,  1.552226E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.580000E+04,  1.520789E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.620000E+04,  1.489633E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.660000E+04,  1.459556E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.700000E+04,  1.429427E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.740000E+04,  1.401269E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.780000E+04,  1.373334E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.820000E+04,  1.345947E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.860000E+04,  1.319291E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.900000E+04,  1.293246E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.940000E+04,  1.267845E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.980000E+04,  1.243099E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.020000E+04,  1.218693E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.060000E+04,  1.194846E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.100000E+04,  1.172372E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.140000E+04,  1.149095E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.180000E+04,  1.127603E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.220000E+04,  1.106611E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.260000E+04,  1.085631E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.300000E+04,  1.065299E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.340000E+04,  1.044821E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.380000E+04,  1.025670E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.420000E+04,  1.006921E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.460000E+04,  9.883320E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.500000E+04,  9.702042E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.540000E+04,  9.524636E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.580000E+04,  9.351191E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.620000E+04,  9.180532E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.660000E+04,  9.016629E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.700000E+04,  8.854959E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.740000E+04,  8.693514E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.780000E+04,  8.538949E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.820000E+04,  8.386867E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.860000E+04,  8.239139E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.900000E+04,  8.093865E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.940000E+04,  7.954891E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.980000E+04,  7.812396E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.020000E+04,  7.679779E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.060000E+04,  7.550128E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.100000E+04,  7.416008E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.140000E+04,  7.289463E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.180000E+04,  7.167883E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.220000E+04,  7.047027E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.260000E+04,  6.927374E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.300000E+04,  6.811993E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.340000E+04,  6.696274E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.380000E+04,  6.584430E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.420000E+04,  6.476780E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.460000E+04,  6.367857E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.500000E+04,  6.264324E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.540000E+04,  6.160537E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.580000E+04,  6.059560E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.620000E+04,  5.960892E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.660000E+04,  5.863899E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.700000E+04,  5.770967E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.740000E+04,  5.673544E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.780000E+04,  5.583427E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.820000E+04,  5.497508E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.860000E+04,  5.410301E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.900000E+04,  5.324345E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.940000E+04,  5.238828E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.980000E+04,  5.158531E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.002000E+05,  5.077950E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.000000E+05,  3.285134E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.000000E+05,  2.063299E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.000000E+05,  4.058147E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.000000E+05,  1.277066E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.000000E+06,  5.203189E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.200000E+06,  2.496858E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.400000E+06,  1.341655E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.600000E+06,  7.831963E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
