wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  1.472000E+02,  0.000000E+00,  0.000000E+00,  3.000000E+03,  0.000000E+00
  1.510000E+02,  0.000000E+00,  0.000000E+00,  3.100000E+03,  1.000000E-01
  1.552000E+02,  0.000000E+00,  0.000000E+00,  3.200000E+03,  6.100000E-01
  1.588000E+02,  0.000000E+00,  0.000000E+00,  3.300000E+03,  8.400000E-01
  1.620000E+02,  0.000000E+00,  0.000000E+00,  3.400000E+03,  9.300000E-01
  1.660000E+02,  0.000000E+00,  0.000000E+00,  3.500000E+03,  9.700000E-01
  1.703000E+02,  0.000000E+00,  0.000000E+00,  3.600000E+03,  1.000000E+00
  1.734000E+02,  0.000000E+00,  0.000000E+00,  3.700000E+03,  9.700000E-01
  1.768000E+02,  0.000000E+00,  0.000000E+00,  3.800000E+03,  7.300000E-01
  1.802000E+02,  0.000000E+00,  0.000000E+00,  3.900000E+03,  3.600000E-01
  1.817000E+02,  0.000000E+00,  0.000000E+00,  4.000000E+03,  5.000000E-02
  1.861000E+02,  0.000000E+00,  0.000000E+00,  4.100000E+03,  1.000000E-02
  1.910000E+02,  0.000000E+00,  0.000000E+00,  4.200000E+03,  0.000000E+00
  1.939000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.984000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.018000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.050000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.105000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.162000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.198000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.230000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.268000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.300000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.340000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.400000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.465000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.524000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.568000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.600000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.640000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.685000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.735000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.785000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.840000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.900000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.960000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.010000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.080000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.180000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.280000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.380000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.480000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.570000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.660000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.750000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.850000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.950000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.050000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.140000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.220000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.300000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.410000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.510000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.600000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.700000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.800000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.900000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.000000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.060000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.120000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.200000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.300000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.400000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.500000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.600000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.700000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.800000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.900000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.000000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.100000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.200000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.300000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.400000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.500000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.580000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.650000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.750000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.850000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.950000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.050000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.160000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.260000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.350000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.450000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.550000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.650000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.750000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.850000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.950000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.050000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.150000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.250000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.350000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.450000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.550000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.650000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.750000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.850000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.950000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.050000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.150000E+02,  1.190238E-29,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.250000E+02,  4.907607E-29,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.350000E+02,  7.359833E-29,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.450000E+02,  9.393373E-29,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.550000E+02,  1.288692E-28,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.650000E+02,  2.514690E-28,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.750000E+02,  2.078390E-28,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.850000E+02,  4.917773E-28,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.950000E+02,  7.644633E-28,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.005000E+03,  8.508149E-28,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.015000E+03,  1.111114E-27,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.025000E+03,  1.431435E-27,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.035000E+03,  3.707330E-27,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.045000E+03,  5.189345E-27,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.055000E+03,  5.835283E-27,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.065000E+03,  1.501535E-26,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.075000E+03,  1.878313E-26,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.085000E+03,  3.409063E-26,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.095000E+03,  4.400170E-26,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.105000E+03,  5.965093E-26,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.115000E+03,  7.219498E-26,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.125000E+03,  1.614735E-25,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.135000E+03,  2.633329E-25,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.145000E+03,  4.060339E-25,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.155000E+03,  5.599164E-25,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.165000E+03,  6.888503E-25,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.175000E+03,  1.029576E-24,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.185000E+03,  1.279152E-24,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.195000E+03,  1.316493E-24,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.205000E+03,  9.283569E-25,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.215000E+03,  2.721198E-25,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.225000E+03,  1.442735E-24,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.235000E+03,  4.608661E-24,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.245000E+03,  7.524894E-24,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.255000E+03,  1.020735E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.265000E+03,  1.328567E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.275000E+03,  1.742704E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.285000E+03,  1.879866E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.295000E+03,  2.392031E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.305000E+03,  3.008810E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.315000E+03,  3.849416E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.325000E+03,  4.436692E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.335000E+03,  5.145615E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.345000E+03,  6.791551E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.355000E+03,  8.928670E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.365000E+03,  1.032467E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.375000E+03,  1.208735E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.385000E+03,  1.448567E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.395000E+03,  1.780302E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.405000E+03,  2.403346E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.415000E+03,  3.075609E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.425000E+03,  3.578688E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.435000E+03,  4.811989E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.442000E+03,  6.485355E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.447000E+03,  5.900242E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.455000E+03,  7.098142E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.465000E+03,  9.900456E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.475000E+03,  1.027605E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.485000E+03,  1.277180E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.495000E+03,  1.846069E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.505000E+03,  2.497464E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.512000E+03,  1.825875E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.517000E+03,  2.708072E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.525000E+03,  4.677107E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.535000E+03,  1.356823E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.545000E+03,  1.038205E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.555000E+03,  1.690472E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.565000E+03,  1.504002E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.575000E+03,  3.008081E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.585000E+03,  2.764215E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.595000E+03,  2.366517E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.605000E+03,  2.355865E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.615000E+03,  2.141872E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.625000E+03,  1.776010E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.635000E+03,  2.220075E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.645000E+03,  2.511436E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.655000E+03,  2.414853E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.665000E+03,  3.673310E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.672000E+03,  3.705049E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.677000E+03,  5.464890E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.685000E+03,  5.778154E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.695000E+03,  5.159043E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.705000E+03,  3.712780E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.715000E+03,  5.772336E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.725000E+03,  6.445194E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.735000E+03,  5.863119E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.745000E+03,  7.123769E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.755000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.765000E+03,  1.325787E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.775000E+03,  3.881078E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.785000E+03,  3.657922E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.795000E+03,  5.670924E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.805000E+03,  6.746470E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.815000E+03,  1.646003E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.825000E+03,  6.037909E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.835000E+03,  1.934317E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.845000E+03,  1.476814E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.855000E+03,  3.148044E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.865000E+03,  1.559540E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.875000E+03,  1.026027E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.885000E+03,  1.708741E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.895000E+03,  1.743016E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.905000E+03,  2.272435E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.915000E+03,  4.041411E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.925000E+03,  2.544352E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.935000E+03,  2.224161E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.945000E+03,  4.290584E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.955000E+03,  7.785819E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.967000E+03,  6.967742E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.976000E+03,  9.187154E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.984000E+03,  1.388610E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.995000E+03,  1.059740E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.005000E+03,  1.410191E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.015000E+03,  1.561748E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.025000E+03,  1.597081E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.035000E+03,  1.847598E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.045000E+03,  1.758496E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.055000E+03,  2.297078E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.065000E+03,  2.005120E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.074000E+03,  1.606397E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.078000E+03,  2.557518E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.085000E+03,  3.355614E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.095000E+03,  4.760241E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.105000E+03,  4.202009E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.115000E+03,  2.950094E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.125000E+03,  4.860077E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.135000E+03,  6.538445E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.145000E+03,  2.979616E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.155000E+03,  5.712197E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.165000E+03,  5.951795E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.175000E+03,  6.588184E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.185000E+03,  4.715694E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.195000E+03,  1.192517E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.205000E+03,  7.768064E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.215000E+03,  1.301199E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.225000E+03,  8.195190E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.235000E+03,  1.428355E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.245000E+03,  1.753830E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.255000E+03,  2.978795E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
