wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  6.390000E+03,  1.822794E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.410000E+03,  1.779855E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.430000E+03,  1.778813E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.450000E+03,  1.733297E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.470000E+03,  1.736965E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.490000E+03,  1.718403E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.510000E+03,  1.795246E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.530000E+03,  1.833946E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.550000E+03,  1.795354E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.570000E+03,  1.778601E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.590000E+03,  1.805721E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.610000E+03,  1.815300E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.630000E+03,  1.813506E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.650000E+03,  1.805393E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.670000E+03,  1.774654E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.690000E+03,  1.795188E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.710000E+03,  1.740294E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.730000E+03,  1.789536E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.750000E+03,  1.753118E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.770000E+03,  1.780203E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.790000E+03,  1.757096E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.810000E+03,  1.765043E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.830000E+03,  1.794580E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.850000E+03,  1.758970E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.870000E+03,  1.768314E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.890000E+03,  1.781307E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.910000E+03,  1.783344E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.930000E+03,  1.769477E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.950000E+03,  1.769001E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.970000E+03,  1.792308E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.990000E+03,  1.756633E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.010000E+03,  1.749898E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.030000E+03,  1.773592E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.050000E+03,  1.774053E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.070000E+03,  1.723166E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.090000E+03,  1.705764E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.110000E+03,  1.713054E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.130000E+03,  1.668843E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.150000E+03,  1.629856E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.170000E+03,  1.689762E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.190000E+03,  1.652819E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.210000E+03,  1.658921E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.230000E+03,  1.719938E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.250000E+03,  1.706043E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.270000E+03,  1.724004E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.290000E+03,  1.707944E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.310000E+03,  1.717622E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.330000E+03,  1.695064E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.350000E+03,  1.697836E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.370000E+03,  1.726948E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.390000E+03,  1.705626E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.410000E+03,  1.689329E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.430000E+03,  1.710677E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.450000E+03,  1.701128E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.470000E+03,  1.712698E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.490000E+03,  1.704658E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.510000E+03,  1.717021E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.530000E+03,  1.725608E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.550000E+03,  1.728211E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.570000E+03,  1.717549E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.590000E+03,  1.702839E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.610000E+03,  1.699047E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.630000E+03,  1.706743E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.650000E+03,  1.702682E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.670000E+03,  1.621666E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.690000E+03,  1.688208E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.710000E+03,  1.648261E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.730000E+03,  1.672955E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.750000E+03,  1.651045E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.770000E+03,  1.688189E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.790000E+03,  1.677839E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.810000E+03,  1.679710E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.830000E+03,  1.652911E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.850000E+03,  1.655770E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.870000E+03,  1.677430E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.890000E+03,  1.662116E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.910000E+03,  1.636696E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.930000E+03,  1.624551E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.950000E+03,  1.601098E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.970000E+03,  1.650959E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.990000E+03,  1.634955E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.010000E+03,  1.629852E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.030000E+03,  1.630143E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.050000E+03,  1.618100E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.070000E+03,  1.613549E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.090000E+03,  1.599129E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.110000E+03,  1.606427E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.130000E+03,  1.621624E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.150000E+03,  1.618666E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.170000E+03,  1.612763E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.190000E+03,  1.518998E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.210000E+03,  1.568229E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.230000E+03,  1.581054E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.250000E+03,  1.584554E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.270000E+03,  1.604242E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.290000E+03,  1.592371E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.310000E+03,  1.557606E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.330000E+03,  1.531998E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.350000E+03,  1.551882E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.370000E+03,  1.554041E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.390000E+03,  1.470377E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.410000E+03,  1.550813E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.430000E+03,  1.494866E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.450000E+03,  1.540853E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.470000E+03,  1.530087E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.490000E+03,  1.521336E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.510000E+03,  1.452337E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.530000E+03,  1.502414E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.550000E+03,  1.294407E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.570000E+03,  1.541008E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.590000E+03,  1.526146E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.610000E+03,  1.519344E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.630000E+03,  1.526209E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.650000E+03,  1.518574E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.670000E+03,  1.301262E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.690000E+03,  1.441884E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.710000E+03,  1.510255E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.730000E+03,  1.505438E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.750000E+03,  1.504797E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.770000E+03,  1.498204E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.790000E+03,  1.503848E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.810000E+03,  1.446971E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.830000E+03,  1.466657E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.850000E+03,  1.491805E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.870000E+03,  1.469118E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.890000E+03,  1.492691E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.910000E+03,  1.493182E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.930000E+03,  1.467798E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.950000E+03,  1.457258E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.970000E+03,  1.462268E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.990000E+03,  1.469199E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.010000E+03,  1.406598E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.030000E+03,  1.447674E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.050000E+03,  1.473619E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.070000E+03,  1.468370E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.090000E+03,  1.420505E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.110000E+03,  1.426575E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.130000E+03,  1.448574E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.150000E+03,  1.426906E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.170000E+03,  1.415934E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.190000E+03,  1.423448E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.210000E+03,  1.397359E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.230000E+03,  1.409037E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.250000E+03,  1.387982E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.270000E+03,  1.398379E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.290000E+03,  1.387663E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.310000E+03,  1.408317E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.330000E+03,  1.404788E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.350000E+03,  1.395420E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.370000E+03,  1.378068E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.390000E+03,  1.387267E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.410000E+03,  1.355497E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.430000E+03,  1.376983E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.450000E+03,  1.348222E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.470000E+03,  1.375456E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.490000E+03,  1.376201E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.510000E+03,  1.373187E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.530000E+03,  1.363422E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.550000E+03,  1.344332E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.570000E+03,  1.348065E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.590000E+03,  1.366122E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.610000E+03,  1.344933E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.630000E+03,  1.350760E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.650000E+03,  1.304255E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.670000E+03,  1.307629E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.690000E+03,  1.335635E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.710000E+03,  1.321549E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.730000E+03,  1.308086E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.750000E+03,  1.310593E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.770000E+03,  1.318038E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.790000E+03,  1.285978E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.810000E+03,  1.328757E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.830000E+03,  1.311926E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.850000E+03,  1.327172E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.870000E+03,  1.318592E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.890000E+03,  1.317540E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.910000E+03,  1.312018E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.930000E+03,  1.312881E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.950000E+03,  1.308671E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.970000E+03,  1.309064E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.990000E+03,  1.307093E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.002500E+04,  1.294929E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.007500E+04,  1.284029E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.012500E+04,  1.283028E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.017500E+04,  1.269060E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.022500E+04,  1.263981E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.027500E+04,  1.264138E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.032500E+04,  1.241631E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.037500E+04,  1.235734E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.042500E+04,  1.239657E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.047500E+04,  1.224578E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.052500E+04,  1.225670E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.057500E+04,  1.208803E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.062500E+04,  1.205093E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.067500E+04,  1.186487E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.072500E+04,  1.184807E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.077500E+04,  1.173974E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.082500E+04,  1.148653E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.087500E+04,  1.154357E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.092500E+04,  1.152849E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.097500E+04,  1.119079E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.102500E+04,  1.116078E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.107500E+04,  1.119355E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.112500E+04,  1.111261E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.117500E+04,  1.106934E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.122500E+04,  1.106413E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.127500E+04,  1.084219E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.132500E+04,  1.090646E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.137500E+04,  1.072096E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.142500E+04,  1.063240E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.147500E+04,  1.078914E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.152500E+04,  1.078972E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.157500E+04,  1.065006E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.162500E+04,  1.045287E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.167500E+04,  1.049432E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.172500E+04,  1.059475E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.177500E+04,  1.036598E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.182500E+04,  1.023946E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.187500E+04,  1.016628E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.192500E+04,  1.037674E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.197500E+04,  9.907711E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.202500E+04,  1.014952E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.207500E+04,  1.001828E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.212500E+04,  1.010586E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.217500E+04,  1.011098E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.222500E+04,  1.005493E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.227500E+04,  9.969042E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.232500E+04,  9.924924E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.237500E+04,  9.891211E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.242500E+04,  9.788229E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.247500E+04,  9.805973E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.252500E+04,  9.698531E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.257500E+04,  9.701982E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.262500E+04,  9.637324E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.267500E+04,  9.538970E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.272500E+04,  9.557645E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.277500E+04,  9.546329E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.282500E+04,  9.255214E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.287500E+04,  9.375569E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.292500E+04,  9.237323E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
