wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  1.297500E+04,  9.343500E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.302500E+04,  9.261416E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.307500E+04,  9.279062E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.312500E+04,  9.008207E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.317500E+04,  9.043196E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.322500E+04,  9.133020E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.327500E+04,  8.991928E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.332500E+04,  8.998055E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.337500E+04,  8.996433E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.342500E+04,  9.003982E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.347500E+04,  8.966664E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.352500E+04,  8.934427E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.357500E+04,  8.817855E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.362500E+04,  8.754683E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.367500E+04,  8.807152E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.372500E+04,  8.824174E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.377500E+04,  8.757848E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.382500E+04,  8.759543E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.387500E+04,  8.650367E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.392500E+04,  8.516649E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.397500E+04,  8.571598E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.402500E+04,  8.485145E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.407500E+04,  8.523069E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.412500E+04,  8.382590E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.417500E+04,  8.427930E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.422500E+04,  8.310084E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.427500E+04,  8.081452E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.432500E+04,  8.318752E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.437500E+04,  8.334650E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.442500E+04,  8.157975E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.447500E+04,  8.316791E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.452500E+04,  8.170184E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.457000E+04,  8.156494E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.462000E+04,  8.063223E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.467500E+04,  8.056336E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.472500E+04,  7.991164E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.477500E+04,  8.011286E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.482500E+04,  8.040438E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.487500E+04,  7.776417E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.492500E+04,  8.113136E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.497500E+04,  8.056852E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.502500E+04,  7.510688E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.507500E+04,  7.753537E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.512500E+04,  7.959003E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.517500E+04,  7.981824E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.522500E+04,  7.939805E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.527500E+04,  7.920499E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.532500E+04,  7.952511E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.537500E+04,  7.899164E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.542500E+04,  7.865433E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.547500E+04,  7.975823E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.552500E+04,  7.810933E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.557500E+04,  7.807561E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.562500E+04,  7.902831E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.567500E+04,  7.761935E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.572500E+04,  7.714731E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.577500E+04,  7.333039E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.582500E+04,  7.671906E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.587500E+04,  7.444765E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.592500E+04,  7.625718E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.597500E+04,  7.647364E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.605000E+04,  7.603511E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.615000E+04,  7.495127E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.625000E+04,  7.434763E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.635000E+04,  7.392134E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.645000E+04,  7.246223E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.655000E+04,  7.234340E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.665000E+04,  7.057745E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.675000E+04,  6.829733E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.685000E+04,  6.755720E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.695000E+04,  6.732130E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.705000E+04,  6.513862E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.715000E+04,  6.325977E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.725000E+04,  6.246715E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.735000E+04,  6.091198E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.745000E+04,  6.028155E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.755000E+04,  5.926266E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.765000E+04,  5.829068E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.775000E+04,  5.698867E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.785000E+04,  5.618520E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.795000E+04,  5.537714E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.805000E+04,  5.362679E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.815000E+04,  5.292610E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.825000E+04,  5.156167E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.835000E+04,  5.080657E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.845000E+04,  4.901329E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.855000E+04,  4.885820E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.865000E+04,  4.769881E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.875000E+04,  4.641391E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.885000E+04,  4.611558E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.895000E+04,  4.423272E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.905000E+04,  4.459333E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.915000E+04,  4.367609E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.925000E+04,  4.310343E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.935000E+04,  4.151463E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.945000E+04,  4.047437E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.955000E+04,  4.051668E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.965000E+04,  3.989111E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.975000E+04,  3.817824E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.985000E+04,  3.798270E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.995000E+04,  3.750294E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.005000E+04,  3.753546E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.015000E+04,  3.697534E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.025000E+04,  3.587624E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.035000E+04,  3.530217E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.045000E+04,  3.510534E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.055000E+04,  3.426125E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.065000E+04,  3.344521E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.075000E+04,  3.317390E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.085000E+04,  3.251179E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.095000E+04,  3.166821E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.105000E+04,  3.150563E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.115000E+04,  3.088819E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.125000E+04,  3.045835E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.135000E+04,  3.006228E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.145000E+04,  2.959199E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.155000E+04,  2.910522E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.165000E+04,  2.847615E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.175000E+04,  2.791920E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.185000E+04,  2.756398E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.195000E+04,  2.723243E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.205000E+04,  2.621011E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.215000E+04,  2.650414E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.225000E+04,  2.566419E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.235000E+04,  2.540288E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.245000E+04,  2.506457E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.255000E+04,  2.476887E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.265000E+04,  2.407520E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.275000E+04,  2.404250E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.285000E+04,  2.337797E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.295000E+04,  2.126367E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.305000E+04,  2.200885E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.315000E+04,  2.181244E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.325000E+04,  1.970983E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.335000E+04,  2.035395E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.345000E+04,  2.058290E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.355000E+04,  1.853579E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.365000E+04,  1.949750E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.375000E+04,  1.934164E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.385000E+04,  1.761628E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.395000E+04,  1.839133E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.405000E+04,  1.846491E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.415000E+04,  1.704715E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.425000E+04,  1.747119E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.435000E+04,  1.755977E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.445000E+04,  1.664070E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.455000E+04,  1.636546E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.465000E+04,  1.681386E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.475000E+04,  1.620339E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.485000E+04,  1.552615E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.495000E+04,  1.596052E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.505000E+04,  1.588622E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.515000E+04,  1.511429E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.525000E+04,  1.496705E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.535000E+04,  1.507037E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.545000E+04,  1.475863E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.555000E+04,  1.464523E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.565000E+04,  1.453548E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.575000E+04,  1.452217E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.585000E+04,  1.395008E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.595000E+04,  1.403599E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.605000E+04,  1.391513E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.615000E+04,  1.382662E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.625000E+04,  1.343567E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.635000E+04,  1.338097E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.645000E+04,  1.323173E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.655000E+04,  1.275517E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.665000E+04,  1.268902E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.675000E+04,  1.281779E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.685000E+04,  1.267893E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.695000E+04,  1.242735E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.705000E+04,  1.233159E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.715000E+04,  1.217466E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.725000E+04,  1.206946E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.735000E+04,  1.189096E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.745000E+04,  1.177675E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.755000E+04,  1.163735E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.765000E+04,  1.146948E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.775000E+04,  1.133982E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.785000E+04,  1.118139E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.795000E+04,  1.092614E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.805000E+04,  1.067515E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.815000E+04,  1.066642E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.825000E+04,  1.060788E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.835000E+04,  1.051380E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.845000E+04,  1.038671E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.855000E+04,  1.020821E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.865000E+04,  1.011770E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.875000E+04,  1.001001E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.885000E+04,  9.876050E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.895000E+04,  9.772797E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.905000E+04,  9.591879E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.915000E+04,  9.565238E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.925000E+04,  9.210556E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.935000E+04,  9.222974E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.945000E+04,  9.007178E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.955000E+04,  9.037874E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.965000E+04,  8.802448E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.975000E+04,  8.819832E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.985000E+04,  8.693258E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.995000E+04,  8.608410E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.005000E+04,  8.395873E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.015000E+04,  8.432750E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.025000E+04,  8.282041E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.035000E+04,  8.224676E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.045000E+04,  7.970003E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.055000E+04,  8.032503E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.065000E+04,  7.906181E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.075000E+04,  7.816536E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.085000E+04,  7.653329E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.095000E+04,  7.569904E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.105000E+04,  7.559059E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.115000E+04,  7.344061E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.125000E+04,  7.381496E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.135000E+04,  7.151277E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.145000E+04,  7.178287E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.155000E+04,  7.080614E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.165000E+04,  7.044084E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.175000E+04,  6.914231E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.185000E+04,  6.831516E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.195000E+04,  6.758366E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.210000E+04,  6.703019E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.230000E+04,  6.453769E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.250000E+04,  6.387447E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.270000E+04,  6.228775E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.290000E+04,  6.034034E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.310000E+04,  5.954290E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.330000E+04,  5.766307E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.350000E+04,  5.684820E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.370000E+04,  5.588637E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.390000E+04,  5.378777E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.410000E+04,  5.315398E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.430000E+04,  5.250511E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.450000E+04,  5.055513E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.470000E+04,  5.007622E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.490000E+04,  4.918250E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.510000E+04,  4.765613E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.530000E+04,  4.671689E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.550000E+04,  4.609793E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.570000E+04,  4.464730E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
