wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  3.590000E+04,  4.380664E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.610000E+04,  4.339865E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.630000E+04,  4.209429E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.650000E+04,  4.125581E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.670000E+04,  4.043459E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.690000E+04,  3.953348E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.710000E+04,  3.851757E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.730000E+04,  3.799202E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.750000E+04,  3.732317E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.770000E+04,  3.633369E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.790000E+04,  3.598057E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.810000E+04,  3.505981E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.830000E+04,  3.448661E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.850000E+04,  3.379070E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.870000E+04,  3.316245E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.890000E+04,  3.242376E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.910000E+04,  3.190016E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.930000E+04,  3.127105E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.950000E+04,  3.071641E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.970000E+04,  3.016800E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.990000E+04,  2.914771E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.010000E+04,  2.895270E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.030000E+04,  2.845450E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.050000E+04,  2.771654E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.070000E+04,  2.715417E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.090000E+04,  2.683321E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.110000E+04,  2.629349E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.130000E+04,  2.581060E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.150000E+04,  2.535843E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.170000E+04,  2.475368E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.190000E+04,  2.442610E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.210000E+04,  2.370224E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.230000E+04,  2.363390E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.250000E+04,  2.307073E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.270000E+04,  2.272221E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.290000E+04,  2.150753E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.310000E+04,  2.028322E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.330000E+04,  2.042884E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.350000E+04,  1.925245E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.370000E+04,  1.865881E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.390000E+04,  1.834775E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.410000E+04,  1.734469E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.430000E+04,  1.715779E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.450000E+04,  1.684635E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.470000E+04,  1.606542E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.490000E+04,  1.609020E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.510000E+04,  1.563274E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.530000E+04,  1.511813E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.550000E+04,  1.513612E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.570000E+04,  1.501955E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.590000E+04,  1.436138E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.610000E+04,  1.446623E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.630000E+04,  1.418909E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.650000E+04,  1.410561E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.670000E+04,  1.400678E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.690000E+04,  1.377743E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.710000E+04,  1.351190E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.730000E+04,  1.356338E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.750000E+04,  1.325208E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.770000E+04,  1.307111E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.790000E+04,  1.294796E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.810000E+04,  1.258883E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.830000E+04,  1.271265E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.850000E+04,  1.246022E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.870000E+04,  1.215301E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.890000E+04,  1.200504E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.910000E+04,  1.189447E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.930000E+04,  1.166157E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.950000E+04,  1.147668E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.970000E+04,  1.138766E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.990000E+04,  1.124442E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.010000E+04,  1.090342E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.030000E+04,  1.094323E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.050000E+04,  1.068915E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.070000E+04,  1.060172E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.090000E+04,  1.047113E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.110000E+04,  1.024924E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.130000E+04,  1.022570E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.150000E+04,  1.003372E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.170000E+04,  9.985735E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.190000E+04,  9.784455E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.210000E+04,  9.689251E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.230000E+04,  9.522907E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.250000E+04,  9.452836E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.270000E+04,  9.417841E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.290000E+04,  9.151247E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.310000E+04,  9.066599E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.330000E+04,  8.963629E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.350000E+04,  8.872571E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.370000E+04,  8.772614E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.390000E+04,  8.684875E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.410000E+04,  8.575439E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.430000E+04,  8.380113E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.450000E+04,  8.371505E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.470000E+04,  8.244404E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.490000E+04,  8.138511E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.510000E+04,  8.041718E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.530000E+04,  8.057324E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.550000E+04,  7.818093E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.570000E+04,  7.827269E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.590000E+04,  7.687637E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.610000E+04,  7.607074E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.630000E+04,  7.474673E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.650000E+04,  7.447173E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.670000E+04,  7.353545E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.690000E+04,  7.207982E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.710000E+04,  7.193826E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.730000E+04,  7.091068E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.750000E+04,  7.019180E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.770000E+04,  6.911449E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.790000E+04,  6.867370E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.810000E+04,  6.753506E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.830000E+04,  6.676083E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.850000E+04,  6.612719E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.870000E+04,  6.508222E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.890000E+04,  6.436260E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.910000E+04,  6.372319E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.930000E+04,  6.299312E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.950000E+04,  6.212495E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.970000E+04,  6.159514E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.990000E+04,  6.087818E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.010000E+04,  6.016112E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.030000E+04,  5.937494E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.050000E+04,  5.848704E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.070000E+04,  5.786205E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.090000E+04,  5.715180E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.110000E+04,  5.634859E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.130000E+04,  5.589252E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.150000E+04,  5.525281E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.170000E+04,  5.465543E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.190000E+04,  5.403897E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.210000E+04,  5.343160E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.230000E+04,  5.270830E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.250000E+04,  5.197111E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.270000E+04,  5.132329E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.290000E+04,  5.089245E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.310000E+04,  5.019658E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.330000E+04,  4.980632E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.350000E+04,  4.907483E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.370000E+04,  4.865368E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.390000E+04,  4.793194E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.420000E+04,  4.716471E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.460000E+04,  4.593681E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.500000E+04,  4.484709E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.540000E+04,  4.384018E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.580000E+04,  4.279739E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.620000E+04,  4.177030E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.660000E+04,  4.087371E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.700000E+04,  3.991315E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.740000E+04,  3.901651E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.780000E+04,  3.811482E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.820000E+04,  3.722918E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.860000E+04,  3.648704E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.900000E+04,  3.564993E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.940000E+04,  3.483447E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.980000E+04,  3.414143E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.020000E+04,  3.331840E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.060000E+04,  3.263623E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.100000E+04,  3.193406E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.140000E+04,  3.126186E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.180000E+04,  3.059262E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.220000E+04,  2.991844E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.260000E+04,  2.928557E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.300000E+04,  2.870263E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.340000E+04,  2.805180E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.380000E+04,  2.750258E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.420000E+04,  2.688167E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.460000E+04,  2.633858E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.500000E+04,  2.582429E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.540000E+04,  2.523807E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.580000E+04,  2.455886E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.620000E+04,  2.397716E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.660000E+04,  2.337195E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.700000E+04,  2.284448E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.740000E+04,  2.225809E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.780000E+04,  2.177623E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.820000E+04,  2.129452E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.860000E+04,  2.079305E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.900000E+04,  2.040619E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.940000E+04,  1.994308E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.980000E+04,  1.956071E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.020000E+04,  1.920052E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.060000E+04,  1.883658E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.100000E+04,  1.850204E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.140000E+04,  1.820349E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.180000E+04,  1.786781E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.220000E+04,  1.755963E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.260000E+04,  1.726030E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.300000E+04,  1.692324E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.340000E+04,  1.662570E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.380000E+04,  1.631527E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.420000E+04,  1.602279E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.460000E+04,  1.573523E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.500000E+04,  1.545296E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.540000E+04,  1.518980E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.580000E+04,  1.490810E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.620000E+04,  1.465628E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.660000E+04,  1.436404E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.700000E+04,  1.413749E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.740000E+04,  1.390415E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.780000E+04,  1.362797E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.820000E+04,  1.338335E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.860000E+04,  1.317028E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.900000E+04,  1.295125E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.940000E+04,  1.271571E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.980000E+04,  1.248764E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.020000E+04,  1.231277E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.060000E+04,  1.211510E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.100000E+04,  1.188970E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.140000E+04,  1.166794E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.180000E+04,  1.150375E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.220000E+04,  1.129964E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.260000E+04,  1.112761E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.300000E+04,  1.095559E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.340000E+04,  1.076266E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.380000E+04,  1.056996E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.420000E+04,  1.043462E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.460000E+04,  1.023544E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.500000E+04,  1.010763E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.540000E+04,  9.960067E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.580000E+04,  9.756405E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.620000E+04,  9.638357E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.660000E+04,  9.448942E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.700000E+04,  9.336109E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.740000E+04,  9.176328E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.780000E+04,  9.013624E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.820000E+04,  8.907640E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.860000E+04,  8.767338E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.900000E+04,  8.607561E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.940000E+04,  8.469319E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.980000E+04,  8.373359E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.002000E+05,  8.243283E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.000000E+05,  5.405702E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.000000E+05,  3.425101E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.000000E+05,  6.764129E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.000000E+05,  2.133935E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.000000E+06,  8.708127E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.200000E+06,  4.183360E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.400000E+06,  2.249637E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.600000E+06,  1.313929E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
