wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  1.472000E+02,  0.000000E+00,  0.000000E+00,  4.600000E+03,  0.000000E+00
  1.510000E+02,  0.000000E+00,  0.000000E+00,  4.800000E+03,  2.000000E-02
  1.552000E+02,  0.000000E+00,  0.000000E+00,  5.000000E+03,  3.800000E-01
  1.588000E+02,  0.000000E+00,  0.000000E+00,  5.200000E+03,  9.100000E-01
  1.620000E+02,  0.000000E+00,  0.000000E+00,  5.400000E+03,  9.800000E-01
  1.660000E+02,  0.000000E+00,  0.000000E+00,  5.600000E+03,  7.200000E-01
  1.703000E+02,  0.000000E+00,  0.000000E+00,  5.800000E+03,  6.200000E-01
  1.734000E+02,  0.000000E+00,  0.000000E+00,  6.000000E+03,  4.000000E-01
  1.768000E+02,  0.000000E+00,  0.000000E+00,  6.200000E+03,  2.000000E-01
  1.802000E+02,  0.000000E+00,  0.000000E+00,  6.400000E+03,  8.000000E-02
  1.817000E+02,  0.000000E+00,  0.000000E+00,  6.600000E+03,  2.000000E-02
  1.861000E+02,  0.000000E+00,  0.000000E+00,  6.800000E+03,  1.000000E-02
  1.910000E+02,  0.000000E+00,  0.000000E+00,  7.000000E+03,  1.000000E-02
  1.939000E+02,  0.000000E+00,  0.000000E+00,  7.200000E+03,  1.000000E-02
  1.984000E+02,  0.000000E+00,  0.000000E+00,  7.400000E+03,  0.000000E+00
  2.018000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.050000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.105000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.162000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.198000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.230000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.268000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.300000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.340000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.400000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.465000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.524000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.568000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.600000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.640000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.685000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.735000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.785000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.840000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.900000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.960000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.010000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.080000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.180000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.280000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.380000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.480000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.570000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.660000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.750000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.850000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.950000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.050000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.140000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.220000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.300000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.410000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.510000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.600000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.700000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.800000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.900000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.000000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.060000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.120000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.200000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.300000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.400000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.500000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.600000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.700000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.800000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.900000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.000000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.100000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.200000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.300000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.400000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.500000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.580000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.650000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.750000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.850000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.950000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.050000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.160000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.260000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.350000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.450000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.550000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.650000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.750000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.850000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.950000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.050000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.150000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.250000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.350000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.450000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.550000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.650000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.750000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.850000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.950000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.050000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.150000E+02,  1.191790E-29,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.250000E+02,  4.918201E-29,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.350000E+02,  7.372006E-29,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.450000E+02,  9.410527E-29,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.550000E+02,  1.291317E-28,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.650000E+02,  2.517708E-28,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.750000E+02,  2.083144E-28,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.850000E+02,  4.923598E-28,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.950000E+02,  7.652021E-28,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.005000E+03,  8.523065E-28,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.015000E+03,  1.113116E-27,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.025000E+03,  1.433772E-27,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.035000E+03,  3.707120E-27,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.045000E+03,  5.190478E-27,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.055000E+03,  5.841810E-27,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.065000E+03,  1.500938E-26,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.075000E+03,  1.877550E-26,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.085000E+03,  3.407901E-26,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.095000E+03,  4.399260E-26,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.105000E+03,  5.962623E-26,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.115000E+03,  7.221119E-26,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.125000E+03,  1.614320E-25,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.135000E+03,  2.631457E-25,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.145000E+03,  4.058115E-25,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.155000E+03,  5.595788E-25,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.165000E+03,  6.884329E-25,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.175000E+03,  1.028929E-24,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.185000E+03,  1.278415E-24,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.195000E+03,  1.315923E-24,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.205000E+03,  9.289076E-25,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.215000E+03,  2.738833E-25,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.225000E+03,  1.444769E-24,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.235000E+03,  4.606790E-24,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.245000E+03,  7.520949E-24,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.255000E+03,  1.020286E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.265000E+03,  1.327999E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.275000E+03,  1.741909E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.285000E+03,  1.879287E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.295000E+03,  2.391040E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.305000E+03,  3.008544E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.315000E+03,  3.848085E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.325000E+03,  4.435652E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.335000E+03,  5.143127E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.345000E+03,  6.789156E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.355000E+03,  8.925121E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.365000E+03,  1.032018E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.375000E+03,  1.208108E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.385000E+03,  1.447633E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.395000E+03,  1.778990E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.405000E+03,  2.401067E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.415000E+03,  3.072833E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.425000E+03,  3.575300E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.435000E+03,  4.807463E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.442000E+03,  6.479185E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.447000E+03,  5.895240E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.455000E+03,  7.090117E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.465000E+03,  9.888130E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.475000E+03,  1.026220E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.485000E+03,  1.275784E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.495000E+03,  1.843274E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.505000E+03,  2.494184E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.512000E+03,  1.823960E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.517000E+03,  2.704408E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.525000E+03,  4.667847E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.535000E+03,  1.353626E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.545000E+03,  1.036328E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.555000E+03,  1.687991E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.565000E+03,  1.502426E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.575000E+03,  3.007621E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.585000E+03,  2.769444E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.595000E+03,  2.378381E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.605000E+03,  2.369357E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.615000E+03,  2.160359E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.625000E+03,  1.801159E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.635000E+03,  2.258976E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.645000E+03,  2.575761E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.655000E+03,  2.457002E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.665000E+03,  3.751223E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.672000E+03,  3.749085E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.677000E+03,  5.548515E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.685000E+03,  5.942959E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.695000E+03,  5.482407E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.705000E+03,  4.119209E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.715000E+03,  6.171779E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.725000E+03,  7.048810E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.735000E+03,  6.593270E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.745000E+03,  8.193740E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.755000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.765000E+03,  1.452552E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.775000E+03,  5.219651E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.785000E+03,  3.846306E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.795000E+03,  7.790707E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.805000E+03,  6.980107E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.815000E+03,  1.887007E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.825000E+03,  6.348516E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.835000E+03,  2.296238E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.845000E+03,  1.496778E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.855000E+03,  3.522676E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.865000E+03,  1.598666E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.875000E+03,  1.073428E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.885000E+03,  1.758535E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.895000E+03,  1.815522E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.905000E+03,  2.334515E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.915000E+03,  4.108679E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.925000E+03,  2.624101E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.935000E+03,  2.269748E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.945000E+03,  4.383902E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.955000E+03,  7.870697E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.967000E+03,  7.097789E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.976000E+03,  9.304323E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.984000E+03,  1.397637E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.995000E+03,  1.072560E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.005000E+03,  1.420799E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.015000E+03,  1.574533E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.025000E+03,  1.604442E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.035000E+03,  1.861609E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.045000E+03,  1.777774E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.055000E+03,  2.314441E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.065000E+03,  2.025994E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.074000E+03,  1.630846E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.078000E+03,  2.582113E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.085000E+03,  3.378184E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.095000E+03,  4.792217E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.105000E+03,  4.264823E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.115000E+03,  3.046362E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.125000E+03,  4.926323E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.135000E+03,  6.614594E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.145000E+03,  3.098127E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.155000E+03,  5.800252E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.165000E+03,  6.027870E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.175000E+03,  6.666237E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.185000E+03,  4.828105E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.195000E+03,  1.199889E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.205000E+03,  7.889307E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.215000E+03,  1.305066E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.225000E+03,  8.325308E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.235000E+03,  1.448089E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.245000E+03,  1.771992E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.255000E+03,  2.976632E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
