wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  2.265000E+03,  1.237632E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.275000E+03,  3.334393E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.285000E+03,  2.509970E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.295000E+03,  5.418513E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.305000E+03,  1.201226E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.315000E+03,  7.134753E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.325000E+03,  4.799806E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.335000E+03,  8.392610E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.345000E+03,  4.863809E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.355000E+03,  3.457800E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.365000E+03,  5.859285E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.375000E+03,  5.252947E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.385000E+03,  1.112640E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.395000E+03,  9.851832E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.405000E+03,  1.886140E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.415000E+03,  1.072329E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.425000E+03,  1.301799E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.435000E+03,  1.990153E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.445000E+03,  2.778698E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.455000E+03,  3.233336E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.465000E+03,  2.026418E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.475000E+03,  3.920693E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.485000E+03,  1.397707E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.495000E+03,  1.580380E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.505000E+03,  3.334351E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.513000E+03,  2.325831E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.518000E+03,  2.468426E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.525000E+03,  3.002020E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.535000E+03,  6.471645E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.545000E+03,  8.028512E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.555000E+03,  8.435032E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.565000E+03,  4.586435E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.575000E+03,  7.191368E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.585000E+03,  5.196097E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.595000E+03,  6.750334E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.605000E+03,  9.758048E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.615000E+03,  8.776507E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.625000E+03,  1.326270E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.635000E+03,  2.188496E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.645000E+03,  1.621744E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.655000E+03,  2.922987E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.665000E+03,  2.059424E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.675000E+03,  1.779495E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.685000E+03,  2.489827E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.695000E+03,  1.490476E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.705000E+03,  2.810121E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.715000E+03,  2.451599E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.725000E+03,  2.174177E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.735000E+03,  2.270069E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.745000E+03,  3.158299E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.755000E+03,  3.072897E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.765000E+03,  4.098110E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.775000E+03,  5.323320E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.785000E+03,  3.574111E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.795000E+03,  3.947205E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.805000E+03,  4.216108E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.815000E+03,  4.892563E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.825000E+03,  5.122140E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.835000E+03,  4.531750E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.845000E+03,  3.379864E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.855000E+03,  1.636874E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.865000E+03,  4.958546E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.875000E+03,  5.630694E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.885000E+03,  7.749744E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.895000E+03,  8.974453E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.910000E+03,  1.209708E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.930000E+03,  1.357079E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.950000E+03,  1.270062E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.970000E+03,  1.259324E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.990000E+03,  1.413001E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.010000E+03,  1.418974E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.030000E+03,  1.944105E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.050000E+03,  2.162858E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.070000E+03,  3.046690E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.090000E+03,  2.675428E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.110000E+03,  4.957880E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.130000E+03,  4.332977E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.150000E+03,  6.723149E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.170000E+03,  9.269003E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.190000E+03,  6.963125E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.210000E+03,  7.723713E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.230000E+03,  6.882959E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.250000E+03,  1.240112E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.270000E+03,  1.758111E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.290000E+03,  2.052210E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.310000E+03,  1.526257E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.330000E+03,  1.617033E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.350000E+03,  1.421137E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.370000E+03,  7.792825E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.390000E+03,  9.948613E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.410000E+03,  1.130789E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.430000E+03,  1.361466E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.450000E+03,  1.265157E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.470000E+03,  1.270673E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.490000E+03,  1.831592E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.510000E+03,  2.436621E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.530000E+03,  2.199624E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.550000E+03,  3.073751E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.570000E+03,  1.280152E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.590000E+03,  1.282339E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.610000E+03,  2.011231E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.630000E+03,  2.518061E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.640000E+03,  2.800477E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.650000E+03,  3.485485E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.670000E+03,  4.297890E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.690000E+03,  3.285046E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.710000E+03,  2.719574E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.730000E+03,  1.106415E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.750000E+03,  1.394268E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.770000E+03,  3.161676E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.790000E+03,  3.454472E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.810000E+03,  2.888020E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.830000E+03,  1.180569E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.850000E+03,  1.959538E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.870000E+03,  1.907367E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.890000E+03,  2.425728E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.910000E+03,  3.565917E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.930000E+03,  1.290776E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.950000E+03,  2.710868E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.970000E+03,  1.846486E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.990000E+03,  5.860945E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.010000E+03,  7.507213E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.030000E+03,  6.074108E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.050000E+03,  6.105838E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.070000E+03,  5.506140E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.090000E+03,  8.153251E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.110000E+03,  5.835524E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.130000E+03,  6.238302E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.150000E+03,  5.748595E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.170000E+03,  5.773373E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.190000E+03,  5.994215E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.210000E+03,  5.632540E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.230000E+03,  4.086322E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.250000E+03,  6.192786E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.270000E+03,  5.670834E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.290000E+03,  5.435140E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.310000E+03,  5.681395E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.330000E+03,  8.596691E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.350000E+03,  9.015082E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.370000E+03,  9.661599E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.390000E+03,  7.977528E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.410000E+03,  8.675749E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.430000E+03,  9.370812E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.450000E+03,  9.779722E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.470000E+03,  1.104137E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.490000E+03,  1.153778E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.510000E+03,  1.378173E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.530000E+03,  1.108635E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.550000E+03,  1.240717E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.570000E+03,  1.354670E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.590000E+03,  1.296894E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.610000E+03,  1.350983E-11,  1.350983E-14,  0.000000E+00,  0.000000E+00
  4.630000E+03,  1.341781E-11,  4.025344E-14,  0.000000E+00,  0.000000E+00
  4.650000E+03,  1.302953E-11,  6.514767E-14,  0.000000E+00,  0.000000E+00
  4.670000E+03,  1.419943E-11,  9.939602E-14,  0.000000E+00,  0.000000E+00
  4.690000E+03,  1.372433E-11,  1.235190E-13,  0.000000E+00,  0.000000E+00
  4.710000E+03,  1.278859E-11,  1.406745E-13,  0.000000E+00,  0.000000E+00
  4.730000E+03,  1.285899E-11,  1.671669E-13,  0.000000E+00,  0.000000E+00
  4.750000E+03,  1.273364E-11,  1.910045E-13,  0.000000E+00,  0.000000E+00
  4.770000E+03,  1.146811E-11,  1.949579E-13,  0.000000E+00,  0.000000E+00
  4.790000E+03,  1.217035E-11,  2.312367E-13,  0.000000E+00,  0.000000E+00
  4.810000E+03,  1.377707E-11,  5.235287E-13,  0.000000E+00,  0.000000E+00
  4.830000E+03,  1.387802E-11,  1.026974E-12,  0.000000E+00,  0.000000E+00
  4.850000E+03,  1.417661E-11,  1.559427E-12,  0.000000E+00,  0.000000E+00
  4.870000E+03,  1.328117E-11,  1.939050E-12,  0.000000E+00,  0.000000E+00
  4.890000E+03,  1.390176E-11,  2.530120E-12,  0.000000E+00,  0.000000E+00
  4.910000E+03,  1.392675E-11,  3.036032E-12,  0.000000E+00,  0.000000E+00
  4.930000E+03,  1.288924E-11,  3.273868E-12,  0.000000E+00,  0.000000E+00
  4.950000E+03,  1.312539E-11,  3.806363E-12,  0.000000E+00,  0.000000E+00
  4.970000E+03,  1.251849E-11,  4.081027E-12,  0.000000E+00,  0.000000E+00
  4.990000E+03,  1.109846E-11,  4.017643E-12,  0.000000E+00,  0.000000E+00
  5.010000E+03,  9.659360E-12,  3.926530E-12,  0.000000E+00,  0.000000E+00
  5.030000E+03,  1.057805E-11,  4.860615E-12,  0.000000E+00,  0.000000E+00
  5.050000E+03,  9.854809E-12,  5.050590E-12,  0.000000E+00,  0.000000E+00
  5.070000E+03,  9.675886E-12,  5.471714E-12,  0.000000E+00,  0.000000E+00
  5.090000E+03,  9.123706E-12,  5.643012E-12,  0.000000E+00,  0.000000E+00
  5.110000E+03,  9.464535E-12,  6.355435E-12,  0.000000E+00,  0.000000E+00
  5.130000E+03,  8.976480E-12,  6.503460E-12,  0.000000E+00,  0.000000E+00
  5.150000E+03,  8.463375E-12,  6.580274E-12,  0.000000E+00,  0.000000E+00
  5.170000E+03,  7.508254E-12,  6.235605E-12,  0.000000E+00,  0.000000E+00
  5.190000E+03,  8.270097E-12,  7.306631E-12,  0.000000E+00,  0.000000E+00
  5.210000E+03,  9.951365E-12,  9.090572E-12,  0.000000E+00,  0.000000E+00
  5.230000E+03,  1.416784E-11,  1.304150E-11,  0.000000E+00,  0.000000E+00
  5.250000E+03,  1.523949E-11,  1.413463E-11,  0.000000E+00,  0.000000E+00
  5.270000E+03,  1.266051E-11,  1.183124E-11,  0.000000E+00,  0.000000E+00
  5.290000E+03,  1.559697E-11,  1.468455E-11,  0.000000E+00,  0.000000E+00
  5.310000E+03,  1.711824E-11,  1.623666E-11,  0.000000E+00,  0.000000E+00
  5.330000E+03,  1.454754E-11,  1.390018E-11,  0.000000E+00,  0.000000E+00
  5.350000E+03,  1.597063E-11,  1.537173E-11,  0.000000E+00,  0.000000E+00
  5.370000E+03,  1.594992E-11,  1.546344E-11,  0.000000E+00,  0.000000E+00
  5.390000E+03,  1.537852E-11,  1.501712E-11,  0.000000E+00,  0.000000E+00
  5.410000E+03,  1.517839E-11,  1.467750E-11,  0.000000E+00,  0.000000E+00
  5.430000E+03,  1.523549E-11,  1.433659E-11,  0.000000E+00,  0.000000E+00
  5.450000E+03,  1.564074E-11,  1.431128E-11,  0.000000E+00,  0.000000E+00
  5.470000E+03,  1.587890E-11,  1.411635E-11,  0.000000E+00,  0.000000E+00
  5.490000E+03,  1.604213E-11,  1.384436E-11,  0.000000E+00,  0.000000E+00
  5.510000E+03,  1.552443E-11,  1.299395E-11,  0.000000E+00,  0.000000E+00
  5.530000E+03,  1.670760E-11,  1.354986E-11,  0.000000E+00,  0.000000E+00
  5.550000E+03,  1.711294E-11,  1.343366E-11,  0.000000E+00,  0.000000E+00
  5.570000E+03,  1.648432E-11,  1.251160E-11,  0.000000E+00,  0.000000E+00
  5.590000E+03,  1.541828E-11,  1.130160E-11,  0.000000E+00,  0.000000E+00
  5.610000E+03,  1.656409E-11,  1.184333E-11,  0.000000E+00,  0.000000E+00
  5.630000E+03,  1.707925E-11,  1.204087E-11,  0.000000E+00,  0.000000E+00
  5.650000E+03,  1.751677E-11,  1.217416E-11,  0.000000E+00,  0.000000E+00
  5.670000E+03,  1.698443E-11,  1.163433E-11,  0.000000E+00,  0.000000E+00
  5.690000E+03,  1.740713E-11,  1.174981E-11,  0.000000E+00,  0.000000E+00
  5.710000E+03,  1.655671E-11,  1.101021E-11,  0.000000E+00,  0.000000E+00
  5.730000E+03,  1.816989E-11,  1.190128E-11,  0.000000E+00,  0.000000E+00
  5.750000E+03,  1.797897E-11,  1.159643E-11,  0.000000E+00,  0.000000E+00
  5.770000E+03,  1.816266E-11,  1.153329E-11,  0.000000E+00,  0.000000E+00
  5.790000E+03,  1.714482E-11,  1.071551E-11,  0.000000E+00,  0.000000E+00
  5.810000E+03,  1.812063E-11,  1.103546E-11,  0.000000E+00,  0.000000E+00
  5.830000E+03,  1.870387E-11,  1.097917E-11,  0.000000E+00,  0.000000E+00
  5.850000E+03,  1.790547E-11,  1.011659E-11,  0.000000E+00,  0.000000E+00
  5.870000E+03,  1.777949E-11,  9.654261E-12,  0.000000E+00,  0.000000E+00
  5.890000E+03,  1.129880E-11,  5.886676E-12,  0.000000E+00,  0.000000E+00
  5.910000E+03,  1.697925E-11,  8.472645E-12,  0.000000E+00,  0.000000E+00
  5.930000E+03,  1.778986E-11,  8.485761E-12,  0.000000E+00,  0.000000E+00
  5.950000E+03,  1.786606E-11,  8.129059E-12,  0.000000E+00,  0.000000E+00
  5.970000E+03,  1.824140E-11,  7.898525E-12,  0.000000E+00,  0.000000E+00
  5.990000E+03,  1.804371E-11,  7.415964E-12,  0.000000E+00,  0.000000E+00
  6.010000E+03,  1.778802E-11,  6.937327E-12,  0.000000E+00,  0.000000E+00
  6.030000E+03,  1.827421E-11,  6.761456E-12,  0.000000E+00,  0.000000E+00
  6.050000E+03,  1.861439E-11,  6.515038E-12,  0.000000E+00,  0.000000E+00
  6.070000E+03,  1.844477E-11,  6.086774E-12,  0.000000E+00,  0.000000E+00
  6.090000E+03,  1.790345E-11,  5.550069E-12,  0.000000E+00,  0.000000E+00
  6.110000E+03,  1.791111E-11,  5.194221E-12,  0.000000E+00,  0.000000E+00
  6.130000E+03,  1.660304E-11,  4.482819E-12,  0.000000E+00,  0.000000E+00
  6.150000E+03,  1.766332E-11,  4.415830E-12,  0.000000E+00,  0.000000E+00
  6.170000E+03,  1.566996E-11,  3.604090E-12,  0.000000E+00,  0.000000E+00
  6.190000E+03,  1.777834E-11,  3.733451E-12,  0.000000E+00,  0.000000E+00
  6.210000E+03,  1.757749E-11,  3.410033E-12,  0.000000E+00,  0.000000E+00
  6.230000E+03,  1.703730E-11,  3.100789E-12,  0.000000E+00,  0.000000E+00
  6.250000E+03,  1.649269E-11,  2.803758E-12,  0.000000E+00,  0.000000E+00
  6.270000E+03,  1.723720E-11,  2.723477E-12,  0.000000E+00,  0.000000E+00
  6.290000E+03,  1.771168E-11,  2.585906E-12,  0.000000E+00,  0.000000E+00
  6.310000E+03,  1.722504E-11,  2.308156E-12,  0.000000E+00,  0.000000E+00
  6.330000E+03,  1.755550E-11,  2.141771E-12,  0.000000E+00,  0.000000E+00
  6.350000E+03,  1.775230E-11,  1.952753E-12,  0.000000E+00,  0.000000E+00
  6.370000E+03,  1.768533E-11,  1.733163E-12,  0.000000E+00,  0.000000E+00
