wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  6.390000E+03,  1.803869E-11,  1.551327E-12,  0.000000E+00,  0.000000E+00
  6.410000E+03,  1.761378E-11,  1.356261E-12,  0.000000E+00,  0.000000E+00
  6.430000E+03,  1.760210E-11,  1.249749E-12,  0.000000E+00,  0.000000E+00
  6.450000E+03,  1.715005E-11,  1.114753E-12,  0.000000E+00,  0.000000E+00
  6.470000E+03,  1.718686E-11,  1.014025E-12,  0.000000E+00,  0.000000E+00
  6.490000E+03,  1.700411E-11,  9.012178E-13,  0.000000E+00,  0.000000E+00
  6.510000E+03,  1.776563E-11,  8.349848E-13,  0.000000E+00,  0.000000E+00
  6.530000E+03,  1.815003E-11,  7.441514E-13,  0.000000E+00,  0.000000E+00
  6.550000E+03,  1.776778E-11,  6.218723E-13,  0.000000E+00,  0.000000E+00
  6.570000E+03,  1.760266E-11,  5.104770E-13,  0.000000E+00,  0.000000E+00
  6.590000E+03,  1.787051E-11,  4.110217E-13,  0.000000E+00,  0.000000E+00
  6.610000E+03,  1.796528E-11,  3.503230E-13,  0.000000E+00,  0.000000E+00
  6.630000E+03,  1.794763E-11,  3.320312E-13,  0.000000E+00,  0.000000E+00
  6.650000E+03,  1.786672E-11,  3.126677E-13,  0.000000E+00,  0.000000E+00
  6.670000E+03,  1.756221E-11,  2.897765E-13,  0.000000E+00,  0.000000E+00
  6.690000E+03,  1.776362E-11,  2.753361E-13,  0.000000E+00,  0.000000E+00
  6.710000E+03,  1.722091E-11,  2.497032E-13,  0.000000E+00,  0.000000E+00
  6.730000E+03,  1.770680E-11,  2.390418E-13,  0.000000E+00,  0.000000E+00
  6.750000E+03,  1.734673E-11,  2.168341E-13,  0.000000E+00,  0.000000E+00
  6.770000E+03,  1.761579E-11,  2.025816E-13,  0.000000E+00,  0.000000E+00
  6.790000E+03,  1.738632E-11,  1.825563E-13,  0.000000E+00,  0.000000E+00
  6.810000E+03,  1.746580E-11,  1.746580E-13,  0.000000E+00,  0.000000E+00
  6.830000E+03,  1.775852E-11,  1.775852E-13,  0.000000E+00,  0.000000E+00
  6.850000E+03,  1.740720E-11,  1.740720E-13,  0.000000E+00,  0.000000E+00
  6.870000E+03,  1.749922E-11,  1.749922E-13,  0.000000E+00,  0.000000E+00
  6.890000E+03,  1.762815E-11,  1.762815E-13,  0.000000E+00,  0.000000E+00
  6.910000E+03,  1.764921E-11,  1.764921E-13,  0.000000E+00,  0.000000E+00
  6.930000E+03,  1.751207E-11,  1.751207E-13,  0.000000E+00,  0.000000E+00
  6.950000E+03,  1.750802E-11,  1.750802E-13,  0.000000E+00,  0.000000E+00
  6.970000E+03,  1.773937E-11,  1.773937E-13,  0.000000E+00,  0.000000E+00
  6.990000E+03,  1.738626E-11,  1.738626E-13,  0.000000E+00,  0.000000E+00
  7.010000E+03,  1.732071E-11,  1.732071E-13,  0.000000E+00,  0.000000E+00
  7.030000E+03,  1.755491E-11,  1.755491E-13,  0.000000E+00,  0.000000E+00
  7.050000E+03,  1.755866E-11,  1.755866E-13,  0.000000E+00,  0.000000E+00
  7.070000E+03,  1.705307E-11,  1.705307E-13,  0.000000E+00,  0.000000E+00
  7.090000E+03,  1.687984E-11,  1.687984E-13,  0.000000E+00,  0.000000E+00
  7.110000E+03,  1.695205E-11,  1.695205E-13,  0.000000E+00,  0.000000E+00
  7.130000E+03,  1.651303E-11,  1.651303E-13,  0.000000E+00,  0.000000E+00
  7.150000E+03,  1.612612E-11,  1.612612E-13,  0.000000E+00,  0.000000E+00
  7.170000E+03,  1.672098E-11,  1.672098E-13,  0.000000E+00,  0.000000E+00
  7.190000E+03,  1.635707E-11,  1.635707E-13,  0.000000E+00,  0.000000E+00
  7.210000E+03,  1.641612E-11,  1.559531E-13,  0.000000E+00,  0.000000E+00
  7.230000E+03,  1.702170E-11,  1.446844E-13,  0.000000E+00,  0.000000E+00
  7.250000E+03,  1.688449E-11,  1.266337E-13,  0.000000E+00,  0.000000E+00
  7.270000E+03,  1.706345E-11,  1.109124E-13,  0.000000E+00,  0.000000E+00
  7.290000E+03,  1.690564E-11,  9.298104E-14,  0.000000E+00,  0.000000E+00
  7.310000E+03,  1.700122E-11,  7.650550E-14,  0.000000E+00,  0.000000E+00
  7.330000E+03,  1.677737E-11,  5.872080E-14,  0.000000E+00,  0.000000E+00
  7.350000E+03,  1.680534E-11,  4.201335E-14,  0.000000E+00,  0.000000E+00
  7.370000E+03,  1.709369E-11,  2.564053E-14,  0.000000E+00,  0.000000E+00
  7.390000E+03,  1.688340E-11,  8.441698E-15,  0.000000E+00,  0.000000E+00
  7.410000E+03,  1.672205E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.430000E+03,  1.693334E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.450000E+03,  1.683858E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.470000E+03,  1.695335E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.490000E+03,  1.687400E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.510000E+03,  1.699626E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.530000E+03,  1.708142E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.550000E+03,  1.710705E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.570000E+03,  1.700181E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.590000E+03,  1.685583E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.610000E+03,  1.681813E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.630000E+03,  1.689412E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.650000E+03,  1.685366E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.670000E+03,  1.605005E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.690000E+03,  1.670945E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.710000E+03,  1.631357E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.730000E+03,  1.655934E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.750000E+03,  1.634210E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.770000E+03,  1.670961E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.790000E+03,  1.660732E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.810000E+03,  1.662621E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.830000E+03,  1.636067E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.850000E+03,  1.638928E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.870000E+03,  1.660409E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.890000E+03,  1.645320E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.910000E+03,  1.620204E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.930000E+03,  1.608185E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.950000E+03,  1.584980E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.970000E+03,  1.634333E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.990000E+03,  1.618481E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.010000E+03,  1.613437E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.030000E+03,  1.613732E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.050000E+03,  1.601823E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.070000E+03,  1.597335E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.090000E+03,  1.583118E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.110000E+03,  1.590353E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.130000E+03,  1.605379E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.150000E+03,  1.602460E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.170000E+03,  1.596596E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.190000E+03,  1.503502E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.210000E+03,  1.552486E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.230000E+03,  1.565186E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.250000E+03,  1.568639E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.270000E+03,  1.588124E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.290000E+03,  1.576366E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.310000E+03,  1.542007E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.330000E+03,  1.516571E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.350000E+03,  1.536314E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.370000E+03,  1.538414E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.390000E+03,  1.455520E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.410000E+03,  1.535212E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.430000E+03,  1.479764E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.450000E+03,  1.525352E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.470000E+03,  1.514670E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.490000E+03,  1.505993E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.510000E+03,  1.437686E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.530000E+03,  1.487255E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.550000E+03,  1.281310E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.570000E+03,  1.525508E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.590000E+03,  1.510826E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.610000E+03,  1.504083E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.630000E+03,  1.510876E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.650000E+03,  1.503297E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.670000E+03,  1.288108E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.690000E+03,  1.427332E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.710000E+03,  1.495131E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.730000E+03,  1.490337E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.750000E+03,  1.489722E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.770000E+03,  1.483146E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.790000E+03,  1.488784E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.810000E+03,  1.432432E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.830000E+03,  1.451903E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.850000E+03,  1.476834E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.870000E+03,  1.454333E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.890000E+03,  1.477663E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.910000E+03,  1.478137E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.930000E+03,  1.453057E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.950000E+03,  1.442605E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.970000E+03,  1.447566E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.990000E+03,  1.454435E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.010000E+03,  1.392459E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.030000E+03,  1.433139E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.050000E+03,  1.458819E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.070000E+03,  1.453645E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.090000E+03,  1.406269E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.110000E+03,  1.412286E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.130000E+03,  1.434055E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.150000E+03,  1.412721E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.170000E+03,  1.401902E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.190000E+03,  1.409332E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.210000E+03,  1.383536E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.230000E+03,  1.395077E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.250000E+03,  1.374207E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.270000E+03,  1.384491E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.290000E+03,  1.373892E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.310000E+03,  1.394315E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.330000E+03,  1.390819E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.350000E+03,  1.381555E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.370000E+03,  1.364366E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.390000E+03,  1.373510E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.410000E+03,  1.342066E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.430000E+03,  1.363341E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.450000E+03,  1.334870E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.470000E+03,  1.361813E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.490000E+03,  1.362556E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.510000E+03,  1.359546E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.530000E+03,  1.349885E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.550000E+03,  1.330957E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.570000E+03,  1.334674E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.590000E+03,  1.352548E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.610000E+03,  1.331544E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.630000E+03,  1.337347E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.650000E+03,  1.291229E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.670000E+03,  1.294593E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.690000E+03,  1.322342E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.710000E+03,  1.308382E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.730000E+03,  1.295040E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.750000E+03,  1.297537E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.770000E+03,  1.304923E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.790000E+03,  1.273156E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.810000E+03,  1.315539E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.830000E+03,  1.298860E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.850000E+03,  1.313963E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.870000E+03,  1.305472E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.890000E+03,  1.304421E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.910000E+03,  1.298968E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.930000E+03,  1.299801E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.950000E+03,  1.295642E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.970000E+03,  1.296021E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.990000E+03,  1.294078E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.002500E+04,  1.282031E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.007500E+04,  1.271249E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.012500E+04,  1.270256E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.017500E+04,  1.256441E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.022500E+04,  1.251397E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.027500E+04,  1.251553E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.032500E+04,  1.229265E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.037500E+04,  1.223442E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.042500E+04,  1.227327E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.047500E+04,  1.212391E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.052500E+04,  1.213481E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.057500E+04,  1.196780E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.062500E+04,  1.193117E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.067500E+04,  1.174699E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.072500E+04,  1.173028E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.077500E+04,  1.162319E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.082500E+04,  1.137231E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.087500E+04,  1.142918E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.092500E+04,  1.141450E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.097500E+04,  1.108097E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.102500E+04,  1.105136E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.107500E+04,  1.108354E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.112500E+04,  1.100335E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.117500E+04,  1.096023E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.122500E+04,  1.095511E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.127500E+04,  1.073514E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.132500E+04,  1.079881E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.137500E+04,  1.061508E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.142500E+04,  1.052705E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.147500E+04,  1.068261E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.152500E+04,  1.068320E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.157500E+04,  1.054492E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.162500E+04,  1.034946E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.167500E+04,  1.039060E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.172500E+04,  1.049003E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.177500E+04,  1.026334E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.182500E+04,  1.013806E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.187500E+04,  1.006567E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.192500E+04,  1.027418E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.197500E+04,  9.809593E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.202500E+04,  1.004928E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.207500E+04,  9.919193E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.212500E+04,  1.000611E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.217500E+04,  1.001112E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.222500E+04,  9.955622E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.227500E+04,  9.870595E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.232500E+04,  9.826941E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.237500E+04,  9.793580E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.242500E+04,  9.691582E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.247500E+04,  9.709159E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.252500E+04,  9.602768E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.257500E+04,  9.606237E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.262500E+04,  9.542188E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.267500E+04,  9.444779E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.272500E+04,  9.463329E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.277500E+04,  9.452098E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.282500E+04,  9.163873E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.287500E+04,  9.283091E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.292500E+04,  9.146150E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
