wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  1.297500E+04,  9.251332E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.302500E+04,  9.170119E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.307500E+04,  9.187549E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.312500E+04,  8.918883E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.317500E+04,  8.953809E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.322500E+04,  9.043055E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.327500E+04,  8.903387E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.332500E+04,  8.909203E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.337500E+04,  8.907785E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.342500E+04,  8.915164E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.347500E+04,  8.878303E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.352500E+04,  8.846344E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.357500E+04,  8.731034E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.362500E+04,  8.668387E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.367500E+04,  8.720486E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.372500E+04,  8.737308E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.377500E+04,  8.671655E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.382500E+04,  8.673342E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.387500E+04,  8.565164E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.392500E+04,  8.432201E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.397500E+04,  8.486953E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.402500E+04,  8.401510E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.407500E+04,  8.439371E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.412500E+04,  8.300528E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.417500E+04,  8.345466E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.422500E+04,  8.228835E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.427500E+04,  8.002030E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.432500E+04,  8.237360E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.437500E+04,  8.253000E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.442500E+04,  8.078234E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.447500E+04,  8.235353E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.452500E+04,  8.090263E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.457000E+04,  8.076678E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.462000E+04,  7.984098E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.467500E+04,  7.977455E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.472500E+04,  7.913131E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.477500E+04,  7.932860E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.482500E+04,  7.961931E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.487500E+04,  7.699861E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.492500E+04,  8.033859E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.497500E+04,  7.978246E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.502500E+04,  7.436140E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.507500E+04,  7.677516E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.512500E+04,  7.881385E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.517500E+04,  7.903858E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.522500E+04,  7.862433E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.527500E+04,  7.843099E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.532500E+04,  7.874972E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.537500E+04,  7.821938E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.542500E+04,  7.788396E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.547500E+04,  7.898195E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.552500E+04,  7.734760E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.557500E+04,  7.731556E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.562500E+04,  7.825863E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.567500E+04,  7.686517E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.572500E+04,  7.639334E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.577500E+04,  7.261088E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.582500E+04,  7.597404E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.587500E+04,  7.372462E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.592500E+04,  7.551771E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.597500E+04,  7.573159E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.605000E+04,  7.529731E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.615000E+04,  7.422258E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.625000E+04,  7.362407E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.635000E+04,  7.320372E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.645000E+04,  7.176123E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.655000E+04,  7.164251E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.665000E+04,  6.989402E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.675000E+04,  6.763197E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.685000E+04,  6.690450E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.695000E+04,  6.666829E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.705000E+04,  6.450758E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.715000E+04,  6.264317E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.725000E+04,  6.186129E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.735000E+04,  6.032246E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.745000E+04,  5.969667E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.755000E+04,  5.868716E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.765000E+04,  5.772450E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.775000E+04,  5.643559E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.785000E+04,  5.563884E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.795000E+04,  5.483955E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.805000E+04,  5.310502E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.815000E+04,  5.241305E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.825000E+04,  5.105990E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.835000E+04,  5.031297E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.845000E+04,  4.853455E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.855000E+04,  4.838246E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.865000E+04,  4.723553E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.875000E+04,  4.596347E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.885000E+04,  4.566724E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.895000E+04,  4.380278E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.905000E+04,  4.415955E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.915000E+04,  4.325190E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.925000E+04,  4.268488E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.935000E+04,  4.110994E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.945000E+04,  4.008001E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.955000E+04,  4.012216E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.965000E+04,  3.950428E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.975000E+04,  3.780460E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.985000E+04,  3.761171E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.995000E+04,  3.713780E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.005000E+04,  3.717154E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.015000E+04,  3.661648E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.025000E+04,  3.552832E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.035000E+04,  3.496027E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.045000E+04,  3.476494E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.055000E+04,  3.392918E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.065000E+04,  3.312053E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.075000E+04,  3.285269E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.085000E+04,  3.219680E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.095000E+04,  3.136115E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.105000E+04,  3.120010E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.115000E+04,  3.058853E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.125000E+04,  3.016364E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.135000E+04,  2.977123E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.145000E+04,  2.930570E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.155000E+04,  2.882365E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.165000E+04,  2.820166E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.175000E+04,  2.764937E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.185000E+04,  2.729758E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.195000E+04,  2.696917E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.205000E+04,  2.595550E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.215000E+04,  2.624819E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.225000E+04,  2.541594E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.235000E+04,  2.515755E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.245000E+04,  2.482267E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.255000E+04,  2.452999E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.265000E+04,  2.384243E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.275000E+04,  2.381053E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.285000E+04,  2.315220E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.295000E+04,  2.105974E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.305000E+04,  2.179701E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.315000E+04,  2.160252E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.325000E+04,  1.952088E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.335000E+04,  2.015749E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.345000E+04,  2.038490E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.355000E+04,  1.835849E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.365000E+04,  1.931032E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.375000E+04,  1.915607E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.385000E+04,  1.744795E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.395000E+04,  1.821497E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.405000E+04,  1.828740E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.415000E+04,  1.688415E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.425000E+04,  1.730344E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.435000E+04,  1.739073E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.445000E+04,  1.648107E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.455000E+04,  1.620815E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.465000E+04,  1.665139E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.475000E+04,  1.604720E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.485000E+04,  1.537646E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.495000E+04,  1.580632E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.505000E+04,  1.573239E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.515000E+04,  1.496871E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.525000E+04,  1.482124E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.535000E+04,  1.492387E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.545000E+04,  1.461576E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.555000E+04,  1.450358E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.565000E+04,  1.439432E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.575000E+04,  1.438137E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.585000E+04,  1.381561E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.595000E+04,  1.390024E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.605000E+04,  1.378041E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.615000E+04,  1.369343E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.625000E+04,  1.330598E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.635000E+04,  1.325172E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.645000E+04,  1.310385E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.655000E+04,  1.263143E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.665000E+04,  1.256646E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.675000E+04,  1.269360E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.685000E+04,  1.255623E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.695000E+04,  1.230696E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.705000E+04,  1.221198E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.715000E+04,  1.205646E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.725000E+04,  1.195214E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.735000E+04,  1.177555E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.745000E+04,  1.166241E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.755000E+04,  1.152409E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.765000E+04,  1.135797E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.775000E+04,  1.122979E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.785000E+04,  1.107256E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.795000E+04,  1.081952E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.805000E+04,  1.057045E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.815000E+04,  1.056227E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.825000E+04,  1.050437E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.835000E+04,  1.041106E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.845000E+04,  1.028563E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.855000E+04,  1.010839E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.865000E+04,  1.001917E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.875000E+04,  9.912375E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.885000E+04,  9.779629E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.895000E+04,  9.677519E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.905000E+04,  9.497994E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.915000E+04,  9.472167E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.925000E+04,  9.119994E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.935000E+04,  9.133097E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.945000E+04,  8.918545E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.955000E+04,  8.949721E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.965000E+04,  8.715975E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.975000E+04,  8.733765E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.985000E+04,  8.607988E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.995000E+04,  8.524567E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.005000E+04,  8.313439E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.015000E+04,  8.350628E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.025000E+04,  8.200948E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.035000E+04,  8.144628E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.045000E+04,  7.891907E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.055000E+04,  7.954196E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.065000E+04,  7.829099E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.075000E+04,  7.740189E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.085000E+04,  7.578618E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.095000E+04,  7.495883E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.105000E+04,  7.485467E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.115000E+04,  7.272278E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.125000E+04,  7.309636E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.135000E+04,  7.081293E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.145000E+04,  7.108319E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.155000E+04,  7.011633E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.165000E+04,  6.975637E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.175000E+04,  6.846864E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.185000E+04,  6.765003E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.195000E+04,  6.692555E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.210000E+04,  6.637958E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.230000E+04,  6.390986E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.250000E+04,  6.325510E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.270000E+04,  6.168375E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.290000E+04,  5.975482E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.310000E+04,  5.896649E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.330000E+04,  5.710422E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.350000E+04,  5.629800E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.370000E+04,  5.534665E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.390000E+04,  5.326705E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.410000E+04,  5.264049E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.430000E+04,  5.199911E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.450000E+04,  5.006608E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.470000E+04,  4.959360E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.490000E+04,  4.870873E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.510000E+04,  4.719607E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.530000E+04,  4.626650E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.550000E+04,  4.565415E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.570000E+04,  4.421666E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
