wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  3.590000E+04,  4.338450E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.610000E+04,  4.298129E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.630000E+04,  4.168861E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.650000E+04,  4.085899E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.670000E+04,  4.004565E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.690000E+04,  3.915360E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.710000E+04,  3.814723E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.730000E+04,  3.762678E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.750000E+04,  3.696562E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.770000E+04,  3.598406E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.790000E+04,  3.563545E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.810000E+04,  3.472295E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.830000E+04,  3.415515E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.850000E+04,  3.346597E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.870000E+04,  3.284408E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.890000E+04,  3.211245E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.910000E+04,  3.159372E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.930000E+04,  3.097072E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.950000E+04,  3.042186E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.970000E+04,  2.987854E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.990000E+04,  2.886734E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.010000E+04,  2.867480E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.030000E+04,  2.818137E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.050000E+04,  2.744983E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.070000E+04,  2.689299E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.090000E+04,  2.657531E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.110000E+04,  2.604076E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.130000E+04,  2.556230E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.150000E+04,  2.511478E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.170000E+04,  2.451536E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.190000E+04,  2.419126E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.210000E+04,  2.347406E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.230000E+04,  2.340673E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.250000E+04,  2.284888E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.270000E+04,  2.250368E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.290000E+04,  2.130113E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.310000E+04,  2.008789E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.330000E+04,  2.023184E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.350000E+04,  1.906681E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.370000E+04,  1.847854E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.390000E+04,  1.817022E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.410000E+04,  1.717763E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.430000E+04,  1.699190E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.450000E+04,  1.668362E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.470000E+04,  1.591080E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.490000E+04,  1.593466E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.510000E+04,  1.548163E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.530000E+04,  1.497280E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.550000E+04,  1.499012E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.570000E+04,  1.487472E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.590000E+04,  1.422361E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.610000E+04,  1.432697E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.630000E+04,  1.405266E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.650000E+04,  1.397025E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.670000E+04,  1.387243E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.690000E+04,  1.364518E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.710000E+04,  1.338251E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.730000E+04,  1.343334E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.750000E+04,  1.312492E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.770000E+04,  1.294565E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.790000E+04,  1.282398E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.810000E+04,  1.246809E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.830000E+04,  1.259072E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.850000E+04,  1.234076E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.870000E+04,  1.203637E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.890000E+04,  1.188961E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.910000E+04,  1.178048E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.930000E+04,  1.154956E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.950000E+04,  1.136645E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.970000E+04,  1.127825E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.990000E+04,  1.113651E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.010000E+04,  1.079860E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.030000E+04,  1.083795E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.050000E+04,  1.058645E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.070000E+04,  1.049999E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.090000E+04,  1.037049E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.110000E+04,  1.015083E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.130000E+04,  1.012763E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.150000E+04,  9.937469E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.170000E+04,  9.889688E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.190000E+04,  9.690526E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.210000E+04,  9.596373E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.230000E+04,  9.431511E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.250000E+04,  9.362002E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.270000E+04,  9.327342E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.290000E+04,  9.063374E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.310000E+04,  8.979651E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.330000E+04,  8.877469E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.350000E+04,  8.787454E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.370000E+04,  8.688389E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.390000E+04,  8.601555E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.410000E+04,  8.493163E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.430000E+04,  8.299550E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.450000E+04,  8.291150E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.470000E+04,  8.165331E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.490000E+04,  8.060468E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.510000E+04,  7.964613E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.530000E+04,  7.980039E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.550000E+04,  7.743089E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.570000E+04,  7.752115E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.590000E+04,  7.613981E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.610000E+04,  7.534052E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.630000E+04,  7.402983E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.650000E+04,  7.375761E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.670000E+04,  7.283025E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.690000E+04,  7.138873E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.710000E+04,  7.124883E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.730000E+04,  7.023013E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.750000E+04,  6.951960E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.770000E+04,  6.845201E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.790000E+04,  6.801518E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.810000E+04,  6.688825E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.830000E+04,  6.612080E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.850000E+04,  6.549347E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.870000E+04,  6.445896E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.890000E+04,  6.374634E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.910000E+04,  6.311262E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.930000E+04,  6.238989E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.950000E+04,  6.153036E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.970000E+04,  6.100506E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.990000E+04,  6.029540E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.010000E+04,  5.958553E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.030000E+04,  5.880625E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.050000E+04,  5.792688E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.070000E+04,  5.730826E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.090000E+04,  5.660506E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.110000E+04,  5.580928E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.130000E+04,  5.535814E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.150000E+04,  5.472402E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.170000E+04,  5.413238E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.190000E+04,  5.352187E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.210000E+04,  5.292017E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.230000E+04,  5.220435E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.250000E+04,  5.147393E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.270000E+04,  5.083197E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.290000E+04,  5.040572E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.310000E+04,  4.971643E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.330000E+04,  4.932972E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.350000E+04,  4.860510E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.370000E+04,  4.818792E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.390000E+04,  4.747316E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.420000E+04,  4.671290E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.460000E+04,  4.549576E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.500000E+04,  4.441606E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.540000E+04,  4.341859E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.580000E+04,  4.238484E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.620000E+04,  4.136750E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.660000E+04,  4.047976E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.700000E+04,  3.952808E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.740000E+04,  3.864056E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.780000E+04,  3.774684E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.820000E+04,  3.686958E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.860000E+04,  3.613541E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.900000E+04,  3.530613E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.940000E+04,  3.449832E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.980000E+04,  3.381257E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.020000E+04,  3.299704E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.060000E+04,  3.232157E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.100000E+04,  3.162621E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.140000E+04,  3.096066E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.180000E+04,  3.029805E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.220000E+04,  2.962995E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.260000E+04,  2.900332E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.300000E+04,  2.842635E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.340000E+04,  2.778148E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.380000E+04,  2.723785E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.420000E+04,  2.662265E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.460000E+04,  2.608508E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.500000E+04,  2.557573E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.540000E+04,  2.499507E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.580000E+04,  2.432188E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.620000E+04,  2.374570E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.660000E+04,  2.314621E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.700000E+04,  2.262405E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.740000E+04,  2.204284E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.780000E+04,  2.156584E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.820000E+04,  2.108861E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.860000E+04,  2.059198E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.900000E+04,  2.020873E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.940000E+04,  1.975028E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.980000E+04,  1.937137E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.020000E+04,  1.901486E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.060000E+04,  1.865438E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.100000E+04,  1.832300E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.140000E+04,  1.802747E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.180000E+04,  1.769505E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.220000E+04,  1.738973E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.260000E+04,  1.709356E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.300000E+04,  1.675961E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.340000E+04,  1.646497E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.380000E+04,  1.615746E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.420000E+04,  1.586813E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.460000E+04,  1.558319E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.500000E+04,  1.530364E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.540000E+04,  1.504317E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.580000E+04,  1.476418E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.620000E+04,  1.451487E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.660000E+04,  1.422542E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.700000E+04,  1.400122E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.740000E+04,  1.376997E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.780000E+04,  1.349652E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.820000E+04,  1.325429E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.860000E+04,  1.304330E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.900000E+04,  1.282642E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.940000E+04,  1.259318E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.980000E+04,  1.236725E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.020000E+04,  1.219418E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.060000E+04,  1.199844E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.100000E+04,  1.177519E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.140000E+04,  1.155553E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.180000E+04,  1.139294E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.220000E+04,  1.119080E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.260000E+04,  1.102043E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.300000E+04,  1.085013E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.340000E+04,  1.065902E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.380000E+04,  1.046815E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.420000E+04,  1.033416E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.460000E+04,  1.013682E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.500000E+04,  1.001033E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.540000E+04,  9.864282E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.580000E+04,  9.662423E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.620000E+04,  9.545580E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.660000E+04,  9.357909E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.700000E+04,  9.246241E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.740000E+04,  9.088030E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.780000E+04,  8.926814E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.820000E+04,  8.821908E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.860000E+04,  8.682971E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.900000E+04,  8.524540E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.940000E+04,  8.387751E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.980000E+04,  8.292736E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.002000E+05,  8.163915E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.000000E+05,  5.353913E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.000000E+05,  3.392378E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.000000E+05,  6.699604E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.000000E+05,  2.113601E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.000000E+06,  8.625223E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.200000E+06,  4.143565E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.400000E+06,  2.228252E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.600000E+06,  1.301446E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
