wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  1.472000E+02,  1.579762E-41,  0.000000E+00,  4.600000E+03,  0.000000E+00
  1.510000E+02,  1.608429E-41,  0.000000E+00,  4.800000E+03,  2.000000E-02
  1.552000E+02,  0.000000E+00,  0.000000E+00,  5.000000E+03,  3.800000E-01
  1.588000E+02,  0.000000E+00,  0.000000E+00,  5.200000E+03,  9.100000E-01
  1.620000E+02,  0.000000E+00,  0.000000E+00,  5.400000E+03,  9.800000E-01
  1.660000E+02,  0.000000E+00,  0.000000E+00,  5.600000E+03,  7.200000E-01
  1.703000E+02,  0.000000E+00,  0.000000E+00,  5.800000E+03,  6.200000E-01
  1.734000E+02,  0.000000E+00,  0.000000E+00,  6.000000E+03,  4.000000E-01
  1.768000E+02,  0.000000E+00,  0.000000E+00,  6.200000E+03,  2.000000E-01
  1.802000E+02,  0.000000E+00,  0.000000E+00,  6.400000E+03,  8.000000E-02
  1.817000E+02,  0.000000E+00,  0.000000E+00,  6.600000E+03,  2.000000E-02
  1.861000E+02,  0.000000E+00,  0.000000E+00,  6.800000E+03,  1.000000E-02
  1.910000E+02,  0.000000E+00,  0.000000E+00,  7.000000E+03,  1.000000E-02
  1.939000E+02,  0.000000E+00,  0.000000E+00,  7.200000E+03,  1.000000E-02
  1.984000E+02,  0.000000E+00,  0.000000E+00,  7.400000E+03,  0.000000E+00
  2.018000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.050000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.105000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.162000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.198000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.230000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.268000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.300000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.340000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.400000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.465000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.524000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.568000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.600000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.640000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.685000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.735000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.785000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.840000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.900000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.960000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.010000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.080000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.180000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.280000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.380000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.480000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.570000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.660000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.750000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.850000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.950000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.050000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.140000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.220000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.300000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.410000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.510000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.600000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.700000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.800000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.900000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.000000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.060000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.120000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.200000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.300000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.400000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.500000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.600000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.700000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.800000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.900000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.000000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.100000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.200000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.300000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.400000E+02,  4.716774E-34,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.500000E+02,  3.349773E-33,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.580000E+02,  9.177611E-33,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.650000E+02,  1.943616E-32,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.750000E+02,  5.057015E-32,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.850000E+02,  1.204326E-31,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.950000E+02,  2.691976E-31,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.050000E+02,  5.721473E-31,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.160000E+02,  1.258544E-30,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.260000E+02,  2.483147E-30,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.350000E+02,  4.464255E-30,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.450000E+02,  8.355002E-30,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.550000E+02,  1.526504E-29,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.650000E+02,  2.730347E-29,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.750000E+02,  4.779741E-29,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.850000E+02,  8.218785E-29,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.950000E+02,  1.377978E-28,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.050000E+02,  2.297690E-28,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.150000E+02,  3.763246E-28,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.250000E+02,  6.060731E-28,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.350000E+02,  9.624682E-28,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.450000E+02,  1.507697E-27,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.550000E+02,  2.332383E-27,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.650000E+02,  3.562779E-27,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.750000E+02,  5.371702E-27,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.850000E+02,  8.030666E-27,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.950000E+02,  1.186340E-26,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.050000E+02,  1.733961E-26,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.150000E+02,  1.989294E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.250000E+02,  7.050598E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.350000E+02,  1.036753E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.450000E+02,  1.506388E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.550000E+02,  2.291399E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.650000E+02,  3.316651E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.750000E+02,  4.732759E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.850000E+02,  6.669128E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.950000E+02,  9.335921E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.005000E+03,  1.335412E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.015000E+03,  1.846085E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.025000E+03,  2.509408E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.035000E+03,  3.469950E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.045000E+03,  4.703106E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.055000E+03,  6.322938E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.065000E+03,  8.454644E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.075000E+03,  1.127896E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.085000E+03,  1.494690E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.095000E+03,  1.959217E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.105000E+03,  5.547490E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.115000E+03,  1.609308E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.125000E+03,  2.371627E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.135000E+03,  3.566429E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.145000E+03,  4.652125E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.155000E+03,  5.406692E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.165000E+03,  7.218625E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.175000E+03,  9.103266E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.185000E+03,  1.004361E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.195000E+03,  7.555354E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.205000E+03,  7.303684E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.215000E+03,  3.055189E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.225000E+03,  9.593760E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.235000E+03,  2.039750E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.245000E+03,  3.094661E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.255000E+03,  3.938170E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.265000E+03,  4.304695E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.275000E+03,  5.304544E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.285000E+03,  6.315056E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.295000E+03,  7.626885E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.305000E+03,  8.134839E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.315000E+03,  9.956027E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.325000E+03,  1.081212E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.335000E+03,  1.228597E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.345000E+03,  1.403785E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.355000E+03,  1.628911E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.365000E+03,  1.775090E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.375000E+03,  1.989188E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.385000E+03,  2.219621E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.395000E+03,  2.501159E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.405000E+03,  2.996732E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.415000E+03,  3.355945E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.425000E+03,  3.839921E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.435000E+03,  4.468780E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.442000E+03,  5.382146E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.447000E+03,  5.126836E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.455000E+03,  5.894566E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.465000E+03,  7.040717E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.475000E+03,  7.121668E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.485000E+03,  8.379844E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.495000E+03,  1.067222E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.505000E+03,  1.268294E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.512000E+03,  1.102028E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.517000E+03,  1.429066E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.525000E+03,  2.244324E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.535000E+03,  6.225465E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.545000E+03,  5.898118E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.555000E+03,  8.910746E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.565000E+03,  8.588481E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.575000E+03,  1.403868E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.585000E+03,  1.690460E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.595000E+03,  1.948078E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.605000E+03,  2.165707E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.615000E+03,  2.425064E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.625000E+03,  2.767420E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.635000E+03,  3.218571E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.645000E+03,  4.445640E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.655000E+03,  2.905627E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.665000E+03,  5.116024E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.672000E+03,  3.724723E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.677000E+03,  5.289721E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.685000E+03,  8.583551E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.695000E+03,  1.370512E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.705000E+03,  1.740533E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.715000E+03,  1.750232E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.725000E+03,  2.161927E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.735000E+03,  2.814385E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.745000E+03,  3.946799E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.755000E+03,  6.101977E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.765000E+03,  4.611421E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.775000E+03,  5.930522E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.785000E+03,  8.459890E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.795000E+03,  1.177247E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.805000E+03,  1.019069E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.815000E+03,  8.179725E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.825000E+03,  1.031913E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.835000E+03,  1.206306E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.845000E+03,  6.889363E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.855000E+03,  1.358838E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.865000E+03,  1.913484E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.875000E+03,  1.994981E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.885000E+03,  2.178933E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.895000E+03,  2.782335E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.905000E+03,  2.517628E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.915000E+03,  2.887620E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.925000E+03,  2.371480E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.935000E+03,  1.307165E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.945000E+03,  3.513103E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.955000E+03,  3.697775E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.967000E+03,  4.939094E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.976000E+03,  4.465415E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.984000E+03,  4.461113E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.995000E+03,  5.165674E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.005000E+03,  5.024026E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.015000E+03,  5.715803E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.025000E+03,  4.286824E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.035000E+03,  6.820389E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.045000E+03,  8.137776E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.055000E+03,  7.599515E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.065000E+03,  7.526113E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.074000E+03,  7.805972E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.078000E+03,  1.203885E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.085000E+03,  1.174648E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.095000E+03,  1.763850E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.105000E+03,  2.979937E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.115000E+03,  3.912618E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.125000E+03,  3.203403E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.135000E+03,  3.118547E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.145000E+03,  4.523384E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.155000E+03,  4.496374E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.165000E+03,  3.731113E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.175000E+03,  3.845472E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.185000E+03,  5.444308E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.195000E+03,  5.347025E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.205000E+03,  4.996151E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.215000E+03,  3.381256E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.225000E+03,  4.496792E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.235000E+03,  6.441804E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.245000E+03,  6.006219E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.255000E+03,  4.143016E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
