wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  2.265000E+03,  3.609930E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.275000E+03,  4.325663E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.285000E+03,  6.154900E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.295000E+03,  4.569980E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.305000E+03,  6.197160E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.315000E+03,  5.051656E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.325000E+03,  4.661306E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.335000E+03,  3.121694E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.345000E+03,  1.761985E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.355000E+03,  4.576615E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.365000E+03,  2.091014E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.375000E+03,  3.057143E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.385000E+03,  1.424072E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.395000E+03,  2.012172E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.405000E+03,  2.011756E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.415000E+03,  2.686336E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.425000E+03,  5.626642E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.435000E+03,  5.595981E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.445000E+03,  7.102686E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.455000E+03,  7.583033E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.465000E+03,  6.306049E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.475000E+03,  5.416582E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.485000E+03,  2.623049E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.495000E+03,  3.914418E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.505000E+03,  6.210037E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.513000E+03,  2.552121E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.518000E+03,  1.617397E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.525000E+03,  1.726600E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.535000E+03,  2.355723E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.545000E+03,  3.063550E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.555000E+03,  6.882402E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.565000E+03,  5.622363E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.575000E+03,  8.024663E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.585000E+03,  6.947068E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.595000E+03,  6.022453E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.605000E+03,  4.634112E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.615000E+03,  4.180124E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.625000E+03,  6.228923E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.635000E+03,  1.261595E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.645000E+03,  1.771376E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.655000E+03,  2.382860E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.665000E+03,  1.453726E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.675000E+03,  1.706920E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.685000E+03,  1.989549E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.695000E+03,  1.421451E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.705000E+03,  1.793037E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.715000E+03,  1.224446E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.725000E+03,  9.756297E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.735000E+03,  1.228086E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.745000E+03,  5.914965E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.755000E+03,  8.843634E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.765000E+03,  1.228341E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.775000E+03,  1.310633E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.785000E+03,  6.421998E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.795000E+03,  2.365008E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.805000E+03,  3.018135E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.815000E+03,  1.104883E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.825000E+03,  1.844804E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.835000E+03,  1.708229E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.845000E+03,  1.066309E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.855000E+03,  4.815074E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.865000E+03,  1.565129E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.875000E+03,  2.207398E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.885000E+03,  1.928631E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.895000E+03,  2.321943E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.910000E+03,  3.074494E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.930000E+03,  2.723657E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.950000E+03,  2.638893E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.970000E+03,  2.833523E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.990000E+03,  2.805993E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.010000E+03,  2.898184E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.030000E+03,  3.041516E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.050000E+03,  3.173024E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.070000E+03,  3.193905E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.090000E+03,  3.079251E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.110000E+03,  3.323548E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.130000E+03,  3.184677E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.150000E+03,  3.032371E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.170000E+03,  3.281596E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.190000E+03,  2.939418E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.210000E+03,  3.282779E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.230000E+03,  2.744974E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.250000E+03,  3.640580E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.270000E+03,  4.215930E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.290000E+03,  4.073044E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.310000E+03,  3.953643E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.330000E+03,  3.973837E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.350000E+03,  3.871943E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.370000E+03,  3.077438E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.390000E+03,  3.549533E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.410000E+03,  3.627716E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.430000E+03,  3.793435E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.450000E+03,  3.934520E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.470000E+03,  4.033504E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.490000E+03,  4.303255E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.510000E+03,  4.481085E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.530000E+03,  4.177598E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.550000E+03,  4.812900E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.570000E+03,  3.756805E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.590000E+03,  3.750999E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.610000E+03,  4.127418E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.630000E+03,  4.167727E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.640000E+03,  4.204133E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.650000E+03,  4.735173E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.670000E+03,  4.797773E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.690000E+03,  4.631340E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.710000E+03,  4.853344E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.730000E+03,  3.920765E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.750000E+03,  4.361769E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.770000E+03,  5.027804E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.790000E+03,  5.288033E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.810000E+03,  5.365809E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.830000E+03,  3.602360E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.850000E+03,  4.747626E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.870000E+03,  4.670559E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.890000E+03,  4.838579E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.910000E+03,  5.578429E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.930000E+03,  3.050528E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.950000E+03,  5.038411E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.970000E+03,  3.468646E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.990000E+03,  6.470580E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.010000E+03,  6.871664E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.030000E+03,  6.839363E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.050000E+03,  6.636134E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.070000E+03,  6.484283E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.090000E+03,  7.112114E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.110000E+03,  6.738664E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.130000E+03,  7.053725E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.150000E+03,  7.117899E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.170000E+03,  7.123820E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.190000E+03,  6.825324E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.210000E+03,  6.873281E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.230000E+03,  6.574789E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.250000E+03,  6.676461E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.270000E+03,  6.306498E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.290000E+03,  5.772520E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.310000E+03,  4.854811E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.330000E+03,  6.690349E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.350000E+03,  6.326247E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.370000E+03,  7.065600E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.390000E+03,  6.532499E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.410000E+03,  6.949185E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.430000E+03,  7.302728E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.450000E+03,  7.225498E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.470000E+03,  7.522749E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.490000E+03,  7.582026E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.510000E+03,  8.166361E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.530000E+03,  7.495468E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.550000E+03,  7.681158E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.570000E+03,  8.096981E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.590000E+03,  7.690909E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.610000E+03,  7.858294E-11,  7.858294E-14,  0.000000E+00,  0.000000E+00
  4.630000E+03,  7.748373E-11,  2.324512E-13,  0.000000E+00,  0.000000E+00
  4.650000E+03,  7.811899E-11,  3.905949E-13,  0.000000E+00,  0.000000E+00
  4.670000E+03,  7.974866E-11,  5.582406E-13,  0.000000E+00,  0.000000E+00
  4.690000E+03,  7.825905E-11,  7.043315E-13,  0.000000E+00,  0.000000E+00
  4.710000E+03,  7.546411E-11,  8.301052E-13,  0.000000E+00,  0.000000E+00
  4.730000E+03,  7.863994E-11,  1.022319E-12,  0.000000E+00,  0.000000E+00
  4.750000E+03,  7.948809E-11,  1.192321E-12,  0.000000E+00,  0.000000E+00
  4.770000E+03,  7.934527E-11,  1.348870E-12,  0.000000E+00,  0.000000E+00
  4.790000E+03,  7.890257E-11,  1.499149E-12,  0.000000E+00,  0.000000E+00
  4.810000E+03,  7.820149E-11,  2.971657E-12,  0.000000E+00,  0.000000E+00
  4.830000E+03,  7.883844E-11,  5.834045E-12,  0.000000E+00,  0.000000E+00
  4.850000E+03,  7.405158E-11,  8.145674E-12,  0.000000E+00,  0.000000E+00
  4.870000E+03,  6.578412E-11,  9.604481E-12,  0.000000E+00,  0.000000E+00
  4.890000E+03,  7.534544E-11,  1.371287E-11,  0.000000E+00,  0.000000E+00
  4.910000E+03,  7.528339E-11,  1.641178E-11,  0.000000E+00,  0.000000E+00
  4.930000E+03,  7.389542E-11,  1.876944E-11,  0.000000E+00,  0.000000E+00
  4.950000E+03,  7.629071E-11,  2.212431E-11,  0.000000E+00,  0.000000E+00
  4.970000E+03,  7.701196E-11,  2.510590E-11,  0.000000E+00,  0.000000E+00
  4.990000E+03,  7.236694E-11,  2.619683E-11,  0.000000E+00,  0.000000E+00
  5.010000E+03,  6.970671E-11,  2.833578E-11,  0.000000E+00,  0.000000E+00
  5.030000E+03,  7.326697E-11,  3.366617E-11,  0.000000E+00,  0.000000E+00
  5.050000E+03,  7.305272E-11,  3.743952E-11,  0.000000E+00,  0.000000E+00
  5.070000E+03,  7.546282E-11,  4.267422E-11,  0.000000E+00,  0.000000E+00
  5.090000E+03,  7.295567E-11,  4.512308E-11,  0.000000E+00,  0.000000E+00
  5.110000E+03,  7.384669E-11,  4.958805E-11,  0.000000E+00,  0.000000E+00
  5.130000E+03,  7.223576E-11,  5.233481E-11,  0.000000E+00,  0.000000E+00
  5.150000E+03,  7.006999E-11,  5.447942E-11,  0.000000E+00,  0.000000E+00
  5.170000E+03,  6.494061E-11,  5.393318E-11,  0.000000E+00,  0.000000E+00
  5.190000E+03,  6.527066E-11,  5.766663E-11,  0.000000E+00,  0.000000E+00
  5.210000E+03,  6.983341E-11,  6.379282E-11,  0.000000E+00,  0.000000E+00
  5.230000E+03,  7.065960E-11,  6.504216E-11,  0.000000E+00,  0.000000E+00
  5.250000E+03,  7.237044E-11,  6.712358E-11,  0.000000E+00,  0.000000E+00
  5.270000E+03,  6.532315E-11,  6.104448E-11,  0.000000E+00,  0.000000E+00
  5.290000E+03,  7.157989E-11,  6.739247E-11,  0.000000E+00,  0.000000E+00
  5.310000E+03,  7.321213E-11,  6.944171E-11,  0.000000E+00,  0.000000E+00
  5.330000E+03,  6.741997E-11,  6.441979E-11,  0.000000E+00,  0.000000E+00
  5.350000E+03,  7.138351E-11,  6.870663E-11,  0.000000E+00,  0.000000E+00
  5.370000E+03,  7.113690E-11,  6.896722E-11,  0.000000E+00,  0.000000E+00
  5.390000E+03,  7.042443E-11,  6.876945E-11,  0.000000E+00,  0.000000E+00
  5.410000E+03,  6.832386E-11,  6.606917E-11,  0.000000E+00,  0.000000E+00
  5.430000E+03,  6.978932E-11,  6.567175E-11,  0.000000E+00,  0.000000E+00
  5.450000E+03,  7.109859E-11,  6.505521E-11,  0.000000E+00,  0.000000E+00
  5.470000E+03,  6.991547E-11,  6.215485E-11,  0.000000E+00,  0.000000E+00
  5.490000E+03,  6.949787E-11,  5.997666E-11,  0.000000E+00,  0.000000E+00
  5.510000E+03,  6.947448E-11,  5.815014E-11,  0.000000E+00,  0.000000E+00
  5.530000E+03,  6.967803E-11,  5.650888E-11,  0.000000E+00,  0.000000E+00
  5.550000E+03,  7.031618E-11,  5.519820E-11,  0.000000E+00,  0.000000E+00
  5.570000E+03,  6.848380E-11,  5.197920E-11,  0.000000E+00,  0.000000E+00
  5.590000E+03,  6.730130E-11,  4.933185E-11,  0.000000E+00,  0.000000E+00
  5.610000E+03,  6.868610E-11,  4.911056E-11,  0.000000E+00,  0.000000E+00
  5.630000E+03,  6.896359E-11,  4.861933E-11,  0.000000E+00,  0.000000E+00
  5.650000E+03,  6.862165E-11,  4.769205E-11,  0.000000E+00,  0.000000E+00
  5.670000E+03,  6.717252E-11,  4.601318E-11,  0.000000E+00,  0.000000E+00
  5.690000E+03,  6.788664E-11,  4.582348E-11,  0.000000E+00,  0.000000E+00
  5.710000E+03,  6.671765E-11,  4.436724E-11,  0.000000E+00,  0.000000E+00
  5.730000E+03,  6.969287E-11,  4.564883E-11,  0.000000E+00,  0.000000E+00
  5.750000E+03,  6.783427E-11,  4.375310E-11,  0.000000E+00,  0.000000E+00
  5.770000E+03,  6.821676E-11,  4.331764E-11,  0.000000E+00,  0.000000E+00
  5.790000E+03,  6.673151E-11,  4.170719E-11,  0.000000E+00,  0.000000E+00
  5.810000E+03,  6.765328E-11,  4.120085E-11,  0.000000E+00,  0.000000E+00
  5.830000E+03,  6.812169E-11,  3.998743E-11,  0.000000E+00,  0.000000E+00
  5.850000E+03,  6.678522E-11,  3.773365E-11,  0.000000E+00,  0.000000E+00
  5.870000E+03,  6.675301E-11,  3.624689E-11,  0.000000E+00,  0.000000E+00
  5.890000E+03,  6.303997E-11,  3.284383E-11,  0.000000E+00,  0.000000E+00
  5.910000E+03,  6.602331E-11,  3.294563E-11,  0.000000E+00,  0.000000E+00
  5.930000E+03,  6.574190E-11,  3.135889E-11,  0.000000E+00,  0.000000E+00
  5.950000E+03,  6.572770E-11,  2.990610E-11,  0.000000E+00,  0.000000E+00
  5.970000E+03,  6.563615E-11,  2.842045E-11,  0.000000E+00,  0.000000E+00
  5.990000E+03,  6.501460E-11,  2.672100E-11,  0.000000E+00,  0.000000E+00
  6.010000E+03,  6.407249E-11,  2.498827E-11,  0.000000E+00,  0.000000E+00
  6.030000E+03,  6.400266E-11,  2.368099E-11,  0.000000E+00,  0.000000E+00
  6.050000E+03,  6.481851E-11,  2.268648E-11,  0.000000E+00,  0.000000E+00
  6.070000E+03,  6.440452E-11,  2.125349E-11,  0.000000E+00,  0.000000E+00
  6.090000E+03,  6.322948E-11,  1.960114E-11,  0.000000E+00,  0.000000E+00
  6.110000E+03,  6.260475E-11,  1.815538E-11,  0.000000E+00,  0.000000E+00
  6.130000E+03,  6.071827E-11,  1.639393E-11,  0.000000E+00,  0.000000E+00
  6.150000E+03,  6.118695E-11,  1.529674E-11,  0.000000E+00,  0.000000E+00
  6.170000E+03,  5.960564E-11,  1.370930E-11,  0.000000E+00,  0.000000E+00
  6.190000E+03,  6.186601E-11,  1.299186E-11,  0.000000E+00,  0.000000E+00
  6.210000E+03,  6.186465E-11,  1.200174E-11,  0.000000E+00,  0.000000E+00
  6.230000E+03,  6.047529E-11,  1.100650E-11,  0.000000E+00,  0.000000E+00
  6.250000E+03,  5.883182E-11,  1.000141E-11,  0.000000E+00,  0.000000E+00
  6.270000E+03,  6.083764E-11,  9.612347E-12,  0.000000E+00,  0.000000E+00
  6.290000E+03,  6.085816E-11,  8.885291E-12,  0.000000E+00,  0.000000E+00
  6.310000E+03,  5.928337E-11,  7.943972E-12,  0.000000E+00,  0.000000E+00
  6.330000E+03,  5.939260E-11,  7.245898E-12,  0.000000E+00,  0.000000E+00
  6.350000E+03,  5.939559E-11,  6.533515E-12,  0.000000E+00,  0.000000E+00
  6.370000E+03,  5.908556E-11,  5.790385E-12,  0.000000E+00,  0.000000E+00
