wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  6.390000E+03,  5.921941E-11,  5.092869E-12,  0.000000E+00,  0.000000E+00
  6.410000E+03,  5.795216E-11,  4.462316E-12,  0.000000E+00,  0.000000E+00
  6.430000E+03,  5.832337E-11,  4.140960E-12,  0.000000E+00,  0.000000E+00
  6.450000E+03,  5.761295E-11,  3.744842E-12,  0.000000E+00,  0.000000E+00
  6.470000E+03,  5.742051E-11,  3.387810E-12,  0.000000E+00,  0.000000E+00
  6.490000E+03,  5.659977E-11,  2.999788E-12,  0.000000E+00,  0.000000E+00
  6.510000E+03,  5.748724E-11,  2.701900E-12,  0.000000E+00,  0.000000E+00
  6.530000E+03,  5.731654E-11,  2.349978E-12,  0.000000E+00,  0.000000E+00
  6.550000E+03,  5.529288E-11,  1.935251E-12,  0.000000E+00,  0.000000E+00
  6.570000E+03,  4.916870E-11,  1.425892E-12,  0.000000E+00,  0.000000E+00
  6.590000E+03,  5.586649E-11,  1.284929E-12,  0.000000E+00,  0.000000E+00
  6.610000E+03,  5.650003E-11,  1.101751E-12,  0.000000E+00,  0.000000E+00
  6.630000E+03,  5.613031E-11,  1.038411E-12,  0.000000E+00,  0.000000E+00
  6.650000E+03,  5.590306E-11,  9.783035E-13,  0.000000E+00,  0.000000E+00
  6.670000E+03,  5.525087E-11,  9.116393E-13,  0.000000E+00,  0.000000E+00
  6.690000E+03,  5.572788E-11,  8.637822E-13,  0.000000E+00,  0.000000E+00
  6.710000E+03,  5.480517E-11,  7.946750E-13,  0.000000E+00,  0.000000E+00
  6.730000E+03,  5.507864E-11,  7.435616E-13,  0.000000E+00,  0.000000E+00
  6.750000E+03,  5.446442E-11,  6.808053E-13,  0.000000E+00,  0.000000E+00
  6.770000E+03,  5.434221E-11,  6.249354E-13,  0.000000E+00,  0.000000E+00
  6.790000E+03,  5.405795E-11,  5.676085E-13,  0.000000E+00,  0.000000E+00
  6.810000E+03,  5.366633E-11,  5.366633E-13,  0.000000E+00,  0.000000E+00
  6.830000E+03,  5.373694E-11,  5.373694E-13,  0.000000E+00,  0.000000E+00
  6.850000E+03,  5.278900E-11,  5.278900E-13,  0.000000E+00,  0.000000E+00
  6.870000E+03,  5.302189E-11,  5.302189E-13,  0.000000E+00,  0.000000E+00
  6.890000E+03,  5.292992E-11,  5.292992E-13,  0.000000E+00,  0.000000E+00
  6.910000E+03,  5.253525E-11,  5.253525E-13,  0.000000E+00,  0.000000E+00
  6.930000E+03,  5.229400E-11,  5.229400E-13,  0.000000E+00,  0.000000E+00
  6.950000E+03,  5.201404E-11,  5.201404E-13,  0.000000E+00,  0.000000E+00
  6.970000E+03,  5.188432E-11,  5.188432E-13,  0.000000E+00,  0.000000E+00
  6.990000E+03,  5.163375E-11,  5.163375E-13,  0.000000E+00,  0.000000E+00
  7.010000E+03,  5.039528E-11,  5.039528E-13,  0.000000E+00,  0.000000E+00
  7.030000E+03,  5.086244E-11,  5.086244E-13,  0.000000E+00,  0.000000E+00
  7.050000E+03,  5.086677E-11,  5.086677E-13,  0.000000E+00,  0.000000E+00
  7.070000E+03,  5.043535E-11,  5.043535E-13,  0.000000E+00,  0.000000E+00
  7.090000E+03,  5.015197E-11,  5.015197E-13,  0.000000E+00,  0.000000E+00
  7.110000E+03,  4.999578E-11,  4.999578E-13,  0.000000E+00,  0.000000E+00
  7.130000E+03,  4.941506E-11,  4.941506E-13,  0.000000E+00,  0.000000E+00
  7.150000E+03,  4.907625E-11,  4.907625E-13,  0.000000E+00,  0.000000E+00
  7.170000E+03,  4.886841E-11,  4.886841E-13,  0.000000E+00,  0.000000E+00
  7.190000E+03,  4.784712E-11,  4.784712E-13,  0.000000E+00,  0.000000E+00
  7.210000E+03,  4.834949E-11,  4.593202E-13,  0.000000E+00,  0.000000E+00
  7.230000E+03,  4.823677E-11,  4.100126E-13,  0.000000E+00,  0.000000E+00
  7.250000E+03,  4.827921E-11,  3.620941E-13,  0.000000E+00,  0.000000E+00
  7.270000E+03,  4.806182E-11,  3.124019E-13,  0.000000E+00,  0.000000E+00
  7.290000E+03,  4.699084E-11,  2.584496E-13,  0.000000E+00,  0.000000E+00
  7.310000E+03,  4.741534E-11,  2.133690E-13,  0.000000E+00,  0.000000E+00
  7.330000E+03,  4.714908E-11,  1.650218E-13,  0.000000E+00,  0.000000E+00
  7.350000E+03,  4.717440E-11,  1.179360E-13,  0.000000E+00,  0.000000E+00
  7.370000E+03,  4.706490E-11,  7.059735E-14,  0.000000E+00,  0.000000E+00
  7.390000E+03,  4.607341E-11,  2.303670E-14,  0.000000E+00,  0.000000E+00
  7.410000E+03,  4.543963E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.430000E+03,  4.574310E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.450000E+03,  4.571242E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.470000E+03,  4.583645E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.490000E+03,  4.537677E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.510000E+03,  4.529207E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.530000E+03,  4.518069E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.550000E+03,  4.514745E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.570000E+03,  4.469284E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.590000E+03,  4.451500E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.610000E+03,  4.421677E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.630000E+03,  4.423374E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.650000E+03,  4.397455E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.670000E+03,  4.301085E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.690000E+03,  4.350411E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.710000E+03,  4.301575E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.730000E+03,  4.297791E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.750000E+03,  4.245817E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.770000E+03,  4.266134E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.790000E+03,  4.266282E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.810000E+03,  4.238664E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.830000E+03,  4.191593E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.850000E+03,  4.178586E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.870000E+03,  4.192027E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.890000E+03,  4.166020E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.910000E+03,  4.118356E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.930000E+03,  4.045688E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.950000E+03,  4.044423E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.970000E+03,  4.083176E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.990000E+03,  4.071496E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.010000E+03,  4.020440E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.030000E+03,  4.004818E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.050000E+03,  3.970918E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.070000E+03,  3.984080E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.090000E+03,  3.922142E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.110000E+03,  3.941946E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.130000E+03,  3.940251E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.150000E+03,  3.912679E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.170000E+03,  3.893630E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.190000E+03,  3.792317E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.210000E+03,  3.795689E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.230000E+03,  3.779434E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.250000E+03,  3.790554E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.270000E+03,  3.808044E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.290000E+03,  3.782320E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.310000E+03,  3.721797E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.330000E+03,  3.689423E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.350000E+03,  3.702415E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.370000E+03,  3.705192E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.390000E+03,  3.645396E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.410000E+03,  3.674610E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.430000E+03,  3.613540E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.450000E+03,  3.611671E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.470000E+03,  3.586120E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.490000E+03,  3.542260E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.510000E+03,  3.389563E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.530000E+03,  3.487539E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.550000E+03,  3.026645E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.570000E+03,  3.540198E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.590000E+03,  3.475587E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.610000E+03,  3.457251E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.630000E+03,  3.487301E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.650000E+03,  3.434724E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.670000E+03,  2.998591E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.690000E+03,  3.365551E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.710000E+03,  3.408394E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.730000E+03,  3.387352E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.750000E+03,  3.282742E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.770000E+03,  3.370567E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.790000E+03,  3.352301E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.810000E+03,  3.289746E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.830000E+03,  3.314172E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.850000E+03,  3.285941E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.870000E+03,  3.167506E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.890000E+03,  3.288177E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.910000E+03,  3.286742E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.930000E+03,  3.234331E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.950000E+03,  3.234018E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.970000E+03,  3.227888E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.990000E+03,  3.219620E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.010000E+03,  3.032006E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.030000E+03,  3.142906E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.050000E+03,  3.194044E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.070000E+03,  3.134416E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.090000E+03,  3.059438E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.110000E+03,  3.091795E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.130000E+03,  3.127243E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.150000E+03,  3.104388E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.170000E+03,  3.084605E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.190000E+03,  3.082690E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.210000E+03,  3.003139E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.230000E+03,  2.867714E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.250000E+03,  2.956361E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.270000E+03,  2.994657E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.290000E+03,  2.999965E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.310000E+03,  3.000079E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.330000E+03,  2.979584E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.350000E+03,  2.964594E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.370000E+03,  2.949000E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.390000E+03,  2.939048E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.410000E+03,  2.829878E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.430000E+03,  2.894229E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.450000E+03,  2.863918E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.470000E+03,  2.889372E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.490000E+03,  2.884588E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.510000E+03,  2.859782E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.530000E+03,  2.825754E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.550000E+03,  2.675245E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.570000E+03,  2.798393E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.590000E+03,  2.816716E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.610000E+03,  2.785956E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.630000E+03,  2.761155E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.650000E+03,  2.752558E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.670000E+03,  2.732810E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.690000E+03,  2.745539E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.710000E+03,  2.738440E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.730000E+03,  2.728256E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.750000E+03,  2.696318E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.770000E+03,  2.696425E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.790000E+03,  2.679148E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.810000E+03,  2.683352E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.830000E+03,  2.667178E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.850000E+03,  2.659048E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.870000E+03,  2.636366E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.890000E+03,  2.622689E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.910000E+03,  2.606903E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.930000E+03,  2.618521E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.950000E+03,  2.606481E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.970000E+03,  2.596497E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.990000E+03,  2.582524E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.002500E+04,  2.537507E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.007500E+04,  2.476645E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.012500E+04,  2.501613E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.017500E+04,  2.460755E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.022500E+04,  2.447705E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.027500E+04,  2.431910E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.032500E+04,  2.387961E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.037500E+04,  2.366151E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.042500E+04,  2.351909E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.047500E+04,  2.307725E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.052500E+04,  2.299495E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.057500E+04,  2.267473E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.062500E+04,  2.240820E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.067500E+04,  2.185002E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.072500E+04,  2.186391E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.077500E+04,  2.158730E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.082500E+04,  2.116573E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.087500E+04,  2.102716E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.092500E+04,  2.033871E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.097500E+04,  2.040034E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.102500E+04,  2.050547E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.107500E+04,  2.043078E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.112500E+04,  2.015409E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.117500E+04,  1.993531E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.122500E+04,  1.983012E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.127500E+04,  1.938534E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.132500E+04,  1.930289E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.137500E+04,  1.912792E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.142500E+04,  1.883380E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.147500E+04,  1.891050E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.152500E+04,  1.873036E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.157500E+04,  1.845753E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.162500E+04,  1.812384E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.167500E+04,  1.799239E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.172500E+04,  1.804932E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.177500E+04,  1.759988E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.182500E+04,  1.744923E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.187500E+04,  1.725200E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.192500E+04,  1.739801E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.197500E+04,  1.679362E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.202500E+04,  1.687130E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.207500E+04,  1.665392E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.212500E+04,  1.659345E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.217500E+04,  1.658194E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.222500E+04,  1.642019E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.227500E+04,  1.619568E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.232500E+04,  1.609275E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.237500E+04,  1.593840E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.242500E+04,  1.577188E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.247500E+04,  1.568172E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.252500E+04,  1.549412E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.257500E+04,  1.534161E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.262500E+04,  1.520919E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.267500E+04,  1.504609E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.272500E+04,  1.497075E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.277500E+04,  1.477809E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.282500E+04,  1.375593E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.287500E+04,  1.448473E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.292500E+04,  1.437488E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
