wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  1.297500E+04,  1.432536E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.302500E+04,  1.414038E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.307500E+04,  1.408134E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.312500E+04,  1.383755E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.317500E+04,  1.370330E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.322500E+04,  1.370929E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.327500E+04,  1.348515E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.332500E+04,  1.343157E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.337500E+04,  1.330379E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.342500E+04,  1.324794E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.347500E+04,  1.312450E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.352500E+04,  1.301056E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.357500E+04,  1.280494E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.362500E+04,  1.274694E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.367500E+04,  1.263320E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.372500E+04,  1.250533E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.377500E+04,  1.242274E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.382500E+04,  1.233814E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.387500E+04,  1.226049E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.392500E+04,  1.214718E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.397500E+04,  1.204147E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.402500E+04,  1.189004E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.407500E+04,  1.184712E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.412500E+04,  1.165750E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.417500E+04,  1.165663E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.422500E+04,  1.142945E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.427500E+04,  1.125866E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.432500E+04,  1.133352E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.437500E+04,  1.129877E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.442500E+04,  1.090823E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.447500E+04,  1.108544E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.452500E+04,  1.083557E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.457000E+04,  1.085256E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.462000E+04,  1.076671E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.467500E+04,  1.069592E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.472500E+04,  1.050336E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.477500E+04,  1.043705E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.482500E+04,  1.039250E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.487500E+04,  1.013227E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.492500E+04,  1.032161E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.497500E+04,  1.016083E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.502500E+04,  9.887243E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.507500E+04,  9.851651E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.512500E+04,  9.943143E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.517500E+04,  9.898658E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.522500E+04,  9.724918E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.527500E+04,  9.720724E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.532500E+04,  9.618363E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.537500E+04,  9.544875E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.542500E+04,  9.464318E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.547500E+04,  9.400552E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.552500E+04,  9.281629E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.557500E+04,  9.181828E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.562500E+04,  9.205130E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.567500E+04,  8.999333E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.572500E+04,  8.961812E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.577500E+04,  8.699405E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.582500E+04,  8.778205E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.587500E+04,  8.458325E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.592500E+04,  8.612271E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.597500E+04,  8.594761E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.605000E+04,  8.464898E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.615000E+04,  8.232291E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.625000E+04,  8.243935E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.635000E+04,  7.993265E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.645000E+04,  7.735750E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.655000E+04,  7.793655E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.665000E+04,  7.643661E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.675000E+04,  7.357582E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.685000E+04,  7.072679E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.695000E+04,  7.215057E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.705000E+04,  7.007800E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.715000E+04,  6.876259E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.725000E+04,  6.684486E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.735000E+04,  6.265014E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.745000E+04,  6.389831E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.755000E+04,  6.339800E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.765000E+04,  6.208387E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.775000E+04,  6.089039E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.785000E+04,  5.987615E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.795000E+04,  5.878590E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.805000E+04,  5.731027E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.815000E+04,  5.380373E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.825000E+04,  5.444726E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.835000E+04,  5.404233E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.845000E+04,  5.268922E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.855000E+04,  5.196776E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.865000E+04,  5.055912E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.875000E+04,  4.683905E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.885000E+04,  4.872355E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.895000E+04,  4.720827E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.905000E+04,  4.732039E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.915000E+04,  4.630037E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.925000E+04,  4.547617E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.935000E+04,  4.423219E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.945000E+04,  4.132465E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.955000E+04,  4.281304E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.965000E+04,  4.211876E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.975000E+04,  4.120863E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.985000E+04,  4.067380E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.995000E+04,  3.992968E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.005000E+04,  3.937535E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.015000E+04,  3.880682E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.025000E+04,  3.785399E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.035000E+04,  3.697628E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.045000E+04,  3.675174E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.055000E+04,  3.601275E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.065000E+04,  3.520177E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.075000E+04,  3.470988E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.085000E+04,  3.410797E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.095000E+04,  3.334533E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.105000E+04,  3.299821E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.115000E+04,  3.236040E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.125000E+04,  3.179237E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.135000E+04,  3.130341E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.145000E+04,  3.082776E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.155000E+04,  3.021507E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.165000E+04,  2.822251E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.175000E+04,  2.895626E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.185000E+04,  2.863020E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.195000E+04,  2.835050E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.205000E+04,  2.764415E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.215000E+04,  2.737417E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.225000E+04,  2.691327E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.235000E+04,  2.647098E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.245000E+04,  2.604379E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.255000E+04,  2.552831E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.265000E+04,  2.513261E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.275000E+04,  2.481267E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.285000E+04,  2.428699E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.295000E+04,  2.388920E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.305000E+04,  2.362568E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.315000E+04,  2.320314E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.325000E+04,  2.275135E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.335000E+04,  2.241000E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.345000E+04,  2.217102E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.355000E+04,  2.165221E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.365000E+04,  2.145575E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.375000E+04,  2.101286E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.385000E+04,  2.059379E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.395000E+04,  2.044956E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.405000E+04,  2.012560E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.415000E+04,  1.968142E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.425000E+04,  1.948310E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.435000E+04,  1.916606E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.445000E+04,  1.888589E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.455000E+04,  1.846517E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.465000E+04,  1.836872E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.475000E+04,  1.801066E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.485000E+04,  1.762818E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.495000E+04,  1.751163E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.505000E+04,  1.728711E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.515000E+04,  1.700090E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.525000E+04,  1.679069E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.535000E+04,  1.654147E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.545000E+04,  1.624130E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.555000E+04,  1.600929E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.565000E+04,  1.574095E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.575000E+04,  1.563889E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.585000E+04,  1.525414E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.595000E+04,  1.515916E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.605000E+04,  1.495122E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.615000E+04,  1.464437E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.625000E+04,  1.388279E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.635000E+04,  1.423813E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.645000E+04,  1.405948E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.655000E+04,  1.388533E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.665000E+04,  1.361512E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.675000E+04,  1.345417E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.685000E+04,  1.338239E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.695000E+04,  1.320528E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.705000E+04,  1.302795E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.715000E+04,  1.283966E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.725000E+04,  1.266646E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.735000E+04,  1.249678E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.745000E+04,  1.233958E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.755000E+04,  1.201772E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.765000E+04,  1.192482E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.775000E+04,  1.182428E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.785000E+04,  1.167490E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.795000E+04,  1.153761E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.805000E+04,  1.137897E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.815000E+04,  1.123495E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.825000E+04,  1.108137E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.835000E+04,  1.094843E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.845000E+04,  1.077095E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.855000E+04,  1.064707E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.865000E+04,  1.046623E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.875000E+04,  1.018910E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.885000E+04,  1.021929E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.895000E+04,  1.010861E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.905000E+04,  9.976479E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.915000E+04,  9.847107E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.925000E+04,  9.691070E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.935000E+04,  9.597117E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.945000E+04,  9.460396E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.955000E+04,  9.354860E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.965000E+04,  9.237722E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.975000E+04,  9.120043E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.985000E+04,  9.008611E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.995000E+04,  8.880266E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.005000E+04,  8.770087E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.015000E+04,  8.671761E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.025000E+04,  8.552859E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.035000E+04,  8.300252E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.045000E+04,  8.277997E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.055000E+04,  8.241547E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.065000E+04,  8.130321E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.075000E+04,  8.051479E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.085000E+04,  7.932013E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.095000E+04,  7.838917E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.105000E+04,  7.757394E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.115000E+04,  7.609070E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.125000E+04,  7.564152E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.135000E+04,  7.474711E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.145000E+04,  7.388555E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.155000E+04,  7.276680E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.165000E+04,  7.207532E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.175000E+04,  7.117548E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.185000E+04,  7.038102E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.195000E+04,  6.962521E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.210000E+04,  6.829389E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.230000E+04,  6.673844E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.250000E+04,  6.517274E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.270000E+04,  6.364998E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.290000E+04,  6.128218E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.310000E+04,  6.057293E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.330000E+04,  5.924997E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.350000E+04,  5.805799E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.370000E+04,  5.668676E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.390000E+04,  5.534587E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.410000E+04,  5.408091E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.430000E+04,  5.306536E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.450000E+04,  5.194966E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.470000E+04,  5.079497E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.490000E+04,  4.971196E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.510000E+04,  4.863987E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.530000E+04,  4.752890E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.550000E+04,  4.657327E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.570000E+04,  4.552949E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
