wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  3.590000E+04,  4.456120E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.610000E+04,  4.371475E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.630000E+04,  4.278724E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.650000E+04,  4.176113E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.670000E+04,  4.088839E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.690000E+04,  3.990435E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.710000E+04,  3.909965E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.730000E+04,  3.824371E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.750000E+04,  3.709484E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.770000E+04,  3.687797E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.790000E+04,  3.614151E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.810000E+04,  3.543294E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.830000E+04,  3.479227E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.850000E+04,  3.413290E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.870000E+04,  3.340405E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.890000E+04,  3.272732E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.910000E+04,  3.215170E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.930000E+04,  3.153365E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.950000E+04,  3.084617E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.970000E+04,  3.032328E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.990000E+04,  2.960420E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.010000E+04,  2.907769E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.030000E+04,  2.859467E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.050000E+04,  2.769974E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.070000E+04,  2.750463E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.090000E+04,  2.701041E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.110000E+04,  2.653901E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.130000E+04,  2.607189E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.150000E+04,  2.553914E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.170000E+04,  2.505106E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.190000E+04,  2.462770E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.210000E+04,  2.408805E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.230000E+04,  2.379373E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.250000E+04,  2.332103E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.270000E+04,  2.293647E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.290000E+04,  2.233920E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.310000E+04,  2.180694E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.330000E+04,  2.148643E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.350000E+04,  2.089144E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.370000E+04,  2.041868E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.390000E+04,  2.019049E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.410000E+04,  1.959127E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.430000E+04,  1.935960E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.450000E+04,  1.906051E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.470000E+04,  1.854375E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.490000E+04,  1.836483E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.510000E+04,  1.804163E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.530000E+04,  1.760198E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.550000E+04,  1.739986E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.570000E+04,  1.715156E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.590000E+04,  1.673300E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.610000E+04,  1.655250E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.630000E+04,  1.626936E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.650000E+04,  1.588611E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.670000E+04,  1.571679E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.690000E+04,  1.554224E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.710000E+04,  1.529186E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.730000E+04,  1.510656E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.750000E+04,  1.484308E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.770000E+04,  1.459880E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.790000E+04,  1.438807E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.810000E+04,  1.412022E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.830000E+04,  1.396532E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.850000E+04,  1.372332E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.870000E+04,  1.350424E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.890000E+04,  1.330474E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.910000E+04,  1.310413E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.930000E+04,  1.290076E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.950000E+04,  1.269465E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.970000E+04,  1.250279E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.990000E+04,  1.233857E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.010000E+04,  1.211581E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.030000E+04,  1.197025E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.050000E+04,  1.175025E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.070000E+04,  1.159090E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.090000E+04,  1.143789E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.110000E+04,  1.123875E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.130000E+04,  1.103478E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.150000E+04,  1.092119E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.170000E+04,  1.079574E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.190000E+04,  1.060624E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.210000E+04,  1.044275E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.230000E+04,  1.029062E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.250000E+04,  1.016179E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.270000E+04,  1.002900E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.290000E+04,  9.848755E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.310000E+04,  9.729910E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.330000E+04,  9.582520E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.350000E+04,  9.455628E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.370000E+04,  9.313803E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.390000E+04,  9.193384E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.410000E+04,  9.067004E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.430000E+04,  8.913087E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.450000E+04,  8.816519E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.470000E+04,  8.682151E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.490000E+04,  8.560382E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.510000E+04,  8.456470E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.530000E+04,  8.350798E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.550000E+04,  8.213916E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.570000E+04,  8.128135E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.590000E+04,  7.987205E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.610000E+04,  7.894024E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.630000E+04,  7.781980E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.650000E+04,  7.695803E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.670000E+04,  7.593329E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.690000E+04,  7.474157E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.710000E+04,  7.388828E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.730000E+04,  7.292275E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.750000E+04,  7.193619E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.770000E+04,  7.097647E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.790000E+04,  7.007940E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.810000E+04,  6.912579E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.830000E+04,  6.824968E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.850000E+04,  6.740262E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.870000E+04,  6.645334E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.890000E+04,  6.551099E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.910000E+04,  6.444980E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.930000E+04,  6.394496E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.950000E+04,  6.295310E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.970000E+04,  6.233105E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.990000E+04,  6.154095E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.010000E+04,  6.072455E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.030000E+04,  5.999307E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.050000E+04,  5.922397E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.070000E+04,  5.844809E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.090000E+04,  5.768707E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.110000E+04,  5.687964E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.130000E+04,  5.628382E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.150000E+04,  5.560802E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.170000E+04,  5.491176E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.190000E+04,  5.423945E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.210000E+04,  5.357193E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.230000E+04,  5.278161E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.250000E+04,  5.218862E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.270000E+04,  5.155745E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.290000E+04,  5.091759E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.310000E+04,  5.026029E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.330000E+04,  4.975333E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.350000E+04,  4.912646E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.370000E+04,  4.853029E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.390000E+04,  4.792723E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.420000E+04,  4.708914E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.460000E+04,  4.592951E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.500000E+04,  4.483011E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.540000E+04,  4.381658E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.580000E+04,  4.279638E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.620000E+04,  4.178278E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.660000E+04,  4.082633E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.700000E+04,  3.987206E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.740000E+04,  3.893940E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.780000E+04,  3.804444E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.820000E+04,  3.720718E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.860000E+04,  3.636875E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.900000E+04,  3.555124E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.940000E+04,  3.474585E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.980000E+04,  3.399153E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.020000E+04,  3.321006E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.060000E+04,  3.250652E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.100000E+04,  3.179984E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.140000E+04,  3.110595E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.180000E+04,  3.043305E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.220000E+04,  2.977330E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.260000E+04,  2.913528E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.300000E+04,  2.852616E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.340000E+04,  2.790562E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.380000E+04,  2.733309E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.420000E+04,  2.674885E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.460000E+04,  2.607817E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.500000E+04,  2.556226E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.540000E+04,  2.512138E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.580000E+04,  2.461328E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.620000E+04,  2.410908E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.660000E+04,  2.362217E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.700000E+04,  2.313446E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.740000E+04,  2.267898E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.780000E+04,  2.222643E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.820000E+04,  2.178364E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.860000E+04,  2.135224E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.900000E+04,  2.093069E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.940000E+04,  2.051943E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.980000E+04,  2.011903E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.020000E+04,  1.972375E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.060000E+04,  1.933862E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.100000E+04,  1.897459E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.140000E+04,  1.859757E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.180000E+04,  1.824955E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.220000E+04,  1.791017E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.260000E+04,  1.757042E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.300000E+04,  1.724151E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.340000E+04,  1.691007E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.380000E+04,  1.659998E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.420000E+04,  1.629652E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.460000E+04,  1.599576E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.500000E+04,  1.570242E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.540000E+04,  1.541512E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.580000E+04,  1.513459E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.620000E+04,  1.485819E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.660000E+04,  1.459328E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.700000E+04,  1.433135E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.740000E+04,  1.406641E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.780000E+04,  1.381630E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.820000E+04,  1.357413E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.860000E+04,  1.333520E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.900000E+04,  1.310016E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.940000E+04,  1.287480E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.980000E+04,  1.264408E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.020000E+04,  1.242979E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.060000E+04,  1.221964E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.100000E+04,  1.200260E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.140000E+04,  1.179836E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.180000E+04,  1.160111E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.220000E+04,  1.140560E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.260000E+04,  1.121178E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.300000E+04,  1.102496E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.340000E+04,  1.083792E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.380000E+04,  1.065605E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.420000E+04,  1.048232E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.460000E+04,  1.030665E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.500000E+04,  1.013875E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.540000E+04,  9.970398E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.580000E+04,  9.807500E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.620000E+04,  9.647379E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.660000E+04,  9.491098E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.700000E+04,  9.340201E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.740000E+04,  9.182865E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.780000E+04,  9.037110E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.820000E+04,  8.897528E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.860000E+04,  8.756553E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.900000E+04,  8.617674E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.940000E+04,  8.479150E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.980000E+04,  8.348809E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.002000E+05,  8.218281E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.000000E+05,  5.316249E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.000000E+05,  3.338036E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.000000E+05,  6.564370E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.000000E+05,  2.065562E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.000000E+06,  8.415224E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.200000E+06,  4.038137E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.400000E+06,  2.169853E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.600000E+06,  1.266639E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
